_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,B 50/B 50,B50 F20/B50 F20,B50 F50/B50 F50,B70/B70,B70 F20/B70 F20,B70 F50/B70 F50,BORO/BORO,BORO F20/BORO F20,BORO F50/BORO F50,BAT/BAT,BAT F20/BAT F20,BAT F50/BAT F50,BAT BEREZI/BAT BEREZI,BAT BEREZI F20/BAT BEREZI F20,BAT BEREZI F50/BAT BEREZI F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,ITSU-MUPEN DOAKO GIDARILAGUN/ACOMPANANTE GRATIS INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
215,2024,12,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,39488,1101,119,7047,16,6,0,0,0,1641,199,0,2793,291,21,1370,78,0,453,1,0,1990,68,2,0,0,0,0,0,0,1190,0,318,11,0,0,0,218,58421
216,2024,12,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,57477,1770,172,12894,61,4,0,0,1,2733,405,5,3814,285,41,1554,82,0,595,5,0,2468,118,1,0,0,0,0,0,0,2129,0,698,16,0,0,0,288,87616
217,2024,12,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,8641,223,10,2857,41,3,0,0,0,432,33,0,305,34,8,182,4,0,43,1,0,232,3,1,0,0,0,0,0,0,430,0,111,3,0,0,0,42,13639
218,2024,12,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,2841,242,2,103,1,0,0,0,0,1185,146,0,357,65,0,31,12,0,16,0,0,43,0,0,0,0,0,0,0,0,46,0,1,0,0,0,0,18,5109
219,2024,12,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,2739,81,1,585,0,0,0,0,0,7,18,0,125,58,0,19,0,0,0,0,0,56,0,0,0,0,0,0,0,0,146,0,9,0,0,0,0,26,3870
220,2024,12,A3532,GERNIKA LUMO - NABARNIZ,42,0,0,26,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75
221,2024,12,A3533,GERNIKA LUMO - MENDATA,71,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,75
222,2024,12,A3534,GERNIKA LUMO - ERRIGOITI,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
223,2024,12,A3535,LEKEITIO - AMOROTO,89,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,115
224,2024,12,A3536,LEKEITIO - MENDEXA,95,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
225,2024,12,A3538,LEKEITIO-Barainka,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16
226,2024,12,A3915,BILBAO - DURANGO - ONDARROA (Autopista),37240,1305,301,10462,46,1,0,0,0,1661,151,0,1155,79,7,807,13,20,292,17,0,512,44,21,0,0,0,0,0,0,2637,1,644,22,0,0,0,185,57623
227,2024,12,A3916,BILBAO - ERMUA - ONDARROA (Autopista),25714,988,162,4519,10,0,0,0,0,1278,78,20,865,58,9,726,100,1,288,12,0,593,41,4,0,0,0,0,0,0,1538,4,426,15,0,0,0,111,37560
228,2024,12,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,342,8,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,415
229,2024,12,A2312,Zabalburu - UPV/EHU  (Juan de Garay),8853,526,73,43,23,0,0,0,0,1483,173,1,492,73,2,816,108,3,185,51,10,151,11,2,7,4,0,0,0,0,115,0,0,0,0,0,0,48,13253
230,2024,12,A2314,BILBAO - Erandiogoikoa - UPV/EHU,12909,800,31,314,2,0,0,0,0,1348,164,11,660,84,1,1678,308,32,799,133,7,557,76,24,38,20,0,0,0,0,134,1,22,2,0,0,0,122,20277
231,2024,12,A2318,Termibus - UPV/EHU (Autopista),28771,1801,201,348,10,0,0,0,0,4349,527,77,3055,309,38,2389,487,37,856,142,41,979,84,2,134,54,0,0,0,0,475,2,6,2,0,0,0,261,45437
232,2024,12,A2321,Santutxu - UPV/EHU (Autopista),6285,359,59,92,0,0,0,0,0,1854,232,5,1372,114,23,822,119,0,508,80,0,479,22,0,6,1,0,0,0,0,90,0,30,0,0,0,0,123,12675
233,2024,12,A2324,BILBAO - UPV/EHU (Enekuri),6433,492,21,44,0,0,0,0,0,895,74,9,384,64,0,653,205,20,298,72,6,202,82,13,24,16,0,0,0,0,58,0,0,0,0,0,0,23,10088
234,2024,12,A3115,BILBAO - SANTURTZI,33492,635,91,10984,58,4,0,2,0,780,67,23,2009,147,25,1433,66,8,568,12,3,3430,106,58,6,1,0,0,0,0,1888,0,1922,93,0,0,0,1645,59556
235,2024,12,A3122,BILBAO - SESTAO - Errepelega/Repelega,14096,264,79,4959,26,2,0,2,0,448,34,1,725,40,5,615,11,0,406,4,0,1105,34,28,7,2,0,0,0,0,682,0,965,54,0,0,0,653,25247
236,2024,12,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,70583,1776,437,23774,54,8,0,0,9,4310,277,44,5912,472,109,3594,75,5,1774,49,1,7448,306,77,37,0,1,0,0,0,3419,4,4197,110,0,0,0,3383,132245
237,2024,12,A3135,SESTAO - Cabieces,35107,658,142,16796,68,10,0,0,0,1298,40,18,1490,160,4,1456,31,0,665,12,2,2576,73,11,8,0,0,0,0,0,1971,1,2250,74,0,0,0,1919,66840
238,2024,12,A3136,BILBAO - BARAKALDO - SANTURTZI,73935,1354,419,21930,65,47,0,0,3,3231,246,31,6191,526,172,3546,89,26,1906,77,4,9013,244,51,33,5,4,0,0,0,4527,5,4987,100,0,0,0,2760,135527
239,2024,12,A3137,BILBAO - BARAKALDO,22819,412,112,7177,78,0,0,0,0,806,62,0,1097,71,15,1319,34,0,476,7,0,2461,108,20,8,0,1,0,0,0,1056,0,1432,44,0,0,0,1247,40862
240,2024,12,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,27413,522,55,10419,49,2,0,0,9,1503,95,9,1955,170,4,894,33,8,360,7,2,2200,109,2,18,0,1,0,0,0,1298,0,1410,55,0,0,0,1654,50256
241,2024,12,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),40244,986,123,7831,41,5,0,0,0,1838,144,11,2949,231,50,2393,52,2,930,33,0,4692,115,42,38,2,0,0,0,0,2094,0,1810,55,0,0,0,1650,68361
242,2024,12,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),16181,358,32,2526,9,2,0,0,0,761,53,0,441,33,1,1677,24,36,241,29,0,842,46,18,14,0,0,0,0,0,300,0,368,25,0,0,0,838,24855
244,2024,12,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,2997,64,1,1744,0,1,0,0,0,81,2,0,151,2,0,101,2,0,35,0,0,304,21,0,0,0,0,0,0,0,141,0,92,3,0,0,0,172,5914
245,2024,12,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,17477,290,20,6237,3,4,0,0,0,1034,57,28,1632,85,0,737,51,0,266,8,0,1292,106,0,0,0,0,0,0,0,769,0,646,14,0,0,0,686,31442
246,2024,12,A3333,Gallarta - SANTURTZI,31057,770,226,12408,17,8,0,0,2,1894,99,4,2167,306,14,798,12,0,671,5,0,2397,62,0,7,0,0,0,0,0,2365,2,958,29,0,0,0,1255,57533
247,2024,12,A3335,MUSKIZ - ZIERBENA - SESTAO,11532,272,115,5260,10,0,0,0,0,557,60,4,820,72,1,214,18,0,148,2,0,726,24,1,0,0,0,0,0,0,810,0,453,13,0,0,0,558,21670
248,2024,12,A3336,BILBAO - MUSKIZ,48840,1224,214,14233,50,1,0,0,1,2718,258,10,3800,337,49,1497,26,0,674,67,0,3422,118,13,36,3,0,0,0,0,2942,2,1831,95,0,0,0,2153,84614
249,2024,12,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,34104,806,136,11067,8,2,0,0,0,2087,239,2,2261,195,30,1575,114,3,704,20,1,2812,86,15,5,0,0,0,0,0,1873,0,996,40,0,0,0,863,60044
250,2024,12,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2024,12,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),14667,431,20,3632,6,0,0,0,0,762,78,0,995,151,0,377,22,0,41,2,0,466,62,0,2,0,0,0,0,0,596,0,215,33,0,0,0,887,23445
252,2024,12,A3521,BILBAO - Hospital Santa Marina Ospitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2024,12,A0651,BILBAO - BALMASEDA,46056,1565,319,11549,97,0,0,0,0,2362,210,18,4679,748,99,1305,18,32,505,0,0,2616,48,0,39,0,1,0,0,0,1998,11,869,17,0,0,0,761,75922
254,2024,12,A0652,LANESTOSA - BALMASEDA,2738,36,0,872,0,0,0,0,0,10,6,0,9,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,654,0,118,0,0,0,0,16,4481
255,2024,12,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,293,0,0,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,469,0,23,2,0,0,0,2,1080
256,2024,12,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,4439,102,12,1879,9,0,0,0,0,411,19,3,354,69,0,115,0,0,30,0,0,88,0,0,0,0,0,0,0,0,204,1,75,2,0,0,0,88,7900
257,2024,12,A3323,PORTUGALETE - GALDAMES,2889,90,19,1135,2,0,0,0,0,89,33,0,315,20,3,42,0,0,5,3,0,73,1,0,0,0,0,0,0,0,161,0,38,3,0,0,0,106,5027
258,2024,12,A3334,SANTURTZI - BALMASEDA,4116,149,61,1153,12,2,0,0,0,166,55,0,459,46,5,43,13,0,4,6,0,98,0,0,0,0,0,0,0,0,262,0,65,21,0,0,0,90,6826
259,2024,12,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,3099,85,77,988,4,0,0,0,0,85,3,0,201,9,0,150,0,0,81,0,0,242,0,1,4,1,0,0,0,0,151,0,87,1,0,0,0,44,5313
260,2024,12,A3342,BILBAO - Sodupe - ARTZINIEGA,17252,660,110,5044,23,8,0,0,0,717,74,0,1263,68,56,537,2,0,217,0,1,1451,54,1,25,0,0,1,0,0,665,0,326,1,0,0,0,159,28715
261,2024,12,A3343,BILBAO - Sodupe - GORDEXOLA,2996,110,9,952,0,0,0,0,0,159,5,0,199,14,3,72,0,0,34,0,0,282,3,0,1,0,0,0,0,0,100,0,40,0,0,0,0,23,5002
262,2024,12,A2151,Areeta/Las Arenas-LARRABETZU,8148,198,29,1966,5,0,0,0,0,987,90,6,877,102,16,499,2,0,149,7,1,1088,1,1,19,10,0,0,0,0,346,0,90,6,0,0,0,152,14795
263,2024,12,A2153,BILBAO-Corredor Txorierri-ko Korridorea-LARRABETZU,10981,471,38,1887,23,1,1,0,0,672,30,1,4466,36,60,532,9,0,378,4,0,1644,54,2,30,0,0,0,0,0,1028,1,105,2,0,0,0,105,22561
264,2024,12,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,13411,774,113,3648,1,0,0,0,0,2286,295,18,1514,157,19,628,118,1,330,31,37,1265,53,13,18,0,0,0,0,0,408,0,402,4,0,0,0,161,25705
265,2024,12,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4260,399,16,226,1,0,0,0,0,1262,233,2,556,81,0,269,28,0,86,32,3,231,39,2,1,1,0,0,0,0,125,0,21,1,0,0,0,14,7889
266,2024,12,A2163,ERANDIO-UPV/EHU,463,12,2,21,0,0,0,0,0,260,12,0,132,33,0,37,16,0,20,1,1,25,4,3,4,0,0,0,0,0,2,0,1,0,0,0,0,11,1060
267,2024,12,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),683,49,3,19,1,0,0,0,0,210,41,0,92,19,0,36,3,0,13,3,0,18,13,0,0,0,0,0,0,0,18,0,4,0,0,0,0,0,1225
268,2024,12,A2166,URIBE KOSTA - UPV/EHU,1838,165,33,108,1,1,0,0,0,618,160,5,548,46,1,45,1,18,3,28,2,107,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,15,3778
269,2024,12,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,7881,213,12,1729,4,0,0,0,0,1211,102,1,1225,87,3,378,60,1,277,34,1,1168,20,27,4,0,0,0,0,0,254,0,116,6,0,0,0,355,15169
270,2024,12,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),11899,463,29,2202,0,9,1,0,0,904,45,0,966,164,10,434,30,0,96,0,0,887,52,1,6,0,0,0,0,0,352,0,220,0,0,0,0,156,18926
271,2024,12,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,5696,160,2,1405,15,0,0,0,0,310,18,0,392,36,0,326,4,0,132,0,0,749,38,0,3,0,0,0,0,0,140,2,64,2,0,0,0,129,9623
272,2024,12,A3225,BILBAO - LAUKIZ - MUNGIA,3093,164,24,449,0,2,0,0,0,77,37,0,1043,6,0,118,1,0,122,4,0,534,2,3,0,0,0,0,0,0,131,0,94,7,0,0,0,56,5967
273,2024,12,A3247,BILBAO-Aireportua/Aeropuerto,50222,658,87,4251,45,1,3,4,20,454,30,1,706,14,31,1366,35,3,363,2,2,1563,30,42,1186,16,3,29,0,0,37084,23,1165,23,0,0,0,318,99780
274,2024,12,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),10419,201,4,593,0,0,0,0,0,445,16,4,946,46,27,685,35,0,268,0,2,1007,40,46,15,0,0,0,0,0,129,0,0,0,0,0,0,88,15016
275,2024,12,A3516,BILBAO - MUNGIA (Por autopista/tik),21499,827,72,3348,21,8,0,0,0,712,77,16,1731,205,100,591,34,11,90,3,0,998,53,12,11,0,0,0,0,0,614,0,278,8,0,0,0,311,31630
276,2024,12,A3517,BILBAO - DERIO - MUNGIA,30391,1066,128,5343,67,0,0,0,0,1638,123,0,3035,292,23,997,79,0,698,12,0,3944,71,39,12,0,0,0,0,0,1832,0,436,16,0,0,0,551,50793
277,2024,12,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),32293,1237,82,5507,36,5,0,0,4,1018,220,12,2754,354,86,887,56,6,238,6,0,2048,56,6,24,0,0,0,0,0,1706,7,407,15,0,0,0,342,49412
278,2024,12,A3522,MUNGIA-DERIO-Gurutzeta/Cruces,7802,156,16,1601,2,0,0,0,0,294,28,0,753,61,4,340,0,0,165,0,1,842,9,23,6,0,0,0,0,0,285,0,114,6,0,0,0,98,12606
279,2024,12,A3524,BERMEO - BAKIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,422
280,2024,12,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),57899,2080,267,9622,60,10,0,0,0,3525,283,75,5047,458,151,2119,72,11,615,11,0,2914,232,14,35,2,0,0,0,0,1987,0,791,19,0,0,0,710,89009
281,2024,12,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,3172,321,91,203,21,0,0,0,0,921,138,15,535,88,1,76,9,11,59,3,0,100,20,15,3,0,0,0,0,0,108,0,8,1,0,0,0,34,5953
282,2024,12,A3529,MUNGIA - GAMIZ - FIKA,414,17,0,88,0,0,0,0,0,0,0,0,22,0,0,5,0,0,0,0,0,22,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,1,592
283,2024,12,A3530,MUNGIA - MEÃAKA - ARRIETA,350,18,0,109,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,35,0,0,2,0,0,0,3,530
284,2024,12,A3531,LEIOA-Hospital Urduliz Ospitalea - GATIKA -MUNGIA,8789,410,42,2949,25,4,0,0,0,452,139,16,1252,95,14,330,3,0,186,27,0,588,63,4,1,0,0,0,0,0,546,0,252,18,0,0,0,164,16369
285,2024,12,A3537,PLENTZIA-GORLIZ-MUNGIA,3883,167,1,921,1,3,0,0,0,122,7,0,432,12,17,54,0,0,88,24,0,291,5,2,0,0,0,0,0,0,165,0,70,26,0,0,0,30,6321
