_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,B 50/B 50,B50 F20/B50 F20,B50 F50/B50 F50,B70/B70,B70 F20/B70 F20,B70 F50/B70 F50,BORO/BORO,BORO F20/BORO F20,BORO F50/BORO F50,BAT/BAT,BAT F20/BAT F20,BAT F50/BAT F50,BAT BEREZI/BAT BEREZI,BAT BEREZI F20/BAT BEREZI F20,BAT BEREZI F50/BAT BEREZI F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,ITSU-MUPEN DOAKO GIDARILAGUN/ACOMPANANTE GRATIS INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
214,2025,12,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,10989,284,17,3491,3,12,1,0,0,510,26,0,424,20,0,251,6,0,97,0,0,454,3,11,21,2,0,0,0,0,436,0,127,8,0,0,0,55,17248
215,2025,12,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,40834,1171,138,7586,56,2,0,0,0,1944,162,0,3303,200,18,1761,50,0,330,22,0,2461,27,31,38,0,0,2,0,0,964,0,394,18,0,0,0,202,61714
216,2025,12,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,62053,1331,170,13851,109,3,0,0,0,2943,237,6,4512,401,37,2052,68,0,596,12,0,3155,62,8,52,3,0,1,0,0,1770,1,658,29,0,0,0,208,94328
217,2025,12,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,9673,249,21,3127,1,1,0,0,0,375,67,0,379,29,1,303,3,0,113,0,0,324,23,2,34,3,0,3,0,0,387,0,130,14,0,0,0,41,15303
218,2025,12,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,2905,202,1,69,0,0,0,0,0,1426,113,0,390,70,0,25,3,0,7,0,0,19,0,1,5,0,0,0,0,0,30,0,1,0,0,0,0,23,5290
219,2025,12,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,2447,114,16,693,0,0,0,0,0,19,0,0,143,24,0,14,1,0,42,0,0,153,0,4,6,0,0,0,0,0,82,0,8,0,0,0,0,34,3800
220,2025,12,A3532,GERNIKA LUMO - EA,2254,55,8,605,3,6,0,0,0,37,0,0,7,0,0,11,0,0,1,0,0,41,0,7,2,0,0,0,0,0,77,0,27,4,0,0,0,17,3162
221,2025,12,A3533,MORGA - GERNIKA LUMO - MENDATA,1050,32,0,317,0,0,0,0,0,4,0,0,9,0,0,2,0,0,1,0,0,37,0,0,0,0,0,0,0,0,16,0,68,0,0,0,0,13,1549
222,2025,12,A3534,ERRIGOITI - GERNIKA LUMO - EREÃO,1021,41,1,408,0,0,0,0,0,0,0,0,1,2,0,45,0,0,0,0,0,12,0,0,0,0,0,0,0,0,28,0,31,3,0,0,0,6,1599
223,2025,12,A3535,LEKEITIO - AMOROTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2025,12,A3536,LEKEITIO - MENDEXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,2025,12,A3538,LEKEITIO-Barainka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2025,12,A3915,BILBAO - DURANGO - ONDARROA (Autopista),38601,1253,259,11369,29,7,0,0,0,1617,95,12,1147,36,17,833,18,9,216,19,0,770,42,17,99,10,0,3,0,0,1693,2,615,30,0,0,0,189,59007
227,2025,12,A3916,BILBAO - ERMUA - ONDARROA (Autopista),28192,882,165,5016,20,7,0,0,0,1311,97,16,779,21,9,940,82,9,246,6,0,588,40,21,18,0,0,0,0,0,1207,1,486,32,0,0,0,114,40305
228,2025,12,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2025,12,A2312,Zabalburu - UPV/EHU  (Juan de Garay),7662,418,24,46,0,0,0,0,0,1620,147,4,770,36,2,939,118,9,207,29,1,180,14,0,49,0,0,0,0,0,76,0,3,4,0,0,0,36,12394
230,2025,12,A2314,BILBAO - Erandiogoikoa - UPV/EHU,11895,796,27,323,4,0,0,0,0,1617,154,4,901,114,2,2970,250,41,1106,120,13,803,96,11,51,10,1,0,0,0,170,0,15,0,0,0,0,119,21613
231,2025,12,A2318,Termibus - UPV/EHU (Autopista),24109,1920,145,302,14,0,0,0,0,4653,548,74,3192,367,117,4125,597,47,855,103,7,1076,129,12,199,23,0,1,0,0,364,0,21,3,0,0,0,242,43245
232,2025,12,A2321,Santutxu - UPV/EHU (Autopista),5255,241,1,88,21,0,0,0,0,1912,311,27,1121,154,28,922,131,0,645,76,0,481,50,0,13,5,0,0,0,0,50,0,42,0,0,0,0,154,11728
233,2025,12,A2324,BILBAO - UPV/EHU (Enekuri),5104,523,32,42,0,0,0,0,0,979,88,10,362,45,2,1037,173,25,356,54,0,175,35,3,22,5,0,0,0,0,50,0,10,0,0,0,0,27,9159
234,2025,12,A3115,BILBAO - SANTURTZI,42250,634,115,12891,83,22,0,0,0,1179,162,11,2805,166,42,2883,64,20,1119,25,0,6510,151,33,10,0,0,1,0,0,1407,0,2167,65,0,0,0,1836,76651
235,2025,12,A3122,BILBAO - SESTAO - Errepelega/Repelega,16591,303,61,5552,44,3,0,0,0,511,30,8,947,50,5,1145,29,3,376,2,3,2251,68,14,16,0,0,0,0,0,490,1,1076,67,0,0,0,737,30383
236,2025,12,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,73938,1202,306,26502,24,50,0,0,0,3725,262,81,6757,409,28,5199,153,44,2153,49,24,9417,371,18,35,0,0,2,0,0,2364,8,3911,104,0,0,0,3378,140514
237,2025,12,A3135,SESTAO - Cabieces,40289,636,105,19565,49,7,0,1,0,1256,96,20,1927,138,7,2347,59,19,910,46,22,4182,83,8,12,2,0,0,0,0,1371,13,2512,93,0,0,0,1879,77654
238,2025,12,A3136,BILBAO - BARAKALDO - SANTURTZI,84301,1428,321,23834,111,30,0,0,0,3490,212,77,7593,448,67,5548,152,30,2356,99,1,13888,369,93,58,8,0,0,0,0,3033,3,4942,133,0,0,0,3222,155847
239,2025,12,A3137,BILBAO - BARAKALDO,27644,505,63,8659,54,8,0,0,1,841,103,4,1851,101,14,2341,94,13,711,5,1,3964,213,12,10,0,0,0,0,0,848,1,1485,47,0,0,0,1383,50976
240,2025,12,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,30751,435,60,11378,38,11,0,0,0,1848,134,31,2589,245,11,1627,61,0,652,21,0,3220,168,8,5,0,0,0,0,0,994,1,1421,39,0,0,0,1771,57519
241,2025,12,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),43228,915,122,8760,44,15,0,0,0,1908,114,13,3546,248,25,2779,149,8,1178,34,0,6224,205,20,51,0,0,0,0,0,1442,0,1797,47,0,0,0,1780,74652
242,2025,12,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),16895,344,23,2745,7,1,0,0,0,1114,20,2,614,3,0,2409,89,1,412,2,0,1413,6,0,13,1,0,0,0,0,256,0,290,18,0,0,0,914,27592
243,2025,12,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,14075,280,62,5094,46,0,0,0,4,1070,168,0,1211,74,1,258,27,1,77,10,1,725,60,33,3,0,0,0,0,0,566,0,582,1,0,0,0,483,24912
244,2025,12,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3775,35,9,1750,1,0,0,0,0,68,7,1,169,5,0,76,0,0,43,2,0,418,22,0,0,0,0,0,0,0,177,0,134,6,0,0,0,107,6805
245,2025,12,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,19630,246,23,7366,2,4,0,2,0,1185,18,30,2050,154,0,939,55,1,372,38,0,2288,90,6,17,0,0,0,0,0,616,0,641,8,0,0,0,826,36607
246,2025,12,A3333,Gallarta - SANTURTZI,35796,745,104,14424,13,23,0,0,0,1863,205,4,3206,270,38,1352,22,0,528,65,0,3907,138,2,0,0,0,0,0,0,2124,13,1145,56,0,0,0,1310,67353
247,2025,12,A3335,MUSKIZ - ZIERBENA - SESTAO,13240,195,62,6094,4,2,0,0,0,520,14,1,1060,61,19,438,9,3,186,1,1,1011,31,8,1,2,0,0,0,0,556,0,443,28,0,0,0,624,24614
248,2025,12,A3336,BILBAO - MUSKIZ,56867,909,113,16287,33,3,0,0,0,3196,302,25,4967,213,70,2231,54,8,967,76,0,5373,144,22,54,8,0,2,0,0,2290,2,1913,123,0,0,0,2074,98326
249,2025,12,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,37271,542,80,11844,24,1,0,0,0,2430,262,25,2748,202,11,2171,151,0,884,9,0,3783,120,5,28,0,0,0,0,0,1191,2,1035,28,0,0,0,818,65665
250,2025,12,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2025,12,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),17132,370,35,4243,3,0,0,0,0,933,155,0,1579,126,5,627,11,0,215,9,0,803,44,0,8,0,0,0,0,0,442,1,219,12,0,0,0,768,27740
252,2025,12,A3521,BILBAO - Hospital Santa Marina Ospitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2025,12,A0651,BILBAO - BALMASEDA,59061,1760,424,14703,192,0,0,0,0,3289,473,96,7624,476,180,2265,91,0,916,0,0,6791,131,20,43,2,0,0,0,0,1699,1,983,8,0,0,0,1029,102257
254,2025,12,A0652,LANESTOSA - BALMASEDA,3102,26,4,1104,0,0,0,0,0,66,2,0,48,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,177,0,80,0,0,0,0,24,4660
255,2025,12,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,482,6,0,464,0,0,0,0,0,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,8,1016
256,2025,12,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,4837,151,24,2021,19,0,0,0,0,464,41,2,452,74,9,151,0,0,89,1,0,188,21,6,4,0,0,0,0,0,168,0,115,4,0,0,0,43,8884
257,2025,12,A3323,PORTUGALETE - GALDAMES,3063,67,1,1254,1,0,0,0,0,113,21,0,442,24,1,109,0,0,8,0,0,90,1,0,0,0,0,0,0,0,132,0,35,6,0,0,0,122,5490
258,2025,12,A3334,SANTURTZI - BALMASEDA,5125,109,29,1216,11,0,0,0,0,400,58,0,877,30,0,70,0,0,34,0,0,213,16,1,0,0,0,0,0,0,237,0,104,15,0,0,0,115,8660
259,2025,12,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,4223,115,31,1183,1,0,0,0,0,118,12,2,328,33,2,190,1,0,44,3,1,407,9,1,20,1,0,2,0,0,116,1,106,1,0,0,0,76,7027
260,2025,12,A3342,BILBAO - Sodupe - ARTZINIEGA,19031,597,90,6055,11,0,0,0,0,689,89,3,1675,256,13,587,73,0,268,38,0,2800,91,5,45,0,0,1,0,0,510,1,487,9,0,0,0,207,33631
261,2025,12,A3343,BILBAO - Sodupe - GORDEXOLA,4204,74,8,1232,1,0,0,0,0,152,16,0,369,27,5,98,16,0,39,12,0,566,17,1,4,0,0,0,0,0,77,0,105,0,0,0,0,39,7062
262,2025,12,A2151,Areeta/Las Arenas-LARRABETZU,9829,226,19,2196,21,0,0,0,0,903,98,3,1213,102,2,660,13,0,295,9,0,1384,30,3,24,0,0,0,0,0,240,1,95,2,0,0,0,114,17482
263,2025,12,A2153,BILBAO-Corredor Txorierri-ko Korridorea-LARRABETZU,12587,404,20,1886,20,0,0,0,0,623,66,0,3801,91,38,692,16,0,439,11,0,2343,30,10,38,1,0,0,0,0,953,1,172,0,0,0,0,127,24369
264,2025,12,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,14210,602,83,3967,8,0,0,0,0,2082,255,36,1832,157,3,1105,68,6,359,13,0,1781,36,24,56,0,0,0,0,0,320,0,468,16,0,0,0,219,27706
265,2025,12,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4415,283,24,289,0,0,0,0,0,1554,223,4,492,81,1,337,11,0,70,20,0,312,9,12,13,0,1,0,0,0,64,0,37,0,0,0,0,30,8282
266,2025,12,A2163,ERANDIO-UPV/EHU,417,44,0,18,0,0,0,0,0,186,6,2,109,14,0,46,7,0,1,0,0,11,0,0,2,0,0,0,0,0,5,0,5,0,0,0,0,5,878
267,2025,12,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),632,28,12,21,0,0,0,0,0,265,53,0,120,37,0,64,1,0,5,15,0,48,5,0,2,0,0,0,0,0,8,0,2,0,0,0,0,1,1319
268,2025,12,A2166,URIBE KOSTA - UPV/EHU,1818,157,6,91,8,0,0,0,0,905,140,1,613,74,0,83,2,0,16,0,0,120,1,1,14,0,0,0,0,0,21,0,10,0,0,0,0,9,4090
269,2025,12,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,8438,244,3,1837,7,1,0,0,0,1188,136,1,1471,102,1,581,21,2,267,12,1,1331,34,5,2,0,0,0,0,0,216,0,150,5,0,0,0,287,16343
270,2025,12,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),13114,341,13,2525,0,0,0,0,0,907,46,0,1183,158,4,681,20,0,173,0,0,1107,42,0,12,2,0,0,0,0,325,0,200,1,0,0,0,248,21102
271,2025,12,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,6558,137,4,1351,17,0,0,0,0,389,6,0,710,8,7,493,4,0,164,2,0,1025,19,0,7,0,0,0,0,0,115,0,67,1,0,0,0,150,11234
272,2025,12,A3225,BILBAO - LAUKIZ - MUNGIA,3148,126,1,491,5,0,0,0,0,98,4,0,1059,6,0,121,1,0,28,1,0,902,3,4,3,0,0,0,0,0,113,1,59,0,0,0,0,62,6236
273,2025,12,A3247,BILBAO-Aireportua/Aeropuerto,55722,687,67,4153,60,1,2,14,12,540,30,2,1044,20,20,1628,38,1,496,9,2,2101,81,11,913,17,8,16,0,0,31604,13,1269,29,0,0,0,271,100881
274,2025,12,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),11172,237,7,572,0,0,0,0,0,364,41,0,969,77,0,1053,28,0,330,1,0,1252,74,0,8,0,0,0,0,0,121,0,12,0,0,0,0,97,16415
275,2025,12,A3516,BILBAO - MUNGIA (Por autopista/tik),23073,732,53,3975,16,2,0,0,0,979,166,18,2164,161,100,879,65,0,172,7,4,1500,28,12,14,4,0,0,0,0,571,0,309,0,0,0,0,302,35306
276,2025,12,A3517,BILBAO - DERIO - MUNGIA,31527,923,82,6059,105,2,0,0,0,1978,192,12,3374,250,46,1620,99,0,500,14,0,5156,65,15,25,10,0,0,0,0,1327,0,383,3,0,0,0,550,54317
277,2025,12,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),33662,1026,75,5538,28,3,0,1,4,1600,367,34,3109,330,83,1601,46,0,204,7,1,2599,62,20,20,4,0,34,0,0,1410,0,321,4,0,0,0,427,52620
278,2025,12,A3522,MUNGIA-DERIO-Gurutzeta/Cruces,8278,173,10,1816,11,0,0,0,0,340,26,0,678,44,4,503,12,0,250,2,0,1164,7,7,2,0,0,0,0,0,257,0,154,7,0,0,0,126,13871
279,2025,12,A3524,BERMEO - BAKIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,859
280,2025,12,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),60562,1989,175,10126,56,2,0,0,0,4230,411,86,5461,403,136,3489,197,0,745,26,2,4092,129,47,19,5,0,2,0,0,1572,0,605,12,0,0,0,731,95310
281,2025,12,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,3140,158,31,265,17,0,0,0,0,1051,190,14,545,51,25,140,5,0,47,7,0,112,1,3,0,0,0,0,0,0,51,0,6,0,0,0,0,44,5903
284,2025,12,A3531,LEIOA-Hospital Urduliz Ospitalea - GATIKA -MUNGIA,10586,366,35,3283,5,2,0,0,0,525,115,0,1334,66,16,367,59,0,156,0,0,1376,32,7,4,0,0,0,0,0,364,0,356,10,0,0,0,154,19218
285,2025,12,A3537,PLENTZIA-GORLIZ-MUNGIA,4059,105,39,1002,1,5,0,0,0,102,11,0,465,12,2,111,23,0,58,0,0,291,18,10,3,0,0,0,0,0,136,0,63,3,0,0,0,36,6555
