_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
328,2020,4,A2314,BILBAO - Erandiogoikoa - UPV/EHU,416,3,,10,,,,,,,,,1,,,0,0,0,0,0,0,7,437
329,2020,4,A2318,Termibus - UPV/EHU (Autopista),,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
330,2020,4,A2321,Santutxu - UPV/EHU (Autopista),,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
331,2020,4,A2324,BILBAO - UPV/EHU (Enekuri),,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
332,2020,4,A3115,BILBAO - SANTURTZI,5468,97,8,550,2,,,,,24,,,103,,,0,0,7,0,0,0,175,6434
333,2020,4,A3122,BILBAO - SESTAO - Errepelega/Repelega,845,17,1,84,,,,,,2,,,23,,,0,0,1,0,0,0,19,992
334,2020,4,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,7607,170,43,1314,3,,,,,95,37,,21,,1,0,0,11,2,0,0,127,9431
335,2020,4,A3135,SESTAO - Cabieces,2160,12,2,281,,,,,,73,1,,29,,25,0,0,0,0,0,0,25,2608
336,2020,4,A3136,BILBAO - BARAKALDO - SANTURTZI,13195,293,38,1473,1,,,,,123,8,,229,5,12,0,0,26,2,0,0,267,15672
337,2020,4,A3137,BILBAO - BARAKALDO,1414,21,5,123,,,,,,6,,,15,,,0,0,0,0,0,0,16,1600
338,2020,4,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,3332,64,8,556,4,,,,,32,,,15,,,0,0,4,1,0,0,79,4095
339,2020,4,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),4595,85,17,288,,,,,,34,2,,50,1,,0,0,9,0,0,0,90,5171
340,2020,4,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),564,11,2,24,,,,,,,,,1,,,0,0,1,0,0,0,20,623
341,2020,4,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,2119,50,2,684,,,,,,33,,,13,,,0,0,4,0,0,0,12,2917
342,2020,4,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,1025,1,,188,,,,,,18,,,1,,,0,0,0,0,0,0,4,1237
343,2020,4,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,2767,12,,202,,,,,,41,,,44,,,0,0,2,0,0,0,14,3082
344,2020,4,A3333,Gallarta - SANTURTZI,6022,56,22,624,,,,,,145,,18,175,50,,7,0,2,0,0,0,35,7156
345,2020,4,A3335,MUSKIZ - ZIERBENA - SESTAO,573,,,402,,,,,,5,,,1,,,0,0,0,0,0,0,8,989
346,2020,4,A3336,BILBAO - MUSKIZ,11702,229,42,1474,,,,,,57,4,,144,8,,0,0,15,0,0,0,349,14024
347,2020,4,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,4606,69,7,582,,,,,,44,,,54,13,,0,0,2,0,0,0,30,5407
348,2020,4,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
349,2020,4,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),626,8,91,,,,,,,2,,,,10,,0,0,0,0,0,0,19,756
350,2020,4,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
351,2020,4,A0651,BILBAO - BALMASEDA,5307,86,15,368,5,2,0,0,0,3,5,0,64,0,0,0,0,3,0,0,0,65,5923
352,2020,4,A0652,LANESTOSA - BALMASEDA,177,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,222
353,2020,4,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,2020,4,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,620,3,0,116,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,744
355,2020,4,A3323,PORTUGALETE - GALDAMES,361,4,0,68,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,440
356,2020,4,A3334,SANTURTZI - BALMASEDA,502,1,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,595
357,2020,4,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,488,3,6,54,0,0,0,0,0,0,3,0,8,0,0,0,0,1,0,0,0,10,573
358,2020,4,A3342,BILBAO - Sodupe - ARTZINIEGA,2293,20,8,440,0,0,0,0,0,0,3,0,9,0,0,0,0,3,0,0,0,40,2816
359,2020,4,A3343,BILBAO - Sodupe - GORDEXOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,2020,4,A2151,Areeta/Las Arenas-LARRABETZU,1382,24,,156,,,,,,35,,,27,,,,,3,,,,6,1633
361,2020,4,A2153,BILBAO-LOIU-Lauroeta-DERIO,963,48,,37,,,,,,2,,,5,1,,,,,,,,14,1070
362,2020,4,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,718,7,7,100,6,,,,,7,,,,,,,,,,,,26,871
363,2020,4,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),,,,,,,,,,,,,,,,,,,,,,,0
364,2020,4,A2163,ERANDIO-UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
365,2020,4,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),,,,,,,,,,,,,,,,,,,,,,,0
366,2020,4,A2166,URIBE KOSTA - UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
367,2020,4,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,729,37,,104,,,,,,6,,,24,,,,,,,,,8,908
368,2020,4,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),536,10,,29,,,,,,,1,,12,,,,,,,,,12,600
369,2020,4,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,1425,26,,174,,,,,,37,6,,26,,,,,,,,,17,1711
370,2020,4,A3225,BILBAO-LAUKIZ,471,8,,12,,,,,,,,,6,1,,,,,,,,,498
371,2020,4,A3247,BILBAO-Aireportua/Aeropuerto,661,3,,16,,,,,,,,,0,,,14,,1,1,,,48,744
372,2020,4,A3248,Astrabudua-erandiogoikoa-SONDIKA,,,,,,,,,,,,,1,,,,,,,,,,1
373,2020,4,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),1755,26,39,110,,,,,,53,,,27,,,,,,,,,,2010
374,2020,4,A3516,BILBAO - MUNGIA (Por autopista/tik),2459,41,6,67,,,,,,3,,,60,,,,,6,1,,,24,2667
375,2020,4,A3517,BILBAO - DERIO - MUNGIA,6797,94,30,307,,,,,,71,,,96,8,,,,,,,,66,7469
376,2020,4,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),2971,98,9,148,,,,,,10,,,89,,1,,,,,,,7,3333
377,2020,4,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,1739,57,,127,1,,,,,34,,,82,,,,,1,2,,,32,2075
378,2020,4,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,,,,,,,,0
379,2020,4,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),3698,114,48,189,2,,,,,16,,,38,,1,,,6,1,,,9,4122
380,2020,4,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
381,2020,4,A3529,MUNGIA - GAMIZ - FIKA,,,,,,,,,,,,,,,,,,,,,,,0
382,2020,4,A3530,MUNGIA - MEÃAKA - ARRIETA,,,,,,,,,,,,,,,,,,,,,,,0
383,2020,4,A3531,SOPELANA - MUNGIA - GATIKA,1718,63,28,267,1,,,,,2,,,2,,9,,,2,1,,,37,2130
384,2020,4,A3537,PLENTZIA-GORLIZ-MUNGIA,94,,1,42,,,,,,,,,,,,,,,,,,4,141
385,2020,5,A2610,GALDAKAO - UPV/EHU,401,6,0,35,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,1,451
386,2020,5,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,2020,5,A3613,BILBAO - UGAO MIRABALLES - OROZKO,6733,146,62,2059,0,1,0,0,0,62,11,0,96,0,2,0,0,4,0,0,0,6,9182
388,2020,5,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,2174,21,12,699,0,0,0,0,0,30,1,0,6,0,0,0,0,4,0,0,0,5,2952
389,2020,5,A3631,BILBAO - GALDAKAO - LARRABETZU,7746,179,25,1497,1,0,0,0,0,62,0,2,49,3,0,0,0,16,4,0,0,26,9610
390,2020,5,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),1130,15,3,259,1,0,0,0,0,54,25,0,7,0,38,0,0,3,1,0,0,8,1544
391,2020,5,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,10216,160,98,2986,4,1,0,0,0,176,0,3,106,0,2,0,0,10,1,0,0,11,13774
392,2020,5,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),4683,73,38,1338,2,0,0,0,0,34,0,8,80,0,1,0,0,3,1,0,0,11,6272
393,2020,5,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,10673,292,76,1993,5,0,0,0,0,140,1,6,65,4,0,0,0,2,0,0,0,5,13262
394,2020,5,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,11082,164,45,1948,7,3,0,0,0,78,0,7,113,0,0,0,0,1,0,0,0,5,13453
395,2020,5,A3913,Arrazola - DURANGO,1406,49,12,651,0,0,0,0,0,10,0,20,0,0,0,0,0,3,0,0,0,12,2163
396,2020,5,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,7487,204,35,903,1,0,0,0,0,56,0,1,67,1,0,0,0,1,2,0,0,0,8758
397,2020,5,A3923,BILBAO - DURANGO - ELORRIO (Autopista),8166,346,88,963,2,0,0,0,0,127,0,1,90,3,7,0,0,3,0,0,0,0,9796
398,2020,5,A3924,ERMUA - DURANGO - UPV/EHU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,2020,5,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,4565,131,30,804,0,0,0,0,0,6,0,0,107,0,0,0,0,1,0,0,0,6,5650
400,2020,5,A3926,BILBAO - ERMUA - EIBAR (Autopista),3561,144,14,196,1,1,0,0,0,64,0,0,43,0,0,0,0,2,0,0,0,2,4028
401,2020,5,A3927,BILBAO - LEMOA - ZEANURI (Autopista),2871,66,27,323,13,0,0,0,0,31,0,2,80,0,0,0,0,2,0,0,0,2,3417
402,2020,5,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,383,0,0,191,0,0,0,0,0,34,0,0,48,7,0,0,0,0,0,0,0,0,663
403,2020,5,A3930,BILBAO - GALDAKAO (Autopista),4036,48,3,320,0,0,0,0,0,7,0,0,9,0,2,0,0,1,0,0,0,9,4435
404,2020,5,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,29
405,2020,5,A3932,GALDAKAO - Metro Bolueta,12305,181,80,2401,8,0,0,0,0,114,3,0,76,2,8,0,0,14,2,2451,0,12,17657
406,2020,5,A3933,BILBAO - DURANGO (Autopista),5135,239,55,496,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5937
407,2020,5,A3512,BILBAO - LEKEITIO (Autopista),6528,255,81,753,,,,,,28,,0,9,,,0,0,11,3,0,0,14,7682
408,2020,5,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,3722,44,6,922,,,,,,4,,,14,,,0,0,4,1,0,0,6,4723
409,2020,5,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,8326,154,18,711,,,,,,138,,,154,1,,0,0,8,0,0,0,17,9527
410,2020,5,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,15389,403,39,2003,,,,,,162,,5,275,1,,0,0,31,0,0,0,24,18332
411,2020,5,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,2397,48,9,555,,,,,,6,,,25,,,0,0,6,0,0,0,5,3051
412,2020,5,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
413,2020,5,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,1323,64,1,184,,,,,,33,,,8,,,0,0,0,0,0,0,2,1615
414,2020,5,A3532,GERNIKA LUMO - NABARNIZ,29,,,4,,,,,,,,,,,,0,0,0,0,0,0,0,33
415,2020,5,A3533,GERNIKA LUMO - MENDATA,7,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
416,2020,5,A3534,GERNIKA LUMO - ERRIGOITI,8,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
417,2020,5,A3535,LEKEITIO - AMOROTO,20,,,10,,,,,,,,,,,,0,0,0,0,0,0,0,30
418,2020,5,A3536,LEKEITIO - MENDEXA,33,,,18,,,,,,,,,,,,0,0,0,0,0,0,0,51
419,2020,5,A3538,LEKEITIO-Barainka,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
420,2020,5,A3915,BILBAO - DURANGO - ONDARROA (Autopista),9751,206,59,1933,,,,,,62,12,7,53,,3,0,0,15,0,0,0,18,12119
421,2020,5,A3916,BILBAO - ERMUA - ONDARROA (Autopista),6459,149,20,680,,2,,,,48,,,36,,,0,0,6,1,0,0,6,7407
422,2020,5,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,61,,,24,,,,,,,,,,,,0,0,0,0,0,0,0,85
423,2020,5,A2312,Zabalburu - UPV/EHU  (Juan de Garay),,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
424,2020,5,A2314,BILBAO - Erandiogoikoa - UPV/EHU,1553,12,1,88,,,,,,29,,,2,4,,0,0,0,0,0,0,17,1706
425,2020,5,A2318,Termibus - UPV/EHU (Autopista),545,10,,2,,,,,,,,,,,,0,0,8,0,0,0,5,570
426,2020,5,A2321,Santutxu - UPV/EHU (Autopista),,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
427,2020,5,A2324,BILBAO - UPV/EHU (Enekuri),,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
428,2020,5,A3115,BILBAO - SANTURTZI,13059,251,60,2491,12,,,,,117,20,,251,3,4,0,0,117,2,0,0,319,16706
429,2020,5,A3122,BILBAO - SESTAO - Errepelega/Repelega,3756,80,11,695,9,1,,,,39,,1,48,,3,0,0,51,4,0,0,72,4770
430,2020,5,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,17135,378,79,4886,10,6,,,,139,37,,126,,9,0,0,105,5,0,0,329,23244
431,2020,5,A3135,SESTAO - Cabieces,8033,109,5,2800,1,4,,,,114,,1,36,3,24,0,0,85,2,0,0,196,11413
432,2020,5,A3136,BILBAO - BARAKALDO - SANTURTZI,21169,430,72,4491,14,,,,,225,10,1,280,3,11,0,0,192,7,0,0,523,27428
433,2020,5,A3137,BILBAO - BARAKALDO,7148,78,20,1115,5,1,,,,43,,,59,3,2,0,0,90,6,0,0,206,8776
434,2020,5,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,6802,150,9,2282,7,2,,,,82,1,,62,4,,0,0,21,6,0,0,151,9579
435,2020,5,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),11550,209,43,1537,4,,,,,89,4,,120,3,3,0,0,72,1,0,0,280,13915
436,2020,5,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),3991,106,22,286,,,,,,7,1,,2,,,0,0,14,0,0,0,152,4581
437,2020,5,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,5833,212,8,1690,2,,,,,42,2,,57,11,,0,0,42,1,0,0,49,7949
438,2020,5,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,1738,9,,544,,,,,,40,,,4,15,,0,0,3,0,0,0,23,2376
439,2020,5,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,5948,69,,1135,,,,,,111,,,30,21,,0,0,28,0,0,0,67,7409
440,2020,5,A3333,Gallarta - SANTURTZI,11766,179,27,2739,,1,,,,248,2,40,172,82,,14,0,20,11,0,0,102,15403
441,2020,5,A3335,MUSKIZ - ZIERBENA - SESTAO,4575,86,5,2029,3,1,,,,12,,,26,1,,0,0,57,0,0,0,80,6875
442,2020,5,A3336,BILBAO - MUSKIZ,17693,378,115,3594,6,2,,,,144,21,,215,14,22,0,0,118,2,0,0,487,22811
443,2020,5,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,14532,348,33,3203,1,,,,,154,4,,254,64,1,0,0,103,4,0,0,218,18919
444,2020,5,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
445,2020,5,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),2857,169,29,492,4,,,,,28,3,,15,32,23,0,0,14,0,0,0,146,3812
446,2020,5,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
447,2020,5,A0651,BILBAO - BALMASEDA,11959,258,74,1881,5,1,0,0,0,35,32,0,219,0,0,0,0,142,0,0,0,184,14790
448,2020,5,A0652,LANESTOSA - BALMASEDA,763,13,0,156,0,0,0,0,0,14,0,0,0,0,0,35,0,8,0,0,0,13,1002
449,2020,5,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,57,0,0,16,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,112
450,2020,5,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,1330,12,5,495,0,0,0,0,0,4,2,0,5,0,0,0,0,4,0,0,0,7,1864
451,2020,5,A3323,PORTUGALETE - GALDAMES,954,8,0,294,0,0,0,0,0,3,0,0,1,0,0,0,0,5,0,0,0,16,1281
452,2020,5,A3334,SANTURTZI - BALMASEDA,1159,10,0,327,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,12,1516
453,2020,5,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,1041,4,24,289,0,0,0,0,0,17,2,0,10,0,3,0,0,6,1,0,0,1,1398
454,2020,5,A3342,BILBAO - Sodupe - ARTZINIEGA,4612,55,38,1397,0,3,0,0,0,10,2,0,44,4,13,0,0,42,2,0,0,96,6318
455,2020,5,A3343,BILBAO - Sodupe - GORDEXOLA,493,2,2,279,0,0,0,0,0,1,0,0,6,0,6,0,0,9,1,0,0,9,808
456,2020,5,A2151,Areeta/Las Arenas-LARRABETZU,3554,140,4,490,5,,,,,72,,,50,4,,0,0,4,0,,,23,4346
457,2020,5,A2153,BILBAO-LOIU-Lauroeta-DERIO,2811,96,8,212,1,,,,,75,,,270,,,0,0,2,0,,,25,3500
458,2020,5,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,2460,37,12,916,8,,,,,18,,,22,1,,0,0,37,1,,,67,3579
459,2020,5,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),,,,,,,,,,,,,,,,,,,,,,,0
460,2020,5,A2163,ERANDIO-UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
461,2020,5,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),,,,,,,,,,,,,,,,,,,,,,,0
462,2020,5,A2166,URIBE KOSTA - UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
463,2020,5,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,2275,36,2,470,,,,,,8,,,58,,6,0,0,8,0,,,86,2949
464,2020,5,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),2584,84,1,260,,,,,,56,6,,28,3,,0,0,12,0,,,42,3076
465,2020,5,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,2768,49,12,369,,,,,,93,8,,64,1,,0,0,2,1,,,16,3383
466,2020,5,A3225,BILBAO-LAUKIZ,1318,41,3,99,,,,,,,3,,70,,,0,0,6,0,,,7,1547
467,2020,5,A3247,BILBAO-Aireportua/Aeropuerto,877,6,3,23,,,,,,1,,,1,,,92,0,0,0,,,43,1046
468,2020,5,A3248,Astrabudua-erandiogoikoa-SONDIKA,228,6,,53,1,,,,,,,,1,,,0,0,1,0,,,2,292
469,2020,5,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),3414,31,33,230,,,,,,105,5,,65,22,,0,0,0,0,,,11,3916
470,2020,5,A3516,BILBAO - MUNGIA (Por autopista/tik),8312,228,17,476,,3,,,,70,,15,142,1,,0,0,5,0,,,41,9310
471,2020,5,A3517,BILBAO - DERIO - MUNGIA,14575,343,79,1083,9,,,,,187,3,,254,11,,0,0,17,2,,,67,16630
472,2020,5,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),11254,452,53,995,,2,,,,92,,8,186,1,,0,0,30,1,,,29,13103
473,2020,5,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,3756,97,3,478,2,,,,,39,4,,100,,,0,0,11,1,,,37,4528
474,2020,5,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,174,0,0,0,,,0,174
475,2020,5,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),10280,429,50,935,2,3,,,,91,,13,119,1,,0,0,27,0,,,41,11991
476,2020,5,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
477,2020,5,A3529,MUNGIA - GAMIZ - FIKA,139,,,17,,,,,,,,,,,,0,0,0,0,,,3,159
478,2020,5,A3530,MUNGIA - MEÃAKA - ARRIETA,67,1,,30,,,,,,,,,,,,0,0,2,0,,,0,100
479,2020,5,A3531,SOPELANA - MUNGIA - GATIKA,3619,132,75,871,,,,,,16,1,,28,,21,0,0,31,2,,,18,4814
480,2020,5,A3537,PLENTZIA-GORLIZ-MUNGIA,1368,82,4,267,,,,,,1,,2,12,2,,0,0,25,1,,,20,1784
481,2020,6,A2610,GALDAKAO - UPV/EHU,1772,14,3,78,0,0,0,0,0,74,0,1,16,0,0,0,0,2,0,0,0,12,1972
482,2020,6,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,2020,6,A3613,BILBAO - UGAO MIRABALLES - OROZKO,13626,346,79,5682,8,0,0,0,0,232,0,0,372,9,4,0,0,142,5,0,0,192,20697
484,2020,6,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,4976,88,30,1693,1,0,0,0,0,39,0,0,38,6,0,0,0,87,0,0,0,43,7001
485,2020,6,A3631,BILBAO - GALDAKAO - LARRABETZU,16020,414,46,4246,5,0,0,0,0,190,12,39,261,10,3,0,0,123,3,0,0,212,21584
486,2020,6,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2207,32,17,663,2,0,0,0,0,108,0,0,15,31,27,0,0,36,0,0,0,138,3276
487,2020,6,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,18498,328,145,7199,12,2,0,0,0,446,0,10,331,1,14,0,0,168,3,0,0,120,27277
488,2020,6,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),7918,139,30,3292,2,0,0,0,0,109,1,82,131,0,0,0,0,61,2,0,0,61,11828
489,2020,6,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,22258,715,124,4787,10,1,0,0,0,378,4,21,360,20,7,0,0,68,0,0,0,63,28816
490,2020,6,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,23166,380,148,5229,16,9,0,0,0,399,5,31,366,21,3,0,0,61,2,0,0,114,29950
491,2020,6,A3913,Arrazola - DURANGO,3415,215,34,1470,0,0,0,0,0,28,0,50,24,0,4,0,0,32,0,0,0,10,5282
492,2020,6,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,16174,527,150,2313,0,0,0,0,0,351,5,20,223,31,2,0,0,84,2,0,0,89,19971
493,2020,6,A3923,BILBAO - DURANGO - ELORRIO (Autopista),18944,1034,168,2824,8,0,0,0,0,583,0,5,305,12,6,0,0,56,4,0,0,17,23966
494,2020,6,A3924,ERMUA - DURANGO - UPV/EHU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,2020,6,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,9825,262,49,2012,2,0,0,0,0,190,3,17,195,3,0,0,0,63,3,0,0,49,12673
496,2020,6,A3926,BILBAO - ERMUA - EIBAR (Autopista),11018,274,65,1056,1,4,0,0,0,165,23,1,94,0,1,0,0,36,3,0,0,9,12750
497,2020,6,A3927,BILBAO - LEMOA - ZEANURI (Autopista),6754,225,92,863,13,1,0,0,0,124,0,2,261,8,0,0,0,65,0,0,0,21,8429
498,2020,6,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,761,9,0,373,0,0,0,0,0,2,0,0,0,3,1,0,0,10,0,0,0,4,1163
499,2020,6,A3930,BILBAO - GALDAKAO (Autopista),8979,214,4,965,0,0,0,0,0,209,0,1,206,52,12,0,0,23,2,0,0,58,10725
500,2020,6,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6,0,0,0,0,0,60
501,2020,6,A3932,GALDAKAO - Metro Bolueta,21199,444,101,6071,21,0,0,0,0,13,2,2,26,5,0,0,0,156,24,6803,0,97,34964
502,2020,6,A3933,BILBAO - DURANGO (Autopista),13089,676,134,1633,14,1,0,0,0,279,0,0,256,2,39,0,0,42,2,0,0,7,16174
503,2020,6,A3512,BILBAO - LEKEITIO (Autopista),17294,950,186,2373,4,,,,,250,17,2,26,2,2,0,0,56,3,0,0,83,21248
504,2020,6,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,7951,265,18,2083,,5,,,,56,,,98,1,,0,0,20,0,0,0,11,10508
505,2020,6,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,20869,630,97,2655,5,3,,,,377,59,0,624,16,,0,0,49,1,0,0,87,25472
