_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,B 50/B 50,B50 F20/B50 F20,B50 F50/B50 F50,B70/B70,B70 F20/B70 F20,B70 F50/B70 F50,BORO/BORO,BORO F20/BORO F20,BORO F50/BORO F50,BAT/BAT,BAT F20/BAT F20,BAT F50/BAT F50,BAT BEREZI/BAT BEREZI,BAT BEREZI F20/BAT BEREZI F20,BAT BEREZI F50/BAT BEREZI F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,ITSU-MUPEN DOAKO GIDARILAGUN/ACOMPANANTE GRATIS INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
218,2025,9,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,4410,222,0,119,1,0,0,0,0,2171,162,0,593,99,0,60,1,0,15,0,0,37,3,0,4,0,0,0,0,0,54,0,4,0,0,0,0,31,7986
219,2025,9,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,6512,162,12,1534,0,2,0,0,0,38,15,0,167,75,0,79,2,0,58,0,0,139,0,0,1,0,0,0,0,0,353,0,114,0,0,0,0,36,9299
220,2025,9,A3532,GERNIKA LUMO - NABARNIZ,2042,85,3,933,0,1,0,0,0,8,31,0,11,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,122,0,19,5,0,0,0,10,3291
221,2025,9,A3533,GERNIKA LUMO - MENDATA,915,19,0,356,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,46,0,16,1,0,0,0,14,1421
222,2025,9,A3534,GERNIKA LUMO - ERRIGOITI,1180,69,5,457,0,0,0,0,0,0,0,0,11,0,0,25,0,0,29,0,0,5,0,0,0,0,0,0,0,0,30,0,14,8,0,0,0,10,1843
223,2025,9,A3535,LEKEITIO - AMOROTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2025,9,A3536,LEKEITIO - MENDEXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,2025,9,A3538,LEKEITIO-Barainka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2025,9,A3915,BILBAO - DURANGO - ONDARROA (Autopista),39472,1200,233,12061,43,0,0,0,0,1839,210,23,1294,50,5,1015,26,15,284,56,14,741,66,20,87,10,0,3,0,0,2090,0,555,50,0,0,0,183,61645
227,2025,9,A3916,BILBAO - ERMUA - ONDARROA (Autopista),29648,953,181,5446,27,0,0,0,0,1538,193,22,850,25,5,1207,104,2,310,0,29,979,93,26,16,0,0,2,0,0,1640,5,408,34,0,0,0,120,43863
228,2025,9,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,229,11,7,80,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,341
229,2025,9,A2312,Zabalburu - UPV/EHU  (Juan de Garay),11585,686,52,49,0,0,0,0,0,2542,319,2,1014,85,11,1654,207,1,288,44,9,299,7,9,55,3,0,0,0,0,159,0,1,0,0,0,0,53,19134
230,2025,9,A2314,BILBAO - Erandiogoikoa - UPV/EHU,18819,815,61,350,4,0,0,0,0,2298,313,19,1048,116,12,4254,530,24,1917,260,33,820,158,4,174,8,0,0,0,0,371,1,23,1,0,0,0,170,32603
231,2025,9,A2318,Termibus - UPV/EHU (Autopista),36031,2511,171,376,29,0,0,0,0,6652,885,94,4293,432,130,6499,848,49,1509,280,33,1297,135,28,221,50,0,1,0,0,853,0,40,0,0,0,0,347,63794
232,2025,9,A2321,Santutxu - UPV/EHU (Autopista),9209,423,10,58,23,1,0,0,0,2978,353,19,1577,210,50,1632,275,0,951,71,0,665,76,0,61,1,0,0,0,0,136,0,54,2,0,0,0,146,18981
233,2025,9,A2324,BILBAO - UPV/EHU (Enekuri),7805,676,47,54,0,0,0,0,0,1403,131,24,535,50,4,1758,366,18,638,152,3,240,72,9,37,14,0,0,0,0,101,0,3,0,0,0,0,38,14178
234,2025,9,A3115,BILBAO - SANTURTZI,41898,621,191,11628,105,4,6,4,0,1111,182,3,2248,125,68,2668,74,12,1032,12,2,6261,201,13,11,2,0,0,0,0,1649,0,2236,61,0,0,0,1833,74261
235,2025,9,A3122,BILBAO - SESTAO - Errepelega/Repelega,14299,241,98,4740,51,5,0,2,0,413,55,4,796,40,3,1105,19,7,349,8,4,1805,57,8,9,0,0,0,0,0,429,0,973,67,0,0,0,598,26185
236,2025,9,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,73481,1309,382,25464,23,42,0,0,0,3694,182,56,6112,281,12,4891,157,14,2325,31,8,9423,314,30,33,1,0,13,0,0,2474,2,4189,94,0,0,0,3282,138319
237,2025,9,A3135,SESTAO - Cabieces,36987,538,124,18088,50,7,0,1,22,1170,58,12,1519,81,8,2303,101,6,856,12,0,3840,60,14,4,0,0,0,0,0,1263,1,2410,104,0,0,0,1737,71376
238,2025,9,A3136,BILBAO - BARAKALDO - SANTURTZI,82657,1110,305,21657,133,42,2,6,0,3431,247,44,6636,405,21,5545,123,24,2384,51,13,12671,402,65,61,0,0,0,0,0,3607,0,5133,179,0,0,0,2818,149772
239,2025,9,A3137,BILBAO - BARAKALDO,25824,398,75,7767,101,0,4,1,0,659,62,8,1664,65,25,2318,73,13,666,15,0,3570,135,19,10,1,0,0,0,0,877,4,1488,67,0,0,0,1145,47054
240,2025,9,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,29914,398,86,10217,34,3,0,0,0,1647,68,30,2255,176,1,1560,37,0,588,13,0,2891,154,10,23,0,0,0,0,0,984,0,1420,42,0,0,0,1583,54134
241,2025,9,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),44180,835,142,8129,22,4,0,0,0,1789,104,17,3009,207,29,3082,110,9,1173,13,1,6467,204,44,44,7,0,2,0,0,1825,0,1826,47,0,0,0,1630,74951
242,2025,9,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),15526,273,14,2160,8,0,0,0,0,987,23,1,676,4,1,2421,66,0,430,0,2,1278,41,0,41,0,0,0,0,0,287,0,254,8,0,0,0,829,25330
243,2025,9,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,18506,468,84,5782,33,0,0,0,0,1178,198,1,1159,76,1,249,28,0,121,5,0,661,66,1,7,0,0,0,0,0,738,1,543,19,0,0,0,637,30562
244,2025,9,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3796,32,1,1768,0,0,0,0,0,99,8,0,107,0,0,133,4,0,33,1,0,376,32,0,0,0,0,0,0,0,144,0,137,16,0,0,0,96,6783
245,2025,9,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,19901,376,24,6535,1,2,0,8,0,1622,34,30,2014,104,0,1063,41,0,491,30,0,1938,121,0,4,0,0,0,0,0,585,0,622,11,0,0,0,918,36475
246,2025,9,A3333,Gallarta - SANTURTZI,36147,784,58,13480,11,7,0,0,0,1950,207,4,2974,439,29,1535,29,6,562,3,0,3229,40,2,4,0,0,0,0,0,2142,5,1049,45,0,0,0,1292,66033
247,2025,9,A3335,MUSKIZ - ZIERBENA - SESTAO,15868,301,75,7284,21,0,0,2,0,628,31,2,1076,66,12,371,9,0,234,2,0,937,50,1,2,0,0,0,0,0,956,1,538,39,0,0,0,649,29155
248,2025,9,A3336,BILBAO - MUSKIZ,53929,1014,158,15117,21,1,2,6,0,2908,260,20,4645,285,48,2303,56,18,841,40,0,4700,104,24,25,2,0,0,0,0,2472,2,1991,105,0,0,0,2131,93228
249,2025,9,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,40483,673,73,12514,15,2,4,0,0,2338,317,16,2536,187,3,2285,80,1,835,9,2,3802,65,0,5,0,0,0,0,0,1410,1,1086,63,0,0,0,934,69739
250,2025,9,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,2180,23,2,814,1,0,0,0,0,11,0,0,20,0,0,13,0,0,10,0,0,54,1,0,1,0,0,0,0,0,62,0,89,2,0,0,0,47,3330
251,2025,9,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),16973,441,15,3501,0,0,0,0,0,1275,89,1,1803,189,4,726,4,0,257,1,0,777,37,0,6,0,0,0,0,0,454,2,195,17,0,0,0,776,27543
252,2025,9,A3521,BILBAO - Hospital Santa Marina Ospitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2025,9,A0651,BILBAO - BALMASEDA,55341,1786,447,12647,141,0,0,0,0,3576,488,34,7231,542,212,2404,77,0,655,0,0,5335,64,1,18,0,0,0,0,0,1565,5,1065,18,0,0,0,958,94610
254,2025,9,A0652,LANESTOSA - BALMASEDA,3411,21,1,1094,0,0,0,0,0,49,1,0,12,0,0,18,1,0,0,0,0,51,0,0,0,0,0,0,0,0,435,0,127,1,0,0,0,30,5252
255,2025,9,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,581,1,0,300,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,252,1,10,0,0,0,0,5,1169
256,2025,9,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,5557,107,30,2027,20,0,0,0,0,634,100,0,602,82,3,337,1,0,92,2,0,178,27,0,2,0,0,0,0,0,192,0,169,6,0,0,0,114,10282
257,2025,9,A3323,PORTUGALETE - GALDAMES,3571,71,2,1213,1,2,0,0,0,148,5,0,391,22,0,44,4,0,8,0,0,126,2,0,0,0,0,0,0,0,117,0,39,9,0,0,0,79,5854
258,2025,9,A3334,SANTURTZI - BALMASEDA,5428,183,7,1257,6,0,0,0,0,483,48,0,780,17,0,75,9,0,11,0,0,151,0,0,0,0,0,0,0,0,254,0,77,14,0,0,0,142,8942
259,2025,9,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,4166,130,21,1099,1,0,0,0,0,133,8,0,284,26,2,155,1,0,46,0,0,469,9,0,13,0,0,0,0,0,137,0,131,0,0,0,0,81,6912
260,2025,9,A3342,BILBAO - Sodupe - ARTZINIEGA,21683,739,29,6216,24,0,0,4,0,758,125,0,1512,121,15,642,35,0,441,37,0,3096,142,41,11,1,0,2,0,0,612,0,640,3,0,0,0,198,37127
261,2025,9,A3343,BILBAO - Sodupe - GORDEXOLA,4283,103,2,1192,1,0,0,0,0,183,19,0,322,26,1,116,6,0,56,0,0,585,30,0,1,0,0,0,0,0,94,0,132,2,0,0,0,39,7193
262,2025,9,A2151,Areeta/Las Arenas-LARRABETZU,11767,315,61,2444,7,0,0,0,0,1319,130,4,1258,88,3,720,19,13,322,4,0,1502,30,1,30,0,0,0,0,0,357,3,109,3,0,0,0,96,20605
263,2025,9,A2153,BILBAO-Corredor Txorierri-ko Korridorea-LARRABETZU,14147,425,47,1864,5,0,0,1,0,733,94,0,4048,39,64,843,7,1,415,16,0,2341,40,1,25,1,0,2,0,0,1453,1,166,2,0,0,0,118,26899
264,2025,9,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,18252,748,119,4023,4,1,0,2,0,2656,221,39,2091,160,4,1341,78,40,515,65,0,1622,45,0,59,0,0,0,0,0,415,0,473,7,0,0,0,234,33214
265,2025,9,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),5837,386,7,301,0,0,0,0,0,2098,309,11,697,103,12,357,75,10,127,16,0,307,16,2,13,1,0,0,0,0,113,0,50,0,0,0,0,16,10864
266,2025,9,A2163,ERANDIO-UPV/EHU,580,39,0,17,0,0,0,0,0,311,15,1,118,20,0,79,10,1,27,5,0,12,2,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1244
267,2025,9,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1082,84,0,31,0,0,0,0,0,424,114,2,150,41,0,70,1,5,20,1,0,40,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,13,2097
268,2025,9,A2166,URIBE KOSTA - UPV/EHU,2504,231,31,117,3,2,0,0,0,1451,252,7,832,64,0,88,2,1,100,3,0,71,0,0,2,0,0,0,0,0,43,0,11,0,0,0,0,20,5835
269,2025,9,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,10287,313,9,2071,18,0,0,0,0,1806,159,4,1596,113,0,803,40,3,328,21,0,1663,59,24,10,0,0,0,0,0,342,0,174,1,0,0,0,391,20235
270,2025,9,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),13481,430,42,2217,3,0,0,0,0,1068,67,3,959,202,7,934,13,0,179,0,0,963,37,1,26,1,0,0,0,0,613,1,177,1,0,0,0,202,21627
271,2025,9,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,7623,186,12,1548,22,0,0,0,0,544,13,0,590,11,6,532,20,0,300,0,0,1013,18,0,13,0,0,0,0,0,177,0,61,2,0,0,0,151,12842
272,2025,9,A3225,BILBAO - LAUKIZ - MUNGIA,4002,161,9,535,7,0,0,0,0,85,6,0,978,5,0,184,3,0,31,3,0,777,8,7,0,0,0,0,0,0,174,0,61,0,0,0,0,61,7097
273,2025,9,A3247,BILBAO-Aireportua/Aeropuerto,62770,881,85,5489,42,6,25,34,15,562,33,1,952,15,34,1765,44,6,472,15,0,2304,73,4,1058,22,7,27,0,0,57508,18,1138,44,0,0,0,346,135795
274,2025,9,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),15201,375,2,741,5,0,0,0,0,650,12,0,1289,99,2,1034,35,0,572,21,0,2054,41,16,7,0,0,0,0,0,267,0,3,0,0,0,0,116,22542
275,2025,9,A3516,BILBAO - MUNGIA (Por autopista/tik),17997,570,63,2903,8,2,0,0,0,1042,85,9,1757,169,71,960,49,0,141,8,5,1458,49,29,5,0,0,0,0,0,492,0,158,7,0,0,0,234,28271
276,2025,9,A3517,BILBAO - DERIO - MUNGIA,36382,1108,126,6053,135,2,0,3,0,2421,185,12,3705,294,39,1579,114,0,792,14,0,5600,33,14,23,0,0,1,0,0,1962,0,374,7,0,0,0,576,61554
277,2025,9,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),39360,1502,108,7298,33,0,2,10,0,1688,406,21,3056,272,96,2063,78,0,387,54,7,3335,79,27,34,3,0,3,0,0,2195,0,343,16,0,0,0,374,62850
278,2025,9,A3522,MUNGIA-DERIO-Gurutzeta/Cruces,9631,260,11,1976,17,0,0,0,0,387,22,0,748,55,7,639,33,0,174,0,0,1478,10,1,7,0,0,0,0,0,270,0,120,9,0,0,0,177,16032
279,2025,9,A3524,BERMEO - BAKIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431,0,0,0,0,0,0,0,1431
280,2025,9,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),62720,2220,202,9874,48,10,0,1,0,4727,418,134,6055,453,179,3815,189,0,718,80,20,5011,189,95,28,8,0,0,0,0,1834,0,545,20,0,0,0,771,100364
281,2025,9,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,4618,325,41,267,35,0,0,0,0,1625,214,31,853,108,20,131,19,0,34,3,0,158,2,1,2,0,0,0,0,0,107,0,6,0,0,0,0,72,8672
282,2025,9,A3529,MUNGIA - GAMIZ - FIKA,608,12,0,71,0,0,0,0,0,0,9,0,15,0,0,19,0,0,6,0,0,82,0,0,0,0,0,0,0,0,28,0,30,0,0,0,0,0,880
283,2025,9,A3530,MUNGIA - MEÃAKA - ARRIETA,524,14,0,180,0,0,0,0,0,14,1,0,5,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,52,0,8,0,0,0,0,1,805
284,2025,9,A3531,LEIOA-Hospital Urduliz Ospitalea - GATIKA -MUNGIA,12158,462,35,3549,0,1,0,0,0,734,184,0,1535,81,20,432,94,0,183,10,0,1378,20,5,2,0,0,0,0,0,358,0,466,13,0,0,0,158,21878
285,2025,9,A3537,PLENTZIA-GORLIZ-MUNGIA,6297,156,7,1719,0,8,0,0,0,196,13,2,387,4,5,145,50,0,21,13,0,441,12,15,1,0,0,0,0,0,188,0,67,5,0,0,0,61,9813
