_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
326,2021,4,A2318,Termibus - UPV/EHU (Autopista),21451,1854,172,114,22,,,,,3075,488,29,792,112,28,418,0,40,7,0,0,90,28692
327,2021,4,A2321,Santutxu - UPV/EHU (Autopista),5918,433,22,35,13,,,,,1835,230,5,238,32,,100,0,1,0,0,0,108,8970
328,2021,4,A2324,BILBAO - UPV/EHU (Enekuri),5245,423,15,29,,,,,,657,150,27,37,1,,83,0,2,0,0,0,5,6674
329,2021,4,A3115,BILBAO - SANTURTZI,23629,513,100,6279,11,53,,,,981,67,2,1082,59,10,1794,9,922,46,0,0,1448,37005
330,2021,4,A3122,BILBAO - SESTAO - Errepelega/Repelega,8324,204,25,2048,12,9,,,,251,46,1,261,19,9,462,1,449,33,0,0,433,12587
331,2021,4,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,38753,1169,317,12757,58,7,,,,1749,254,34,1328,279,73,2891,3,1928,36,0,0,3137,64773
332,2021,4,A3135,SESTAO - Cabieces,19999,339,29,8670,53,3,,,,607,81,40,486,16,3,1687,3,1002,26,0,0,1572,34616
333,2021,4,A3136,BILBAO - BARAKALDO - SANTURTZI,37311,1069,209,11581,83,3,,,,1462,114,28,1308,165,13,2787,17,1801,49,0,0,2554,60554
334,2021,4,A3137,BILBAO - BARAKALDO,15256,214,57,3872,58,3,,,,721,20,1,554,41,6,845,2,626,24,0,0,1267,23567
335,2021,4,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,16921,361,66,6460,34,,,,,1070,104,7,577,19,2,1004,0,946,28,0,0,1320,28919
336,2021,4,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),25339,639,128,4117,7,6,,,,1224,53,23,993,96,16,1395,0,667,37,0,0,1410,36150
337,2021,4,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),11459,198,61,804,1,,,,,323,5,,28,1,,194,0,167,2,0,0,525,13768
338,2021,4,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,10412,267,13,3074,5,1,,,,1071,127,9,578,76,29,779,0,206,0,0,0,425,17072
506,2021,6,A3533,GERNIKA LUMO - MENDATA,34,,,3,,,,,,,,,,,,0,0,0,0,0,0,0,37
339,2021,4,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,2605,81,5,1358,,,,,,68,115,,35,18,,168,0,113,0,0,0,99,4665
340,2021,4,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,12030,363,17,2734,,4,,,,1059,53,,581,5,4,551,1,222,3,0,0,421,18048
341,2021,4,A3333,Gallarta - SANTURTZI,23012,616,99,6999,,1,,,,2035,305,51,1151,132,43,2138,3,416,25,0,0,953,37979
342,2021,4,A3335,MUSKIZ - ZIERBENA - SESTAO,8277,177,9,3504,4,,,,,551,37,6,395,30,1,932,5,215,2,0,0,477,14622
343,2021,4,A3336,BILBAO - MUSKIZ,31369,1026,210,8256,48,8,,,,2455,315,31,1473,211,35,2315,1,872,40,0,0,1752,50417
344,2021,4,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,28212,704,124,8442,15,2,,,,2440,142,1,1245,128,69,1912,3,537,19,0,0,909,44904
345,2021,4,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
346,2021,4,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),9427,371,28,1040,,,,,,874,68,,412,71,85,370,0,80,5,0,0,476,13307
347,2021,4,A3521,BILBAO - Hospital Santa Marina Ospitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,2021,4,A0651,BILBAO - BALMASEDA,27737,851,288,5346,49,45,0,0,0,2082,285,18,2867,135,103,1247,22,423,2,0,0,325,41825
349,2021,4,A0652,LANESTOSA - BALMASEDA,1785,29,0,529,26,0,0,0,0,57,22,0,0,0,0,601,1,32,2,0,0,30,3114
350,2021,4,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,138,0,0,216,0,0,0,0,0,0,0,0,0,0,0,331,0,2,0,0,0,1,688
351,2021,4,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,3206,57,57,1207,3,1,0,0,0,189,7,0,188,25,1,129,3,44,5,0,0,31,5153
352,2021,4,A3323,PORTUGALETE - GALDAMES,1896,26,3,700,0,1,0,0,0,137,2,0,168,32,1,195,0,16,0,0,0,57,3234
353,2021,4,A3334,SANTURTZI - BALMASEDA,2577,82,15,683,0,2,0,0,0,164,43,0,57,3,0,262,0,37,0,0,0,105,4030
354,2021,4,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,2033,51,26,671,0,0,0,0,0,98,1,2,93,42,4,94,15,68,1,0,0,36,3235
355,2021,4,A3342,BILBAO - Sodupe - ARTZINIEGA,9914,573,158,2776,1,2,0,0,0,415,22,24,645,51,24,449,43,149,0,0,0,156,15402
356,2021,4,A3343,BILBAO - Sodupe - GORDEXOLA,1819,59,9,608,0,0,0,0,0,110,7,4,136,23,4,92,7,29,1,0,0,24,2932
357,2021,4,A2151,Areeta/Las Arenas-LARRABETZU,7381,292,35,1213,14,,,,,814,62,11,372,18,32,327,,67,,,,81,10719
507,2021,6,A3534,GERNIKA LUMO - ERRIGOITI,54,7,,2,,,,,,,,,,,,1,0,0,0,0,0,1,65
358,2021,4,A2153,BILBAO-LOIU-Lauroeta-DERIO,7532,419,47,675,56,,,,,460,158,1,1453,15,2,385,2,106,1,,,115,11427
359,2021,4,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,9666,545,79,2022,24,,,,,1380,219,32,380,91,,441,,187,2,,,232,15300
360,2021,4,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),3108,318,36,172,1,,,,,561,65,0,78,29,1,84,,15,,,,49,4517
361,2021,4,A2163,ERANDIO-UPV/EHU,320,12,1,18,,,,,,132,6,9,15,9,,3,,1,,,,2,528
362,2021,4,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),579,75,12,21,,,,,,188,36,1,25,1,,14,,1,,,,9,962
363,2021,4,A2166,URIBE KOSTA - UPV/EHU,1422,138,21,53,,,,,,308,56,4,71,75,,21,,,,,,4,2173
364,2021,4,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,6366,150,8,1170,4,,,,,750,59,12,430,147,4,240,,110,,,,251,9701
365,2021,4,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),7029,289,7,647,6,,,,,470,46,,471,88,,234,1,87,1,,,85,9461
366,2021,4,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,5286,144,,749,1,,,,,186,19,,112,6,14,138,,16,,,,66,6737
367,2021,4,A3225,BILBAO-LAUKIZ,2378,174,13,343,7,2,,,,89,5,,426,8,,123,,46,,,,60,3674
368,2021,4,A3247,BILBAO-Aireportua/Aeropuerto,6538,124,19,230,4,,,,,42,26,1,49,1,,3077,4,88,,,,71,10274
369,2021,4,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),8019,185,37,466,,,,,,463,49,,313,20,,92,,1,,,,112,9757
370,2021,4,A3516,BILBAO - MUNGIA (Por autopista/tik),8600,374,86,748,5,,,,,462,81,1,695,56,8,265,,57,1,,,104,11543
371,2021,4,A3517,BILBAO - DERIO - MUNGIA,23184,843,200,2694,25,,,,,1810,207,84,1564,104,26,853,,111,7,,,298,32010
372,2021,4,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),22538,1149,157,2157,23,,,,,1146,185,4,1446,139,27,1209,,186,11,,,284,30661
373,2021,4,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,7023,224,87,1398,6,,,,,368,43,0,303,40,,189,,112,1,,,104,9898
374,2021,4,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,481,,,,,,0,481
375,2021,4,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),32918,1494,346,3301,52,,,,,2514,268,57,2064,278,27,1116,2,241,11,,,345,45034
508,2021,6,A3535,LEKEITIO - AMOROTO,125,,,6,,,,,,,,,,,,3,0,0,0,0,0,0,134
376,2021,4,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,2122,144,62,132,10,,,,,488,73,,168,20,,89,,1,,,,8,3317
377,2021,4,A3529,MUNGIA - GAMIZ - FIKA,424,6,,124,,,,,,1,,,2,,,21,,1,,,,13,592
378,2021,4,A3530,MUNGIA - MEÃAKA - ARRIETA,133,9,,31,,,,,,7,,,3,,,12,,,,,,0,195
379,2021,4,A3531,SOPELANA - MUNGIA - GATIKA,6297,320,65,2174,37,,,,,184,26,,365,79,20,417,1,119,9,,,140,10253
380,2021,4,A3537,PLENTZIA-GORLIZ-MUNGIA,3445,151,4,768,,18,,,,96,25,,186,76,,301,,79,2,,,15,5166
381,2021,5,A2610,GALDAKAO - UPV/EHU,5125,262,37,226,0,0,1,0,0,1169,154,18,189,12,0,85,0,18,2,0,0,88,7386
382,2021,5,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,2378,93,13,259,0,0,0,0,0,351,42,3,127,6,0,57,0,19,6,0,0,77,3431
383,2021,5,A3613,BILBAO - UGAO MIRABALLES - OROZKO,15300,314,134,7107,9,0,1,0,0,562,14,90,454,19,0,1476,5,594,11,0,0,498,26588
384,2021,5,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,5245,128,43,1761,3,0,0,0,0,217,15,0,151,27,2,388,1,175,0,0,0,100,8256
385,2021,5,A3631,BILBAO - GALDAKAO - LARRABETZU,18050,380,36,4562,5,8,0,0,0,1112,111,41,866,55,2,1001,0,326,4,0,0,556,27115
386,2021,5,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2496,59,19,884,1,0,0,0,0,271,0,58,133,31,0,171,0,79,0,0,0,169,4371
387,2021,5,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,22352,465,139,9660,8,2,1,0,0,869,56,80,583,17,8,1620,5,462,13,0,0,305,36645
388,2021,5,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),9834,177,29,4076,9,3,0,0,0,379,4,61,198,3,0,440,1,189,6,0,0,165,15574
389,2021,5,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,26376,791,276,6988,31,4,0,0,0,2151,311,49,1674,118,54,1964,1,255,7,0,0,273,41323
390,2021,5,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,25832,592,279,7066,21,5,0,0,0,1915,122,39,1575,93,27,1913,1,244,4,0,0,310,40038
391,2021,5,A3913,Arrazola - DURANGO,4312,171,82,1933,1,0,0,0,0,680,90,2,122,8,51,511,0,148,0,0,0,38,8149
392,2021,5,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,18006,487,125,2968,11,0,0,0,0,1128,73,19,824,102,44,1185,2,212,5,0,0,213,25404
509,2021,6,A3536,LEKEITIO - MENDEXA,72,,,45,,,,,,,,,,,,20,0,0,0,0,0,0,137
393,2021,5,A3923,BILBAO - DURANGO - ELORRIO (Autopista),24614,1208,278,3790,28,1,0,0,0,2133,321,132,950,157,25,1759,0,238,4,0,1,96,35735
394,2021,5,A3924,ERMUA - DURANGO - UPV/EHU,3760,425,32,47,0,0,2,0,0,693,47,20,73,0,0,105,0,3,0,0,0,26,5233
395,2021,5,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,10963,312,58,2313,6,1,0,0,0,667,63,12,562,30,49,622,4,136,0,0,0,193,15991
396,2021,5,A3926,BILBAO - ERMUA - EIBAR (Autopista),14479,563,119,1272,5,33,0,0,0,769,106,2,238,18,0,1124,11,203,2,0,0,42,18986
397,2021,5,A3927,BILBAO - LEMOA - ZEANURI (Autopista),7912,300,90,1067,24,1,0,0,0,763,75,0,514,110,71,506,0,160,7,0,0,61,11661
398,2021,5,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1009,22,1,415,0,0,0,0,0,17,0,0,56,0,0,99,0,10,0,0,0,2,1631
399,2021,5,A3930,BILBAO - GALDAKAO (Autopista),12134,344,12,1164,8,0,0,0,0,1639,44,1,652,135,0,242,0,106,5,0,0,193,16679
400,2021,5,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,67
401,2021,5,A3932,GALDAKAO - Metro Bolueta,22543,669,141,6874,54,0,0,0,0,2,0,0,5,0,0,516,0,603,30,12823,0,238,44498
402,2021,5,A3933,BILBAO - DURANGO (Autopista),17771,911,108,2096,26,1,0,0,0,1901,293,10,799,98,3,546,3,126,6,0,0,59,24757
403,2021,5,A3512,BILBAO - LEKEITIO (Autopista),15810,740,257,2555,13,1,,,,1081,85,5,216,7,,1197,0,116,9,0,0,122,22214
404,2021,5,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,8085,238,9,2755,6,2,,,,310,30,,188,11,10,650,5,62,3,0,0,56,12420
405,2021,5,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,26407,808,72,3137,27,,,,,1532,230,,2097,155,28,955,13,230,4,0,0,196,35891
406,2021,5,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,39969,1352,152,7399,19,,,,,3247,566,5,2427,161,38,2074,8,346,10,0,0,235,58008
407,2021,5,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,5379,149,22,1863,7,,,,,271,26,,168,36,6,443,0,45,1,0,0,29,8445
408,2021,5,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,2345,238,,84,,,,,,462,31,,41,10,,94,0,11,0,0,0,16,3332
409,2021,5,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,1937,144,2,443,,,,,,41,2,,45,,,160,0,9,0,0,0,9,2792
410,2021,5,A3532,GERNIKA LUMO - NABARNIZ,80,,,9,,,,,,22,,,,,,3,0,0,0,0,0,0,114
411,2021,5,A3533,GERNIKA LUMO - MENDATA,30,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,31
416,2021,5,A3915,BILBAO - DURANGO - ONDARROA (Autopista),23269,982,200,7490,23,4,,,,1314,90,13,272,30,,2675,2,317,5,0,0,116,36802
417,2021,5,A3916,BILBAO - ERMUA - ONDARROA (Autopista),16880,553,157,2396,6,4,,,,1158,103,19,315,20,1,1337,1,253,0,0,0,42,23245
418,2021,5,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,233,,,20,,,,,,,,,,,,18,0,0,0,0,0,0,271
419,2021,5,A2312,Zabalburu - UPV/EHU  (Juan de Garay),8530,566,38,22,,,,,,651,133,1,84,14,3,187,0,0,0,0,0,38,10267
420,2021,5,A2314,BILBAO - Erandiogoikoa - UPV/EHU,15901,1458,84,256,11,,,,,1417,237,3,396,44,18,326,1,42,1,0,0,107,20302
421,2021,5,A2318,Termibus - UPV/EHU (Autopista),23916,1922,218,143,16,,,,,2687,365,15,694,142,47,616,0,40,3,0,0,82,30906
422,2021,5,A2321,Santutxu - UPV/EHU (Autopista),7505,486,37,59,18,,,,,1488,220,2,240,23,,133,0,3,0,0,0,93,10307
423,2021,5,A2324,BILBAO - UPV/EHU (Enekuri),5751,525,19,50,,,,,,704,119,9,40,1,2,88,0,0,0,0,0,8,7316
424,2021,5,A3115,BILBAO - SANTURTZI,27796,652,136,8223,27,62,,,,1183,83,2,1017,81,11,2128,25,982,64,0,0,1578,44050
425,2021,5,A3122,BILBAO - SESTAO - Errepelega/Repelega,9775,237,65,2612,15,33,,,,295,23,,348,24,4,641,4,570,32,0,0,515,15193
426,2021,5,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,45951,1331,361,15927,71,11,,,,1925,305,58,1445,295,55,3729,2,2540,55,0,0,3354,77415
427,2021,5,A3135,SESTAO - Cabieces,23807,458,49,10773,53,6,,,,626,60,31,503,19,19,1871,1,1224,29,0,0,1557,41086
428,2021,5,A3136,BILBAO - BARAKALDO - SANTURTZI,43115,1234,259,13905,73,6,,,,1691,173,41,1505,222,16,3389,17,2139,45,0,0,2590,70420
429,2021,5,A3137,BILBAO - BARAKALDO,17847,308,97,4875,75,5,,,,985,32,3,570,45,11,985,7,718,25,0,0,1232,27820
430,2021,5,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,18419,485,79,7112,36,5,,,,1326,141,2,635,23,1,1172,2,997,26,0,0,1506,31967
431,2021,5,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),29653,764,145,5251,49,2,,,,1558,108,34,1214,120,13,1779,1,864,14,0,0,1445,43014
432,2021,5,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),13838,279,20,1247,2,,,,,359,1,2,64,1,,232,0,159,8,0,0,585,16797
510,2021,6,A3538,LEKEITIO-Barainka,4,,,,,,,,,,,,,,,15,0,0,0,0,0,0,19
433,2021,5,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,12216,420,9,3700,,,,,,1136,101,4,652,97,49,861,2,207,1,0,0,433,19888
434,2021,5,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3058,75,1,1610,1,1,,,,42,140,,49,29,1,190,0,109,1,0,0,75,5382
435,2021,5,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,14116,471,20,3605,1,4,,,,1104,46,,616,10,1,813,1,242,8,0,0,415,21473
436,2021,5,A3333,Gallarta - SANTURTZI,25858,630,118,8588,7,7,,,,2245,318,42,1270,164,55,2434,14,540,25,0,0,1045,43360
437,2021,5,A3335,MUSKIZ - ZIERBENA - SESTAO,9433,204,15,4446,5,2,,,,626,55,8,568,27,8,1118,0,256,2,0,0,413,17186
438,2021,5,A3336,BILBAO - MUSKIZ,35365,1210,256,10744,37,13,,,,2772,389,42,1698,210,51,2837,7,1122,43,0,0,2081,58877
439,2021,5,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,31891,783,162,10835,6,3,,,,2718,157,2,1444,149,75,2091,8,525,14,0,0,1012,51875
440,2021,5,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
441,2021,5,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),11720,393,61,1818,1,,,,,1218,79,,571,70,110,530,0,118,1,0,0,621,17311
442,2021,5,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
443,2021,5,A0651,BILBAO - BALMASEDA,34371,1042,426,7597,55,42,1,0,0,2211,297,6,3258,218,126,1554,17,396,15,0,0,407,52039
444,2021,5,A0652,LANESTOSA - BALMASEDA,2257,22,1,796,33,0,0,0,0,61,23,0,1,0,0,644,2,39,1,0,0,20,3900
445,2021,5,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,140,0,0,327,0,0,0,0,0,0,0,0,0,0,0,437,0,1,2,0,0,1,908
446,2021,5,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,3813,70,39,1521,10,0,0,0,0,206,4,0,228,30,2,194,2,51,8,0,0,29,6207
447,2021,5,A3323,PORTUGALETE - GALDAMES,2412,41,9,907,0,4,0,0,0,200,0,0,212,27,1,209,0,32,0,0,0,37,4091
448,2021,5,A3334,SANTURTZI - BALMASEDA,3216,112,24,970,0,4,1,0,0,157,33,0,81,10,0,318,1,26,0,0,0,100,5053
449,2021,5,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,2506,72,37,924,0,0,0,0,0,94,3,5,104,81,5,112,5,78,0,0,0,44,4070
450,2021,5,A3342,BILBAO - Sodupe - ARTZINIEGA,12307,637,193,3479,0,3,0,0,0,582,49,36,846,78,45,565,48,171,4,0,0,179,19222
451,2021,5,A3343,BILBAO - Sodupe - GORDEXOLA,2262,47,29,825,0,0,0,0,0,133,9,5,191,24,11,92,11,32,1,0,0,25,3697
452,2021,5,A2151,Areeta/Las Arenas-LARRABETZU,8397,431,45,1520,14,,,,,884,50,1,474,18,15,371,1,89,1,,,62,12373
453,2021,5,A2153,BILBAO-LOIU-Lauroeta-DERIO,9219,649,74,816,81,,,,,597,223,4,1609,17,2,628,3,172,1,,,123,14218
454,2021,5,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,10750,689,82,2573,43,,,,,1275,175,27,386,97,1,558,0,190,15,,,250,17111
455,2021,5,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),3892,399,34,336,11,,,,,448,34,2,55,33,,157,0,11,0,,,27,5439
456,2021,5,A2163,ERANDIO-UPV/EHU,298,9,1,20,,,,,,114,2,2,4,9,,9,0,0,0,,,6,474
457,2021,5,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),773,109,9,33,1,,,,,132,17,,8,1,,26,0,5,0,,,5,1119
458,2021,5,A2166,URIBE KOSTA - UPV/EHU,1557,165,16,68,,,,,,251,50,8,77,70,,65,0,0,0,,,12,2339
459,2021,5,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,6391,190,5,1234,14,,,,,686,54,4,502,192,,300,1,113,0,,,315,10001
460,2021,5,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),8040,399,41,1072,9,,,,,433,47,,530,94,,282,0,76,1,,,133,11157
461,2021,5,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,5991,210,14,997,2,,,,,195,16,,170,5,20,183,0,30,5,,,137,7975
462,2021,5,A3225,BILBAO-LAUKIZ,2597,147,9,452,3,,,,,102,17,1,505,9,,108,0,52,1,,,80,4083
463,2021,5,A3247,BILBAO-Aireportua/Aeropuerto,10330,207,21,613,,,2,,,106,13,1,62,1,,5373,5,124,2,,,58,16918
464,2021,5,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),9237,219,43,595,,,,,,549,61,,380,33,,97,0,0,0,,,179,11393
465,2021,5,A3516,BILBAO - MUNGIA (Por autopista/tik),10496,472,114,1147,6,1,,,,481,76,3,674,79,7,395,0,91,3,,,138,14183
466,2021,5,A3517,BILBAO - DERIO - MUNGIA,26241,915,240,3523,16,,,,,1773,200,36,1889,113,39,1028,0,133,7,,,370,36523
467,2021,5,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),24124,1024,204,2883,35,,3,,,1122,191,3,1551,180,7,1210,1,217,5,,,304,33064
468,2021,5,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,7748,210,86,1741,10,,,,,380,27,5,223,46,,246,0,116,2,,,78,10918
469,2021,5,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,487,0,0,0,,,0,487
470,2021,5,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),38446,1563,362,4499,62,3,,,,2696,245,81,2212,383,20,1527,0,283,12,,,444,52838
471,2021,5,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,2582,121,51,170,13,,,,,429,78,0,191,40,,113,0,1,0,,,6,3795
472,2021,5,A3529,MUNGIA - GAMIZ - FIKA,459,5,,179,,,,,,2,,,4,,,14,0,2,0,,,6,671
473,2021,5,A3530,MUNGIA - MEÃAKA - ARRIETA,146,8,,45,,,,,,3,,,2,,,21,0,0,0,,,0,225
474,2021,5,A3531,SOPELANA - MUNGIA - GATIKA,6929,268,50,2484,27,,,,,198,34,2,518,79,16,525,0,99,1,,,120,11350
475,2021,5,A3537,PLENTZIA-GORLIZ-MUNGIA,3031,100,4,717,1,29,,,,68,46,,202,83,,295,0,93,4,,,34,4707
476,2021,6,A2610,GALDAKAO - UPV/EHU,4216,221,29,244,0,0,0,0,0,651,67,7,131,8,0,109,1,14,0,0,0,59,5757
477,2021,6,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,861,36,3,87,0,0,0,0,0,118,9,3,39,0,0,11,0,7,0,0,0,13,1187
478,2021,6,A3613,BILBAO - UGAO MIRABALLES - OROZKO,17969,344,145,8203,9,0,0,0,0,468,25,46,528,19,0,1724,13,600,12,0,0,427,30532
479,2021,6,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,6372,135,37,2161,7,1,0,0,0,280,13,0,167,23,1,534,0,203,7,0,1,85,10027
480,2021,6,A3631,BILBAO - GALDAKAO - LARRABETZU,21326,454,45,5497,4,10,0,0,0,796,107,29,690,69,14,1217,0,375,4,0,0,573,31210
481,2021,6,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2830,51,43,956,7,0,0,0,0,235,5,38,124,17,0,224,0,90,10,0,0,163,4793
482,2021,6,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,25443,457,190,10542,15,1,0,0,0,600,63,39,546,4,12,1812,7,460,16,0,0,260,40467
483,2021,6,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),11685,182,34,4712,24,0,0,0,0,278,28,64,194,6,4,497,0,229,6,0,0,198,18141
484,2021,6,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,31293,971,293,7647,26,17,0,0,0,1436,200,16,1240,84,57,2357,1,355,11,0,0,329,46333
485,2021,6,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,29366,611,293,7743,16,29,0,0,0,1211,113,24,1356,72,40,2206,59,403,8,0,1,348,43899
486,2021,6,A3913,Arrazola - DURANGO,5029,178,47,2058,1,0,0,0,0,417,62,2,79,2,38,587,0,136,3,0,0,27,8666
487,2021,6,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,21173,571,171,3557,8,0,0,0,0,794,67,15,762,112,58,1294,11,312,2,0,1,270,29178
488,2021,6,A3923,BILBAO - DURANGO - ELORRIO (Autopista),28183,1495,336,4293,20,0,0,0,0,1805,154,44,719,124,28,2025,6,244,9,0,0,107,39592
489,2021,6,A3924,ERMUA - DURANGO - UPV/EHU,1670,197,3,25,0,0,0,0,0,284,17,6,21,0,0,34,0,0,0,0,0,8,2265
490,2021,6,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,12871,361,75,2840,10,0,0,0,0,411,38,8,402,16,77,730,16,200,3,0,0,212,18270
491,2021,6,A3926,BILBAO - ERMUA - EIBAR (Autopista),17335,554,191,1657,10,19,0,0,0,527,35,0,120,12,0,1480,52,266,8,0,1,43,22310
