_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
324,2022,4,A2312,Zabalburu - UPV/EHU  (Juan de Garay),7738,629,64,36,,,1,,,1118,178,16,149,21,17,240,0,2,0,0,0,50,10259
325,2022,4,A2314,BILBAO - Erandiogoikoa - UPV/EHU,16171,1561,87,225,25,,,,,2012,284,10,512,62,22,447,1,44,7,0,0,75,21545
326,2022,4,A2318,Termibus - UPV/EHU (Autopista),24142,2047,219,206,13,2,,,,4479,652,38,1466,210,27,889,2,21,1,0,0,195,34609
327,2022,4,A2321,Santutxu - UPV/EHU (Autopista),7911,526,37,23,1,,,,,2504,243,3,426,162,5,213,0,13,0,0,0,102,12169
510,2022,6,A3538,LEKEITIO-Barainka,21,,,,,,,,,,,,,,,3,0,0,0,0,0,0,24
328,2022,4,A2324,BILBAO - UPV/EHU (Enekuri),6324,618,37,28,2,,,,,655,88,23,93,10,8,134,0,2,0,0,0,15,8037
329,2022,4,A3115,BILBAO - SANTURTZI,26268,591,127,8158,56,53,1,3,3,993,165,1,1031,115,5,3093,16,1184,49,0,0,1579,43491
330,2022,4,A3122,BILBAO - SESTAO - Errepelega/Repelega,9677,251,46,3110,10,6,,,,235,25,3,332,26,3,1007,0,676,40,0,0,546,15993
331,2022,4,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,43542,1257,293,15527,30,14,,,,1891,208,59,1891,183,7,5345,43,2467,32,0,0,2978,75767
332,2022,4,A3135,SESTAO - Cabieces,21943,489,38,10953,22,7,1,,,693,66,14,616,25,7,2747,7,1454,14,0,0,1473,40569
333,2022,4,A3136,BILBAO - BARAKALDO - SANTURTZI,45866,1203,302,13692,126,60,1,,1,1936,208,49,2062,350,10,5828,29,2509,72,0,0,2500,76804
334,2022,4,A3137,BILBAO - BARAKALDO,17104,364,67,5038,76,6,,,,692,45,6,623,92,2,1578,0,705,51,0,0,1244,27693
335,2022,4,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,17134,420,58,6909,25,10,,4,,1191,100,13,623,61,,1763,1,757,48,0,0,1281,30398
336,2022,4,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),28666,890,124,4939,27,4,,,1,1612,87,12,1130,187,5,2728,6,1009,29,0,0,1500,42956
337,2022,4,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),13035,227,19,1331,4,1,,,,353,21,,129,1,,419,2,197,11,0,0,530,16280
338,2022,4,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,10850,354,21,3733,5,,,,1,664,118,4,444,59,53,1580,0,379,3,0,0,388,18656
339,2022,4,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,2617,26,3,1533,,1,,,,102,6,,133,18,1,227,0,48,0,0,0,95,4810
340,2022,4,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,14335,442,23,4202,2,3,2,,8,957,85,1,975,64,,1324,0,378,24,0,0,567,23392
341,2022,4,A3333,Gallarta - SANTURTZI,24464,732,138,9417,41,2,,,2,2123,238,20,2126,253,21,3107,13,718,53,0,0,963,44431
342,2022,4,A3335,MUSKIZ - ZIERBENA - SESTAO,9971,276,30,4881,4,2,1,,1,509,28,6,500,66,11,1631,1,378,18,0,0,443,18757
343,2022,4,A3336,BILBAO - MUSKIZ,35628,1254,149,11195,52,5,,6,5,2614,226,17,1688,252,47,4767,20,1168,62,0,0,1807,60962
344,2022,4,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,29091,825,162,9446,17,11,,,,2474,248,5,1550,162,25,3219,11,607,14,0,0,918,48785
346,2022,4,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),10154,438,50,2192,8,,,,,737,56,,608,51,98,747,2,118,9,0,0,676,15944
347,2022,4,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
348,2022,4,A0651,BILBAO - BALMASEDA,40445,1350,374,8599,87,29,16,2,0,2604,466,18,4179,312,162,2640,36,618,14,0,0,552,62503
349,2022,4,A0652,LANESTOSA - BALMASEDA,1990,57,1,709,0,0,0,0,0,64,30,0,9,0,2,576,4,49,0,0,0,25,3516
350,2022,4,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,183,0,0,236,0,0,0,0,0,8,0,0,0,0,0,335,0,30,0,0,0,0,792
351,2022,4,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,3994,94,21,1438,13,0,0,0,0,321,56,0,306,7,9,284,1,100,1,0,0,47,6692
352,2022,4,A3323,PORTUGALETE - GALDAMES,1995,66,3,934,1,2,0,0,0,86,6,0,177,22,0,204,1,16,0,0,0,46,3559
353,2022,4,A3334,SANTURTZI - BALMASEDA,2980,104,13,831,2,2,0,0,0,230,47,16,69,12,2,411,0,63,0,0,0,90,4872
354,2022,4,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,2591,79,4,868,0,0,0,0,0,133,9,11,210,36,3,216,5,81,0,0,0,60,4306
355,2022,4,A3342,BILBAO - Sodupe - ARTZINIEGA,14468,674,97,4173,0,5,0,0,0,547,81,60,1100,88,15,1102,4,196,0,0,0,197,22807
356,2022,4,A3343,BILBAO - Sodupe - GORDEXOLA,2480,86,2,795,0,0,0,0,0,127,16,1,217,23,5,187,0,50,0,0,0,25,4014
357,2022,4,A2151,Areeta/Las Arenas-LARRABETZU,7852,233,19,1589,8,1,,,,728,70,12,433,100,6,654,,119,3,,,145,11972
358,2022,4,A2153,BILBAO-LOIU-Lauroeta-DERIO,9070,523,64,1275,51,,,,1,583,150,,1180,81,,1327,4,212,,,,124,14645
359,2022,4,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,10489,571,108,2313,6,,,,,1778,264,20,586,97,,728,,300,1,,,130,17391
360,2022,4,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),3448,304,43,245,,1,,,,799,193,24,196,25,,178,,42,,,,30,5528
361,2022,4,A2163,ERANDIO-UPV/EHU,447,16,1,12,,,,,,216,8,,30,21,,20,,1,,,,47,819
362,2022,4,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),752,109,4,27,,,,,,260,58,3,59,6,,24,,6,,,,2,1310
363,2022,4,A2166,URIBE KOSTA - UPV/EHU,1615,193,22,57,,,,,,433,55,4,153,85,,42,2,2,,,,0,2663
364,2022,4,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,6578,145,3,1553,4,,,,1,852,49,,402,157,38,417,,124,2,,,343,10668
365,2022,4,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),9070,345,59,1324,,1,,,,630,29,,389,86,,708,,104,,,,152,12897
366,2022,4,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,5585,138,24,1004,5,,,,,255,28,,233,22,10,249,,38,1,,,122,7714
367,2022,4,A3225,BILBAO-LAUKIZ,2691,98,10,499,1,,,,,102,21,,346,33,,232,,67,2,,,84,4186
368,2022,4,A3247,BILBAO-Aireportua/Aeropuerto,35215,855,78,4747,13,31,9,19,24,184,47,,191,43,,32631,18,895,17,,,204,75221
369,2022,4,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),10259,308,6,493,2,,,,,672,22,7,574,63,,253,,3,,,,132,12794
370,2022,4,A3516,BILBAO - MUNGIA (Por autopista/tik),11410,459,66,1556,6,5,,,,787,62,13,696,105,30,626,,88,4,,,188,16101
371,2022,4,A3517,BILBAO - DERIO - MUNGIA,26517,1070,303,3883,33,11,,,,1830,287,49,1743,393,41,1864,,226,14,,,547,38811
372,2022,4,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),28883,1385,144,4334,30,10,,6,10,1364,155,20,1350,240,40,3127,,298,27,,,387,41810
373,2022,4,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,6893,210,49,1672,9,,,,,307,23,8,364,90,4,446,,135,5,,,96,10311
374,2022,4,A3524,BERMEO - BAKIO,927,20,3,132,,,,3,1,3,,,4,1,,1003,,27,,,,10,2134
375,2022,4,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),44400,1771,250,6505,45,9,,2,2,3569,341,74,2181,413,51,2728,,506,13,,,473,63333
376,2022,4,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,2234,231,48,144,12,10,,,,794,168,16,206,46,16,169,,5,,,,40,4139
377,2022,4,A3529,MUNGIA - GAMIZ - FIKA,531,13,,60,,,,,,5,,,2,,,36,,0,,,,7,654
378,2022,4,A3530,MUNGIA - MEÃAKA - ARRIETA,165,18,,65,,,,,,7,1,,2,3,,30,,0,,,,4,295
379,2022,4,A3531,SOPELANA - MUNGIA - GATIKA,6602,302,46,2132,11,,,,,285,59,1,643,106,15,678,,206,7,,,92,11185
380,2022,4,A3537,PLENTZIA-GORLIZ-MUNGIA,2931,193,13,734,5,3,,2,,105,15,,401,71,2,275,,79,6,,,74,4909
381,2022,5,A2610,GALDAKAO - UPV/EHU,5853,211,41,309,4,0,0,0,0,2269,176,16,469,67,3,231,0,15,0,0,0,114,9778
382,2022,5,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,2993,75,18,334,0,0,0,0,0,847,101,3,377,21,0,157,0,20,0,0,0,102,5048
383,2022,5,A3613,BILBAO - UGAO MIRABALLES - OROZKO,16494,477,141,8543,18,0,0,0,4,777,73,29,883,64,2,1969,14,874,28,,1,467,30858
384,2022,5,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,4879,131,32,1898,2,0,0,0,0,157,9,9,188,6,33,485,0,144,3,0,0,143,8119
385,2022,5,A3631,BILBAO - GALDAKAO - LARRABETZU,18002,366,92,5105,31,8,0,0,0,1262,202,33,706,73,27,1601,3,462,13,0,0,557,28543
386,2022,5,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2557,37,28,1061,10,1,0,0,0,157,4,27,109,16,0,235,0,106,6,0,0,162,4516
387,2022,5,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,22780,611,223,10863,22,0,0,0,0,1013,52,46,831,56,25,2269,8,546,11,0,1,292,39649
388,2022,5,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),10040,176,47,4684,10,0,0,0,0,521,61,16,243,1,9,649,1,206,7,0,0,155,16826
389,2022,5,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,27471,837,323,7467,32,9,0,0,1,2405,345,11,1007,160,49,2933,0,434,12,0,0,275,43771
390,2022,5,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,25764,701,199,7423,35,36,0,0,0,1347,294,36,693,174,18,2839,1,358,7,0,0,342,40267
391,2022,5,A3913,Arrazola - DURANGO,4663,206,88,2052,0,0,0,0,0,799,114,3,122,20,41,628,0,134,0,0,0,33,8903
392,2022,5,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,19750,677,131,3857,7,0,0,0,0,1393,169,13,1346,77,137,2017,1,338,2,0,0,221,30136
393,2022,5,A3923,BILBAO - DURANGO - ELORRIO (Autopista),29390,1277,325,5227,47,0,0,4,0,2793,420,19,1105,237,12,2891,22,286,9,0,0,95,44159
394,2022,5,A3924,ERMUA - DURANGO - UPV/EHU,4761,502,48,157,0,0,0,0,0,1848,185,34,132,2,18,203,0,4,0,0,0,34,7928
395,2022,5,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,12465,293,47,3134,8,0,0,0,0,675,98,4,752,22,70,998,5,223,0,0,0,238,19032
396,2022,5,A3926,BILBAO - ERMUA - EIBAR (Autopista),18859,539,141,1962,0,25,0,0,0,1271,90,49,336,47,0,2195,50,263,6,0,0,81,25914
397,2022,5,A3927,BILBAO - LEMOA - ZEANURI (Autopista),8819,515,131,1570,17,0,0,0,0,842,79,2,903,36,79,889,0,182,3,0,0,80,14147
398,2022,5,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,918,27,6,463,0,0,0,0,0,4,0,0,104,3,0,124,0,25,0,0,0,13,1687
399,2022,5,A3930,BILBAO - GALDAKAO (Autopista),14218,376,19,2001,19,0,0,0,0,2249,123,13,728,65,23,392,2,115,6,0,0,219,20568
400,2022,5,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,56
401,2022,5,A3932,GALDAKAO - Metro Bolueta,26801,656,116,9234,118,54,0,0,0,12,0,1,7,1,0,612,1,786,11,12306,23,324,51063
402,2022,5,A3933,BILBAO - DURANGO (Autopista),21648,1136,180,2861,10,1,0,0,1,2987,400,8,1142,235,0,1017,3,125,5,0,0,50,31809
403,2022,5,A3512,BILBAO - LEKEITIO (Autopista),21506,848,192,4553,11,1,,4,,2091,296,66,309,44,25,2257,3,203,17,0,0,93,32519
404,2022,5,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,9154,353,47,3406,2,7,,4,,538,47,,168,12,10,1090,0,93,1,0,0,70,15002
405,2022,5,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,32629,1276,118,5217,27,2,,3,2,2280,318,22,2236,213,14,1964,2,174,5,0,0,294,46796
406,2022,5,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,50925,1841,207,11578,46,,,1,4,4120,461,23,2486,296,15,4298,1,526,27,0,0,303,77158
407,2022,5,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,7072,295,26,2433,5,,,,,465,53,,129,37,3,1051,0,62,2,0,0,53,11686
408,2022,5,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,3400,297,40,91,2,,,,,878,174,20,150,16,,214,0,14,1,0,0,7,5304
409,2022,5,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,2551,86,4,648,,,,,2,45,47,,110,5,,315,0,13,4,0,0,7,3837
410,2022,5,A3532,GERNIKA LUMO - NABARNIZ,73,,,21,,,,,,1,,,,,,4,0,0,0,0,0,0,99
411,2022,5,A3533,GERNIKA LUMO - MENDATA,32,,,,,,,,,,,,,,,1,0,0,0,0,0,0,33
412,2022,5,A3534,GERNIKA LUMO - ERRIGOITI,66,,,2,,,,,,,,,,,,1,0,0,0,0,0,0,69
413,2022,5,A3535,LEKEITIO - AMOROTO,136,1,,12,,,,,,,,,,,,8,0,0,0,0,0,0,157
414,2022,5,A3536,LEKEITIO - MENDEXA,51,,,15,,,,,,,,,,,,16,0,0,0,0,0,0,82
415,2022,5,A3538,LEKEITIO-Barainka,21,,,,,,,,,,,,,,,11,0,0,0,0,0,0,32
416,2022,5,A3915,BILBAO - DURANGO - ONDARROA (Autopista),29561,1180,242,9365,18,7,,,,1765,257,30,402,52,3,4272,8,547,15,0,0,186,47910
417,2022,5,A3916,BILBAO - ERMUA - ONDARROA (Autopista),20382,779,135,3876,4,6,,2,,1590,124,56,321,88,4,2560,8,336,9,0,0,119,30399
418,2022,5,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,203,8,,55,,,,,,3,,,,,,48,0,0,0,0,0,0,317
419,2022,5,A2312,Zabalburu - UPV/EHU  (Juan de Garay),10009,756,56,37,,,,,,1439,170,40,117,37,17,331,0,2,0,0,0,67,13078
420,2022,5,A2314,BILBAO - Erandiogoikoa - UPV/EHU,18755,1849,95,318,11,,,,,2304,421,8,607,69,18,536,1,55,0,0,0,100,25147
421,2022,5,A2318,Termibus - UPV/EHU (Autopista),29691,2450,224,321,21,,,,,4855,856,64,1453,223,26,1055,2,18,1,0,0,281,41541
422,2022,5,A2321,Santutxu - UPV/EHU (Autopista),9969,726,79,49,1,,,,,2648,282,3,413,164,1,224,0,13,0,0,0,139,14711
423,2022,5,A2324,BILBAO - UPV/EHU (Enekuri),8441,906,48,65,4,,,,,942,151,29,100,7,17,188,0,4,0,0,0,26,10928
424,2022,5,A3115,BILBAO - SANTURTZI,29769,812,208,9768,64,82,4,,,1249,166,25,1128,123,10,3324,61,1310,75,0,0,1945,50123
425,2022,5,A3122,BILBAO - SESTAO - Errepelega/Repelega,10828,270,102,3528,7,8,,,,344,21,4,394,16,4,1078,2,645,57,0,0,627,17935
426,2022,5,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,47627,1311,287,18641,49,6,,,,2354,221,44,2388,225,4,5411,25,2779,78,0,0,3478,84928
427,2022,5,A3135,SESTAO - Cabieces,25645,506,48,13724,27,1,2,1,2,754,76,10,723,42,6,2969,3,1557,21,0,0,1746,47863
428,2022,5,A3136,BILBAO - BARAKALDO - SANTURTZI,49899,1298,400,15945,141,54,,,,2304,300,76,2448,325,9,5979,29,2924,90,0,0,2753,84974
429,2022,5,A3137,BILBAO - BARAKALDO,20007,413,83,5589,110,6,,,1,866,51,5,798,104,5,1618,0,949,76,0,0,1318,31999
430,2022,5,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,19505,416,60,8154,19,12,,,,1661,131,43,759,95,5,1845,0,919,45,0,0,1482,35151
431,2022,5,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),31562,970,133,6000,45,10,,,1,1898,155,18,1203,197,12,2826,2,1154,45,0,0,1825,48056
432,2022,5,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),15684,309,24,1644,9,,,,,554,20,1,191,6,,507,0,186,10,0,0,656,19801
433,2022,5,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,13924,385,18,4904,9,1,,,,828,163,4,797,73,53,1850,0,401,3,0,0,470,23883
434,2022,5,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3196,16,3,1803,,,,,,141,4,3,130,42,,261,1,20,2,0,0,70,5692
435,2022,5,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,16703,476,39,5199,5,5,2,,,1369,75,7,1188,63,2,1216,1,405,17,0,0,654,27426
436,2022,5,A3333,Gallarta - SANTURTZI,27942,949,160,11647,12,10,2,,,2777,410,48,2650,320,32,3484,24,836,49,0,0,1212,52564
437,2022,5,A3335,MUSKIZ - ZIERBENA - SESTAO,12010,300,36,6642,3,2,,,,622,57,1,767,54,7,2015,1,399,19,0,0,526,23461
438,2022,5,A3336,BILBAO - MUSKIZ,39581,1228,264,13023,86,8,8,,,3499,323,17,2120,226,76,4979,9,1437,86,0,0,2075,69045
439,2022,5,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,37935,1087,233,12771,17,20,2,,2,3802,338,6,2127,244,64,4174,17,835,20,0,0,1060,64754
440,2022,5,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
441,2022,5,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),12553,443,88,2602,2,,,,,878,74,,802,84,119,858,3,93,3,0,0,773,19375
442,2022,5,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
443,2022,5,A0651,BILBAO - BALMASEDA,48433,1601,591,10496,90,43,0,0,0,3320,599,26,5327,486,177,3113,17,791,9,0,0,772,75891
444,2022,5,A0652,LANESTOSA - BALMASEDA,2337,72,4,1001,0,0,0,0,0,68,39,0,2,0,0,834,3,69,0,0,0,32,4461
445,2022,5,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,169,0,0,342,0,0,0,0,0,10,0,0,0,0,0,477,0,4,0,0,0,0,1002
446,2022,5,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,5097,110,34,1941,27,0,0,0,0,470,97,0,372,8,13,396,0,107,3,0,0,83,8758
447,2022,5,A3323,PORTUGALETE - GALDAMES,2614,71,4,1156,0,1,0,0,0,134,8,0,246,18,0,254,0,20,0,0,0,83,4609
448,2022,5,A3334,SANTURTZI - BALMASEDA,3453,98,7,1119,8,8,0,0,0,334,83,23,90,18,0,628,0,101,1,0,0,79,6050
449,2022,5,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,3213,84,13,1079,1,0,0,0,0,141,39,10,281,4,10,268,1,71,0,0,0,61,5276
450,2022,5,A3342,BILBAO - Sodupe - ARTZINIEGA,16321,733,180,4903,2,4,0,0,0,744,182,73,1207,25,43,1167,0,244,3,0,0,241,26072
451,2022,5,A3343,BILBAO - Sodupe - GORDEXOLA,3012,88,10,976,1,0,0,0,0,171,58,7,268,5,17,258,0,41,0,0,0,29,4941
452,2022,5,A2151,Areeta/Las Arenas-LARRABETZU,10624,269,26,2097,8,,,,,1016,65,20,571,126,1,890,,129,1,,,180,16023
453,2022,5,A2153,BILBAO-LOIU-Lauroeta-DERIO,12183,980,83,1402,117,,,2,,802,237,,1532,76,1,1543,9,233,22,,,172,19394
454,2022,5,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,13024,712,138,3270,9,,,,,2117,374,44,710,129,1,919,,298,3,,,222,21970
455,2022,5,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4644,410,55,421,1,,,,,1018,246,23,276,34,,273,,72,,,,72,7545
456,2022,5,A2163,ERANDIO-UPV/EHU,500,20,1,21,,,,,,263,15,,35,11,,24,,4,,,,53,947
457,2022,5,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),995,94,3,46,,,,,,261,87,2,60,11,,46,,17,,,,3,1625
458,2022,5,A2166,URIBE KOSTA - UPV/EHU,1964,199,14,82,,,,,,504,87,1,175,84,,53,,4,,,,1,3168
459,2022,5,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,6924,201,6,1639,10,,,,,987,87,,470,140,33,477,,167,3,,,368,11512
460,2022,5,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),10953,397,70,1613,,1,,,,823,71,,497,86,,782,1,161,4,,,174,15633
461,2022,5,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,7620,226,12,1376,1,,,,,313,41,,258,34,4,357,,55,2,,,146,10445
462,2022,5,A3225,BILBAO-LAUKIZ,3284,69,7,688,4,,,,,141,41,,604,43,1,205,,57,5,,,90,5239
463,2022,5,A3247,BILBAO-Aireportua/Aeropuerto,33963,647,70,5520,16,28,8,19,27,171,44,2,272,14,4,35976,17,706,9,,,240,77753
464,2022,5,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),14875,441,41,688,5,,,,4,951,37,16,904,142,,409,,,,,,202,18715
465,2022,5,A3516,BILBAO - MUNGIA (Por autopista/tik),14415,554,101,1972,7,4,,,,1034,96,28,899,131,46,799,,102,3,,,187,20378
466,2022,5,A3517,BILBAO - DERIO - MUNGIA,32149,1083,339,4827,44,19,,1,,2485,376,42,2090,429,68,2195,1,287,11,,,581,47027
467,2022,5,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),32098,1267,187,5069,35,8,1,6,11,1912,141,23,1568,277,59,3214,2,365,35,,,450,46728
468,2022,5,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,8574,263,53,1888,18,,,,,511,52,,452,119,6,478,,156,14,,,141,12725
469,2022,5,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,1016,,,,,,,1016
470,2022,5,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),53007,2218,289,7917,52,9,,,6,4796,451,141,2703,488,80,2942,,473,21,,,555,76148
471,2022,5,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,3042,292,56,264,10,16,,,,872,174,22,253,62,25,203,1,4,,,,41,5337
472,2022,5,A3529,MUNGIA - GAMIZ - FIKA,583,18,,58,,,,,,7,,,14,,,39,,,,,,17,736
474,2022,5,A3531,SOPELANA - MUNGIA - GATIKA,7670,421,66,2504,17,,,,,375,75,3,679,106,24,718,,225,13,,,112,13008
475,2022,5,A3537,PLENTZIA-GORLIZ-MUNGIA,3524,167,19,997,,,,,,236,26,,444,105,,433,,117,18,,,99,6185
476,2022,6,A2610,GALDAKAO - UPV/EHU,4221,130,21,211,1,0,0,0,0,499,25,7,72,8,0,149,1,21,0,0,0,71,5437
477,2022,6,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,375,14,1,65,0,0,0,0,0,38,1,0,25,1,0,17,0,5,0,0,0,8,550
478,2022,6,A3613,BILBAO - UGAO MIRABALLES - OROZKO,17592,566,83,9119,12,0,0,0,0,496,49,11,803,68,12,2034,5,806,37,0,0,517,32210
479,2022,6,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,5187,123,32,1815,6,0,0,0,0,140,6,2,150,8,34,692,0,196,1,0,0,148,8540
480,2022,6,A3631,BILBAO - GALDAKAO - LARRABETZU,19356,448,52,5341,28,8,0,0,2,865,178,27,532,64,4,1670,3,485,12,0,0,537,29612
481,2022,6,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2891,51,22,1149,15,3,0,0,0,140,2,38,103,11,1,272,0,82,2,0,0,162,4944
482,2022,6,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,24853,641,193,11297,17,3,0,0,0,611,44,10,657,29,17,2590,8,698,9,0,0,335,42012
483,2022,6,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),10448,208,46,4665,8,0,0,0,0,397,60,6,277,11,3,669,1,239,3,0,0,140,17181
484,2022,6,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,28623,951,283,8150,23,13,0,0,0,1348,217,5,658,100,52,3125,0,414,12,0,0,237,44211
485,2022,6,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,26617,771,210,7497,40,32,0,0,0,791,150,24,442,116,14,3005,10,366,12,0,0,374,40471
486,2022,6,A3913,Arrazola - DURANGO,4106,239,75,2033,0,0,0,0,0,399,44,0,40,14,37,622,0,140,0,0,0,38,7787
487,2022,6,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,21275,676,168,3905,13,1,0,0,2,787,76,2,1035,36,175,1932,8,340,6,0,0,258,30695
488,2022,6,A3923,BILBAO - DURANGO - ELORRIO (Autopista),30924,1475,306,5145,19,4,0,2,0,1512,218,3,568,76,9,3136,3,342,6,0,0,93,43841
489,2022,6,A3924,ERMUA - DURANGO - UPV/EHU,981,111,14,55,0,0,0,0,0,72,9,1,7,1,0,40,1,1,0,0,0,3,1296
