_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
328,2022,10,A2324,BILBAO - UPV/EHU (Enekuri),10325,981,79,23,1,,,,,1734,266,24,421,82,32,132,0,6,2,0,0,25,14133
329,2022,10,A3115,BILBAO - SANTURTZI,29514,611,197,9276,83,45,,,,940,119,11,1225,117,1,2055,21,1359,61,0,0,1546,47181
330,2022,10,A3122,BILBAO - SESTAO - Errepelega/Repelega,10670,288,69,3452,27,10,,2,13,341,22,4,441,46,7,580,1,624,39,0,0,632,17268
331,2022,10,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,53713,1424,367,18958,30,20,,,,2217,193,7,3368,353,39,3144,16,2970,85,0,0,3210,90114
332,2022,10,A3135,SESTAO - Cabieces,26880,537,48,13620,17,4,,,,684,97,1,877,42,9,1680,15,1581,56,0,0,1626,47774
333,2022,10,A3136,BILBAO - BARAKALDO - SANTURTZI,57738,1414,429,17088,74,52,,,,2294,234,20,3710,543,109,3728,36,2780,98,0,0,2589,92936
334,2022,10,A3137,BILBAO - BARAKALDO,20683,430,61,5821,104,9,3,,6,635,39,35,848,68,1,1012,0,855,65,0,0,1184,31859
335,2022,10,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,19920,434,85,8269,27,10,,1,1,1425,111,12,1121,86,2,1098,1,1012,39,0,0,1340,34994
336,2022,10,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),33624,897,119,5704,47,4,,,,1536,99,30,1678,210,40,1959,4,1184,36,0,0,1592,48763
337,2022,10,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),14857,363,12,1827,5,,,,6,605,24,,258,6,1,253,0,157,5,0,0,680,19059
338,2022,10,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,11836,370,28,4919,8,,1,,,1186,203,,687,60,6,913,0,222,4,0,0,478,20921
339,2022,10,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3174,61,4,1861,12,1,,,,133,7,,176,30,,160,0,44,6,0,0,107,5776
340,2022,10,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,17678,406,19,5558,17,1,,,,1472,136,,1812,79,35,731,0,333,18,0,0,625,28920
341,2022,10,A3333,Gallarta - SANTURTZI,29021,931,154,11764,12,10,,,6,2354,425,26,2443,387,7,2360,7,805,46,0,0,1140,51898
342,2022,10,A3335,MUSKIZ - ZIERBENA - SESTAO,10256,230,37,5913,3,,,,6,647,16,1,808,32,4,925,4,333,25,0,0,517,19757
343,2022,10,A3336,BILBAO - MUSKIZ,42810,1297,160,13054,61,5,,,,3717,445,18,2575,199,54,3095,9,1426,66,0,0,1870,70861
344,2022,10,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,35169,946,135,11831,26,12,,,8,2695,415,35,2094,207,53,1967,7,755,27,0,0,960,57342
345,2022,10,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
346,2022,10,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),12047,456,79,2907,,,3,,,779,179,,596,131,98,490,2,123,10,0,0,854,18754
347,2022,10,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
348,2022,10,A0651,BILBAO - BALMASEDA,44591,1432,459,10378,170,5,0,0,0,4372,538,33,6655,1003,144,2133,3,713,14,0,0,758,73401
349,2022,10,A0652,LANESTOSA - BALMASEDA,2251,34,0,1012,1,0,0,0,0,97,35,0,12,4,4,739,0,29,0,0,0,27,4245
350,2022,10,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,212,0,0,312,0,0,0,0,0,6,0,0,0,0,0,454,0,1,0,0,0,6,991
351,2022,10,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,4916,89,23,1888,13,0,0,0,0,723,69,0,741,35,20,245,0,105,0,0,0,117,8984
352,2022,10,A3323,PORTUGALETE - GALDAMES,2680,58,29,1096,1,0,0,0,0,127,8,0,261,9,0,132,0,31,4,0,0,47,4483
353,2022,10,A3334,SANTURTZI - BALMASEDA,3635,164,11,1228,8,16,0,0,0,421,32,0,176,20,13,329,0,54,1,0,0,100,6208
354,2022,10,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,3061,83,10,1080,0,0,0,0,0,117,3,0,280,14,5,195,1,35,0,0,0,54,4938
355,2022,10,A3342,BILBAO - Sodupe - ARTZINIEGA,15754,686,200,4843,3,2,0,0,0,967,198,0,1537,91,24,779,4,188,1,0,0,206,25483
356,2022,10,A3343,BILBAO - Sodupe - GORDEXOLA,3047,106,12,1048,0,0,0,0,0,237,14,0,289,8,5,195,0,30,1,0,0,44,5036
357,2022,10,A2151,Areeta/Las Arenas-LARRABETZU,11098,294,25,1978,6,,,,,1187,116,,693,71,,429,,146,3,,,161,16207
358,2022,10,A2153,BILBAO-LOIU-Lauroeta-DERIO,12523,630,55,1757,74,2,,1,1,869,180,,1819,71,89,1207,4,134,,,,127,19543
359,2022,10,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,16656,1135,120,3477,3,,,,,3704,603,69,1713,254,21,491,,295,17,,,176,28734
360,2022,10,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),5329,650,18,375,1,,,,,2124,299,2,563,123,,140,,30,,,,97,9751
361,2022,10,A2163,ERANDIO-UPV/EHU,729,63,24,27,,,,,,367,4,,158,38,,6,,12,,,,33,1461
362,2022,10,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1239,191,,63,1,,,,,715,136,1,135,47,,17,,3,,,,16,2564
363,2022,10,A2166,URIBE KOSTA - UPV/EHU,2466,339,44,98,,,,,,1563,268,13,608,85,,28,,2,1,,,3,5518
364,2022,10,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,8197,250,15,1881,4,,,,,1406,42,2,1378,205,39,316,,151,3,,,339,14228
365,2022,10,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),11224,538,41,1968,1,1,,,,1098,92,0,787,241,,421,1,142,1,,,157,16713
366,2022,10,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,7506,188,3,1448,1,,,,2,394,69,1,231,15,,192,,80,5,,,172,10307
367,2022,10,A3225,BILBAO-LAUKIZ,3674,123,12,560,2,,,,,110,7,,429,42,,229,,41,6,,,136,5371
368,2022,10,A3247,BILBAO-Aireportua/Aeropuerto,43387,766,55,4296,10,,7,13,27,192,34,,316,16,54,43557,13,883,19,,,305,93950
369,2022,10,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),14414,388,55,690,64,,,,,846,123,0,879,137,,306,,,1,,,164,18067
370,2022,10,A3516,BILBAO - MUNGIA (Por autopista/tik),14989,712,89,2095,21,6,,,,1264,124,24,1214,201,35,491,1,100,3,,,150,21519
371,2022,10,A3517,BILBAO - DERIO - MUNGIA,34746,1047,204,5149,65,24,,,2,2819,423,44,2777,391,3,1709,,245,13,,,594,50255
372,2022,10,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),34296,1606,116,5721,45,5,2,5,11,1957,235,21,2853,396,69,2717,,318,18,,,397,50788
373,2022,10,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,9021,250,32,1984,10,1,,,,363,20,13,588,123,2,300,,103,6,,,125,12941
375,2022,10,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),56137,2622,308,8309,69,10,,,,6436,510,85,4619,599,79,2106,,460,15,,,485,82849
376,2022,10,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,4127,348,106,194,8,19,,,,1957,328,51,580,110,27,113,,4,1,,,96,8069
377,2022,10,A3529,MUNGIA - GAMIZ - FIKA,518,59,,102,,,,,,,,,8,,,20,,2,,,,33,742
378,2022,10,A3530,MUNGIA - MEÃAKA - ARRIETA,214,5,,125,,,,,,8,,,8,15,,18,,2,,,,18,413
379,2022,10,A3531,SOPELANA - MUNGIA - GATIKA,8622,524,73,2588,5,,,,,617,79,2,1058,210,4,441,,249,12,,,114,14598
380,2022,10,A3537,PLENTZIA-GORLIZ-MUNGIA,3575,212,18,958,4,9,,,,211,6,2,445,50,,199,,82,34,,,62,5867
381,2022,11,A2610,GALDAKAO - UPV/EHU,8190,611,9,282,1,0,0,0,0,4663,509,47,1869,179,4,140,0,15,1,0,0,124,16644
382,2022,11,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,4350,335,9,288,24,0,0,0,0,2071,277,2,846,32,0,83,0,31,0,0,1,113,8462
383,2022,11,A3613,BILBAO - UGAO MIRABALLES - OROZKO,16735,367,75,8162,23,0,0,0,0,842,55,4,733,99,38,1270,11,761,26,0,0,410,29611
384,2022,11,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,5972,97,16,2136,42,4,0,0,0,205,9,0,156,29,24,344,1,154,1,0,0,114,9304
385,2022,11,A3631,BILBAO - GALDAKAO - LARRABETZU,21130,457,62,5850,27,1,0,0,0,1234,194,8,1034,149,14,1071,1,462,8,0,0,533,32235
386,2022,11,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2916,57,29,1130,6,0,0,0,0,155,12,2,162,4,3,164,1,100,0,0,1,137,4879
387,2022,11,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,26037,607,184,11740,32,0,0,0,0,1484,105,14,1057,93,24,1514,4,683,13,0,0,296,43887
388,2022,11,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),11914,209,39,5358,5,1,0,0,0,679,65,6,425,12,8,468,0,349,12,0,0,161,19711
389,2022,11,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,33016,1110,266,8991,41,18,0,0,0,3137,363,62,1611,253,137,1952,0,477,10,0,0,301,51745
390,2022,11,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,31159,892,233,8377,55,21,0,0,0,2066,190,38,1072,180,12,2174,3,446,9,0,0,386,47313
391,2022,11,A3913,Arrazola - DURANGO,5634,225,38,2162,0,0,0,0,0,1114,85,28,380,52,39,378,1,138,0,0,0,27,10301
392,2022,11,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,23028,808,195,4524,13,0,0,0,0,1346,96,18,1975,211,171,1189,2,475,2,0,0,319,34372
393,2022,11,A3923,BILBAO - DURANGO - ELORRIO (Autopista),34427,1398,275,6318,58,6,0,0,0,3919,608,107,2290,295,162,2183,13,368,8,0,2,129,52566
394,2022,11,A3924,ERMUA - DURANGO - UPV/EHU,7385,547,80,193,0,0,0,0,0,5094,534,58,722,48,1,116,2,2,0,0,0,43,14825
395,2022,11,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,14990,447,64,3849,27,0,0,0,0,811,48,9,909,91,124,645,2,223,5,0,0,238,22482
396,2022,11,A3926,BILBAO - ERMUA - EIBAR (Autopista),25041,569,118,2708,3,31,0,0,0,1872,211,30,708,107,28,2032,29,260,2,0,2,52,33803
397,2022,11,A3927,BILBAO - LEMOA - ZEANURI (Autopista),11468,536,140,1811,15,0,0,0,0,964,164,11,1597,202,92,546,2,192,3,0,0,151,17894
398,2022,11,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1047,5,2,538,1,0,0,0,0,1,0,0,25,1,0,102,0,13,0,0,0,13,1748
399,2022,11,A3930,BILBAO - GALDAKAO (Autopista),17447,361,23,3002,51,0,0,0,0,3274,193,12,1945,163,72,367,3,112,21,0,0,193,27239
400,2022,11,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,37
401,2022,11,A3932,GALDAKAO - Metro Bolueta,30689,686,163,10826,66,20,0,0,0,24,1,0,15,1,1,431,0,762,37,13495,3,264,57484
402,2022,11,A3933,BILBAO - DURANGO (Autopista),25282,1295,145,3584,19,1,0,0,0,4622,380,5,2634,472,99,827,1,138,3,0,0,82,39589
403,2022,11,A3512,BILBAO - LEKEITIO (Autopista),20102,927,176,3807,23,2,,,,2424,425,27,641,47,29,945,2,133,14,0,0,185,29909
404,2022,11,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,8263,278,36,2869,,4,,,,439,121,4,324,25,2,578,5,48,6,0,0,69,13071
405,2022,11,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,29261,1070,79,5031,18,,,,,2291,175,6,2689,218,9,1026,0,171,6,0,0,214,42264
406,2022,11,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,46274,1551,162,10219,49,,,,,3905,405,14,3407,409,25,2008,0,320,18,0,0,276,69042
407,2022,11,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,6830,237,8,2442,1,,,,,576,41,,356,32,,547,2,46,1,0,0,67,11186
408,2022,11,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,3588,433,26,95,,,,,,2163,259,1,437,81,,132,0,3,0,0,0,2,7220
409,2022,11,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,2043,50,35,458,2,12,,,,102,71,,35,29,,127,0,7,1,0,0,60,3032
410,2022,11,A3532,GERNIKA LUMO - NABARNIZ,62,,,17,,,,,,,,,16,,,5,0,0,0,0,0,0,100
411,2022,11,A3533,GERNIKA LUMO - MENDATA,25,,,2,,,,,,,,,,,,0,0,0,0,0,0,0,27
412,2022,11,A3534,GERNIKA LUMO - ERRIGOITI,34,,,3,,,,,,,,,1,,,3,0,0,0,0,0,0,41
413,2022,11,A3535,LEKEITIO - AMOROTO,163,,,11,,,,,,,,,,,,8,0,0,0,0,0,0,182
414,2022,11,A3536,LEKEITIO - MENDEXA,39,3,,22,,,,,,,3,,,,,15,0,0,0,0,0,0,82
415,2022,11,A3538,LEKEITIO-Barainka,22,,,,,,,,,,,,,,,3,0,0,0,0,0,0,25
416,2022,11,A3915,BILBAO - DURANGO - ONDARROA (Autopista),28036,1025,213,8667,29,9,,,,1657,247,31,872,76,35,2206,0,406,23,0,0,145,43677
417,2022,11,A3916,BILBAO - ERMUA - ONDARROA (Autopista),19638,670,109,3555,22,6,,,,1445,239,32,927,100,39,1405,1,247,9,0,0,140,28584
418,2022,11,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,255,1,,16,,,,,,,,,25,,,0,0,0,0,0,0,0,297
419,2022,11,A2312,Zabalburu - UPV/EHU  (Juan de Garay),13266,994,71,51,,,,,,2363,299,11,555,142,34,170,3,6,1,0,0,46,18012
420,2022,11,A2314,BILBAO - Erandiogoikoa - UPV/EHU,29148,2590,159,392,31,,,,,3974,353,53,1500,167,17,421,4,19,1,0,0,104,38933
421,2022,11,A2318,Termibus - UPV/EHU (Autopista),38088,3008,221,311,25,1,,,,7155,1047,88,3502,406,41,774,2,29,4,0,0,370,55072
422,2022,11,A2321,Santutxu - UPV/EHU (Autopista),12321,1181,42,51,4,,,,,4360,491,13,1255,226,,127,2,37,0,0,0,149,20259
423,2022,11,A2324,BILBAO - UPV/EHU (Enekuri),9507,820,74,28,,,,,,1434,183,22,455,89,20,85,2,0,0,0,0,27,12746
424,2022,11,A3115,BILBAO - SANTURTZI,25988,478,138,8622,71,43,,,,847,108,16,1002,153,4,1606,10,1093,52,0,0,1350,41581
425,2022,11,A3122,BILBAO - SESTAO - Errepelega/Repelega,9678,218,60,3262,21,13,,,,293,26,7,391,47,2,477,4,558,41,0,0,520,15618
426,2022,11,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,50249,1358,253,17458,26,23,,,2,2436,188,6,2809,290,49,2720,32,2346,60,0,0,2947,83252
427,2022,11,A3135,SESTAO - Cabieces,24540,493,64,12205,19,1,3,,4,617,109,10,823,47,4,1360,15,1364,29,0,0,1483,43190
428,2022,11,A3136,BILBAO - BARAKALDO - SANTURTZI,55172,1230,413,16403,105,44,,,,2519,182,13,3401,490,80,3342,42,2740,75,0,0,2421,88672
429,2022,11,A3137,BILBAO - BARAKALDO,18514,386,48,5346,86,,,,,627,50,35,737,81,2,883,3,750,48,0,0,1093,28689
430,2022,11,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,18216,387,39,7681,36,2,,,2,1330,131,6,1065,88,1,916,0,820,21,0,0,1096,31837
431,2022,11,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),31148,877,94,5674,32,3,,,,1595,136,8,1558,165,33,1533,6,977,27,0,0,1399,45265
432,2022,11,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),12475,295,14,1593,1,,,,,627,12,,192,2,,171,0,158,5,0,0,508,16053
433,2022,11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,10345,408,29,4032,1,,,,,1075,202,,640,41,20,596,0,272,5,0,0,376,18042
434,2022,11,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,2657,22,,1708,,,,,,110,3,,131,28,1,94,0,54,2,0,0,108,4918
435,2022,11,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,16526,323,31,5336,2,,1,,,1410,164,,1665,65,32,722,0,328,11,0,0,539,27155
436,2022,11,A3333,Gallarta - SANTURTZI,27234,929,150,11079,5,,,,,2179,333,,2308,397,6,2138,22,747,81,0,0,884,48492
437,2022,11,A3335,MUSKIZ - ZIERBENA - SESTAO,9050,201,33,5080,1,,,,,661,24,3,724,18,9,695,7,254,8,0,0,424,17192
438,2022,11,A3336,BILBAO - MUSKIZ,40404,1151,128,12594,63,8,,,,3270,408,1,2353,213,63,2649,7,1278,56,0,0,1780,66426
439,2022,11,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,31197,727,130,10398,23,8,,,,2369,363,32,1965,178,50,1713,27,634,25,0,0,826,50665
440,2022,11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
441,2022,11,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),11046,345,29,2615,1,,,,,589,192,,569,173,125,436,6,87,7,0,0,617,16837
442,2022,11,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
443,2022,11,A0651,BILBAO - BALMASEDA,42960,1222,387,9987,224,1,0,0,0,4167,467,0,6425,897,170,1869,11,579,9,0,0,770,70145
444,2022,11,A0652,LANESTOSA - BALMASEDA,2159,29,1,855,0,0,0,0,0,137,26,0,7,5,2,654,0,27,1,0,0,22,3925
445,2022,11,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,161,0,0,327,0,0,0,0,0,0,0,0,0,0,0,432,0,3,1,0,0,11,935
446,2022,11,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,5031,103,20,1633,20,0,0,0,0,749,67,0,792,27,27,230,5,114,0,0,0,99,8917
447,2022,11,A3323,PORTUGALETE - GALDAMES,2594,46,39,966,0,0,0,0,0,94,5,0,225,5,0,139,0,22,6,0,0,79,4220
448,2022,11,A3334,SANTURTZI - BALMASEDA,3121,105,16,917,7,20,0,0,0,370,59,0,184,18,6,277,3,72,0,0,0,98,5273
449,2022,11,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,2894,116,17,989,0,0,0,0,0,88,6,0,255,19,1,187,0,69,0,0,0,59,4700
450,2022,11,A3342,BILBAO - Sodupe - ARTZINIEGA,14647,601,182,4774,3,2,0,0,0,868,197,2,1590,104,12,693,7,158,0,0,0,223,24063
451,2022,11,A3343,BILBAO - Sodupe - GORDEXOLA,2632,84,12,881,1,0,0,0,0,165,18,1,227,11,1,147,0,25,0,0,0,39,4244
452,2022,11,A2151,Areeta/Las Arenas-LARRABETZU,11131,323,30,1992,7,,,,,1106,102,,872,70,1,456,1,95,1,,,163,16350
453,2022,11,A2153,BILBAO-LOIU-Lauroeta-DERIO,12224,690,101,1686,91,4,,,,887,147,,2142,59,86,1023,,94,1,,,144,19379
454,2022,11,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,20260,1275,122,3757,,,,,,4319,676,80,1994,250,31,569,2,276,17,,,215,33843
455,2022,11,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),6230,609,23,461,,,,,,2450,371,20,565,130,,154,,14,,,,113,11140
456,2022,11,A2163,ERANDIO-UPV/EHU,903,83,35,21,,,,,,450,15,,259,20,,15,,16,,,,45,1862
457,2022,11,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1335,162,3,76,1,,,,,740,175,,120,74,,28,,2,,,,21,2737
458,2022,11,A2166,URIBE KOSTA - UPV/EHU,2855,361,62,89,,,,,,1678,251,23,678,78,,49,1,1,,,,4,6130
459,2022,11,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,8399,266,23,1648,2,,,,,1456,96,1,1274,189,42,258,,89,2,,,352,14097
460,2022,11,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),11545,511,19,2175,3,1,,,,905,62,0,946,256,,374,,114,4,,,200,17115
461,2022,11,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,8292,204,11,1229,4,,2,,,392,71,2,284,40,,195,,86,2,,,185,10999
462,2022,11,A3225,BILBAO-LAUKIZ,3694,155,11,566,,,,,,76,16,,620,40,,126,,34,4,,,182,5524
463,2022,11,A3247,BILBAO-Aireportua/Aeropuerto,35421,594,60,3455,8,,12,3,7,277,11,1,263,11,58,28448,17,607,21,,,218,69492
464,2022,11,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),16358,453,0,781,34,,,,,929,110,,996,137,,250,,1,,,,139,20188
465,2022,11,A3516,BILBAO - MUNGIA (Por autopista/tik),15451,671,103,2151,16,3,,,,1420,109,17,1350,162,25,397,,84,3,,,150,22112
466,2022,11,A3517,BILBAO - DERIO - MUNGIA,34035,1014,277,4996,63,9,,,,2863,398,30,2675,408,2,1450,,205,5,,,507,48937
467,2022,11,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),31968,1425,133,5175,51,3,8,,,1898,248,14,2878,418,53,1742,,257,14,,,404,46689
468,2022,11,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,9240,205,64,2031,9,,,,,348,30,1,528,98,3,299,,141,4,,,124,13125
469,2022,11,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,630,,,,,,0,630
470,2022,11,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),57513,2669,292,8387,71,18,,,,6929,495,36,5039,550,82,1783,,379,17,,,437,84697
471,2022,11,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,4880,336,106,246,8,3,,,,2067,435,67,649,124,14,182,,2,,,,139,9258
472,2022,11,A3529,MUNGIA - GAMIZ - FIKA,648,22,,59,,,,,,,,,28,,,15,,1,,,,42,815
473,2022,11,A3530,MUNGIA - MEÃAKA - ARRIETA,202,6,,95,,,,,,1,,,13,1,,21,,1,,,,12,352
474,2022,11,A3531,SOPELANA - MUNGIA - GATIKA,8512,484,51,2619,5,,,,,721,136,6,1079,202,7,433,,271,9,,,113,14648
475,2022,11,A3537,PLENTZIA-GORLIZ-MUNGIA,3206,164,24,723,6,8,,,,164,3,1,495,53,,177,,53,21,,,62,5160
476,2022,12,A2610,GALDAKAO - UPV/EHU,5607,374,9,189,0,0,0,0,0,2081,214,13,914,82,2,87,2,20,1,0,0,83,9678
477,2022,12,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,2633,178,3,211,5,0,0,0,0,919,123,0,356,14,0,66,0,19,0,0,0,56,4583
478,2022,12,A3613,BILBAO - UGAO MIRABALLES - OROZKO,16313,433,78,8556,19,0,0,0,0,511,15,0,536,83,29,1344,4,704,26,0,0,498,29149
479,2022,12,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,6406,72,21,2275,18,0,0,0,0,219,4,2,96,32,19,408,0,157,2,0,0,131,9862
480,2022,12,A3631,BILBAO - GALDAKAO - LARRABETZU,21680,470,62,5796,13,0,0,0,0,966,101,2,914,121,10,1015,1,514,6,0,0,487,32158
481,2022,12,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2963,57,19,1056,3,0,0,0,0,152,6,2,124,0,4,140,0,104,0,0,0,188,4818
482,2022,12,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,24504,552,191,10428,35,0,0,0,0,1069,50,7,877,73,17,1673,5,524,10,0,0,209,40224
483,2022,12,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),10188,146,56,4341,2,1,0,0,0,505,45,2,289,8,4,359,0,253,3,0,0,150,16352
484,2022,12,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,31092,944,259,8101,28,5,0,0,0,2319,250,47,1220,152,122,1849,0,527,7,0,0,323,47245
485,2022,12,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,30139,904,231,7754,49,22,0,0,0,1411,149,26,737,83,15,1948,4,485,7,0,0,405,44369
486,2022,12,A3913,Arrazola - DURANGO,5667,246,45,2165,0,0,0,0,0,879,69,23,188,42,45,411,0,163,1,0,0,36,9980
487,2022,12,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,23501,668,195,4468,20,0,0,0,0,984,65,11,1608,92,119,1058,4,350,3,0,0,296,33442
488,2022,12,A3923,BILBAO - DURANGO - ELORRIO (Autopista),35690,1505,344,5950,66,7,0,0,0,2461,335,72,1350,132,131,2046,2,411,6,0,0,119,50627
489,2022,12,A3924,ERMUA - DURANGO - UPV/EHU,4998,348,49,136,0,0,0,0,0,2103,193,35,271,43,0,95,0,3,0,0,0,23,8297
490,2022,12,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,14699,305,95,3373,13,1,0,0,0,562,56,0,590,70,85,658,1,281,3,0,0,211,21003
491,2022,12,A3926,BILBAO - ERMUA - EIBAR (Autopista),25398,538,94,2662,3,34,0,0,0,912,150,32,393,50,13,2477,65,345,6,0,0,61,33233
492,2022,12,A3927,BILBAO - LEMOA - ZEANURI (Autopista),10608,473,139,1673,16,0,0,0,0,574,57,8,998,91,58,479,6,224,0,0,0,120,15524
493,2022,12,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1053,7,0,572,0,0,0,0,0,0,0,0,24,1,0,124,0,13,0,0,0,19,1813
