_id,EKITALDIA/EJERCICIO,DATUAK ERAUZI DIREN EGUNA/FECHA EXTRACCION,LINEA_KODEA/CODIGO LINEA,LINEA/LINEA,DENBORALDI/TEMPORADA,EGUN MOTA/TIPO DIA,KOPURUA/NUMERO DIAS,ESPEDIZIOAK EGUNEAN/EXPEDICIONES AL DIA,ESPEDIZIOAK GUZTIRA/TOTAL EXPEDICIONES,JOANAK EGUNEAN/IDAS AL DIA,JOANAK GUZTIRA/TOTAL IDAS,ITZULIAK EGUNEAN/VUELTAS AL DIA,ITZULIAK GUZTIRA/TOTAL VUELTAS
1335,2024,2025-02-25 08:00:11,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),Bakarra,Laborable,249,69,17181,34,8466,35,8715
1336,2024,2025-02-25 08:00:11,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),Bakarra,Sabado,50,69,3450,34,1700,35,1750
1337,2024,2025-02-25 08:00:11,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),Gabonak (24-31),Laborable,2,59,118,29,58,30,60
1338,2024,2025-02-25 08:00:11,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),Bakarra,Laborable,249,64,15936,31,7719,33,8217
1339,2024,2025-02-25 08:00:11,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),Bakarra,Sabado,50,64,3200,31,1550,33,1650
1340,2024,2025-02-25 08:00:11,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),Gabonak (24-31),Laborable,2,55,110,27,54,28,56
1341,2024,2025-02-25 08:00:11,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Bakarra,Festivo,63,17,1071,9,567,8,504
1342,2024,2025-02-25 08:00:11,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Bakarra,Laborable,249,35,8715,18,4482,17,4233
1343,2024,2025-02-25 08:00:11,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Bakarra,Sabado,50,35,1750,18,900,17,850
1344,2024,2025-02-25 08:00:11,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Gabonak (24-31),Laborable,2,29,58,15,30,14,28
1345,2024,2025-02-25 08:00:11,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Gabonak (25 -1),Festivo,2,9,18,4,8,5,10
1346,2024,2025-02-25 08:00:11,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Festivo,58,16,928,8,464,8,464
1347,2024,2025-02-25 08:00:11,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Laborable,228,33,7524,17,3876,16,3648
1348,2024,2025-02-25 08:00:11,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Sabado,45,16,720,8,360,8,360
1349,2024,2025-02-25 08:00:11,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Uda,Festivo,5,16,80,8,40,8,40
1350,2024,2025-02-25 08:00:11,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Uda,Laborable,21,32,672,16,336,16,336
1351,2024,2025-02-25 08:00:11,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Uda,Sabado,5,16,80,8,40,8,40
1352,2024,2025-02-25 08:00:11,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Gabonak (24-31),Laborable,2,29,58,16,32,13,26
1353,2024,2025-02-25 08:00:11,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Gabonak (25 -1),Festivo,2,10,20,5,10,5,10
1354,2024,2025-02-25 08:00:11,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Festivo,26,8,208,4,104,4,104
1355,2024,2025-02-25 08:00:11,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Laborable,79,22,1738,11,869,11,869
1356,2024,2025-02-25 08:00:11,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Sabado,18,14,252,7,126,7,126
1357,2024,2025-02-25 08:00:11,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Festivo,37,8,296,4,148,4,148
1358,2024,2025-02-25 08:00:11,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Laborable,170,22,3740,11,1870,11,1870
1359,2024,2025-02-25 08:00:11,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Sabado,32,14,448,7,224,7,224
1360,2024,2025-02-25 08:00:11,A3225,BILBAO - LAUKIZ - MUNGIA,Gabonak (24-31),Laborable,2,20,40,10,20,10,20
1361,2024,2025-02-25 08:00:11,A3225,BILBAO - LAUKIZ - MUNGIA,Gabonak (25 -1),Festivo,2,8,16,4,8,4,8
1362,2024,2025-02-25 08:00:11,A3247,BILBAO - Aireportua/Aeropuerto,Negua,Festivo,21,103,2163,50,1050,53,1113
1363,2024,2025-02-25 08:00:11,A3247,BILBAO - Aireportua/Aeropuerto,Negua,Laborable,96,103,9888,50,4800,53,5088
1364,2024,2025-02-25 08:00:11,A3247,BILBAO - Aireportua/Aeropuerto,Negua,Sabado,18,103,1854,50,900,53,954
1365,2024,2025-02-25 08:00:11,A3247,BILBAO - Aireportua/Aeropuerto,Uda,Festivo,16,135,2160,67,1072,68,1088
1366,2024,2025-02-25 08:00:11,A3247,BILBAO - Aireportua/Aeropuerto,Uda,Laborable,63,135,8505,67,4221,68,4284
1367,2024,2025-02-25 08:00:11,A3247,BILBAO - Aireportua/Aeropuerto,Uda,Sabado,13,135,1755,67,871,68,884
1368,2024,2025-02-25 08:00:11,A3247,BILBAO - Aireportua/Aeropuerto,Uda (Aurre - Gero),Festivo,26,129,3354,62,1612,67,1742
1369,2024,2025-02-25 08:00:11,A3247,BILBAO - Aireportua/Aeropuerto,Uda (Aurre - Gero),Laborable,90,129,11610,62,5580,67,6030
1370,2024,2025-02-25 08:00:11,A3247,BILBAO - Aireportua/Aeropuerto,Uda (Aurre - Gero),Sabado,19,129,2451,62,1178,67,1273
1371,2024,2025-02-25 08:00:11,A3247,BILBAO - Aireportua/Aeropuerto,Gabonak (24-31),Laborable,1,87,87,46,46,41,41
1372,2024,2025-02-25 08:00:11,A3247,BILBAO - Aireportua/Aeropuerto,Gabonak (25 -1),Festivo,2,76,152,34,68,42,84
1373,2024,2025-02-25 08:00:11,A3247,BILBAO - Aireportua/Aeropuerto,Gabonak 31 - (M1),Laborable,1,92,92,48,48,44,44
1374,2024,2025-02-25 08:00:11,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Negua,Lunes a Jueves,186,34,6324,18,3348,16,2976
1375,2024,2025-02-25 08:00:11,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Negua,Viernes,44,30,1320,18,792,12,528
1376,2024,2025-02-25 08:00:11,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Uda,Laborable,21,16,336,8,168,8,168
1377,2024,2025-02-25 08:00:11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Festivo,46,30,1380,15,690,15,690
1378,2024,2025-02-25 08:00:11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Laborable,187,34,6358,17,3179,17,3179
1379,2024,2025-02-25 08:00:11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Sabado,36,30,1080,15,540,15,540
1380,2024,2025-02-25 08:00:11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Festivo,16,55,880,27,432,28,448
1381,2024,2025-02-25 08:00:11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Laborable,57,59,3363,29,1653,30,1710
1382,2024,2025-02-25 08:00:11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Sabado,13,55,715,27,351,28,364
1383,2024,2025-02-25 08:00:11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Festivo,1,55,55,27,27,28,28
1384,2024,2025-02-25 08:00:11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Laborable,5,34,170,17,85,17,85
1385,2024,2025-02-25 08:00:11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Sabado,1,55,55,27,27,28,28
1386,2024,2025-02-25 08:00:11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Gabonak (24-31),Laborable,2,30,60,15,30,15,30
1387,2024,2025-02-25 08:00:11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1388,2024,2025-02-25 08:00:11,A3323,PORTUGALETE - GALDAMES,Bakarra,Festivo,63,10,630,5,315,5,315
1389,2024,2025-02-25 08:00:11,A3323,PORTUGALETE - GALDAMES,Bakarra,Laborable,249,18,4482,9,2241,9,2241
1390,2024,2025-02-25 08:00:11,A3323,PORTUGALETE - GALDAMES,Bakarra,Sabado,50,18,900,9,450,9,450
1391,2024,2025-02-25 08:00:11,A3323,PORTUGALETE - GALDAMES,Gabonak (24-31),Laborable,2,15,30,8,16,7,14
1392,2024,2025-02-25 08:00:11,A3323,PORTUGALETE - GALDAMES,Gabonak (25 -1),Festivo,2,4,8,2,4,2,4
1393,2024,2025-02-25 08:00:11,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Festivo,63,27,1701,14,882,13,819
1394,2024,2025-02-25 08:00:11,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Laborable,249,31,7719,16,3984,15,3735
1395,2024,2025-02-25 08:00:11,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Sabado,50,27,1350,14,700,13,650
1396,2024,2025-02-25 08:00:11,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (24-31),Laborable,2,27,54,14,28,13,26
1397,2024,2025-02-25 08:00:11,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1398,2024,2025-02-25 08:00:11,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Festivo,63,30,1890,15,945,15,945
1399,2024,2025-02-25 08:00:11,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Laborable,249,127,31623,63,15687,64,15936
1400,2024,2025-02-25 08:00:11,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Sabado,50,127,6350,63,3150,64,3200
1401,2024,2025-02-25 08:00:11,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Gabonak (24-31),Laborable,2,107,214,54,108,53,106
1402,2024,2025-02-25 08:00:11,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1403,2024,2025-02-25 08:00:11,A3333,Gallarta - SANTURTZI,Bakarra,Festivo,63,55,3465,27,1701,28,1764
1404,2024,2025-02-25 08:00:11,A3333,Gallarta - SANTURTZI,Bakarra,Laborable,249,123,30627,62,15438,61,15189
1405,2024,2025-02-25 08:00:11,A3333,Gallarta - SANTURTZI,Bakarra,Sabado,50,64,3200,32,1600,32,1600
1406,2024,2025-02-25 08:00:11,A3333,Gallarta - SANTURTZI,Gabonak (24-31),Laborable,2,111,222,56,112,55,110
1407,2024,2025-02-25 08:00:11,A3333,Gallarta - SANTURTZI,Gabonak (25 -1),Festivo,2,36,72,19,38,17,34
1408,2024,2025-02-25 08:00:11,A3334,SANTURTZI - BALMASEDA,Negua,Festivo,43,10,430,5,215,5,215
1409,2024,2025-02-25 08:00:11,A3334,SANTURTZI - BALMASEDA,Negua,Laborable,195,16,3120,8,1560,8,1560
1410,2024,2025-02-25 08:00:11,A3334,SANTURTZI - BALMASEDA,Negua,Sabado,37,14,518,7,259,7,259
1411,2024,2025-02-25 08:00:11,A3334,SANTURTZI - BALMASEDA,Negua Instituturik gabe,Festivo,20,10,200,5,100,5,100
1412,2024,2025-02-25 08:00:11,A3334,SANTURTZI - BALMASEDA,Negua Instituturik gabe,Laborable,54,16,864,8,432,8,432
1413,2024,2025-02-25 08:00:11,A3334,SANTURTZI - BALMASEDA,Negua Instituturik gabe,Sabado,13,14,182,7,91,7,91
1414,2024,2025-02-25 08:00:11,A3334,SANTURTZI - BALMASEDA,Gabonak (24-31),Laborable,2,14,28,7,14,7,14
1415,2024,2025-02-25 08:00:11,A3334,SANTURTZI - BALMASEDA,Gabonak (25 -1),Festivo,2,6,12,3,6,3,6
1416,2024,2025-02-25 08:00:11,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Festivo,46,32,1472,16,736,16,736
1417,2024,2025-02-25 08:00:11,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Laborable,187,34,6358,17,3179,17,3179
1418,2024,2025-02-25 08:00:11,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Sabado,36,32,1152,16,576,16,576
1419,2024,2025-02-25 08:00:11,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda,Festivo,12,54,648,27,324,27,324
1420,2024,2025-02-25 08:00:11,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda,Laborable,42,56,2352,28,1176,28,1176
1421,2024,2025-02-25 08:00:11,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda,Sabado,9,54,486,27,243,27,243
1422,2024,2025-02-25 08:00:11,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Festivo,5,54,270,27,135,27,135
1423,2024,2025-02-25 08:00:11,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Laborable,20,34,680,17,340,17,340
1424,2024,2025-02-25 08:00:11,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Sabado,5,54,270,27,135,27,135
1425,2024,2025-02-25 08:00:11,A3335,MUSKIZ - ZIERBENA - SESTAO,Gabonak (24-31),Laborable,2,28,56,14,28,14,28
1426,2024,2025-02-25 08:00:11,A3335,MUSKIZ - ZIERBENA - SESTAO,Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1427,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Negua,Festivo,46,44,2024,22,1012,22,1012
1428,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Negua,Laborable,187,65,12155,33,6171,32,5984
1429,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Negua,Sabado,36,64,2304,32,1152,32,1152
1430,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Uda,Festivo,12,58,696,29,348,29,348
1431,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Uda,Laborable,42,65,2730,32,1344,33,1386
1432,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Uda,Sabado,9,65,585,32,288,33,297
1433,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero),Festivo,1,58,58,29,29,29,29
1434,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero),Laborable,5,65,325,33,165,32,160
1435,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero),Sabado,1,65,65,32,32,33,33
1436,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Gabonak (24-31),Laborable,2,57,114,28,56,29,58
1437,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Gabonak (25 -1),Festivo,2,29,58,15,30,14,28
1438,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Uda (Institutua),Festivo,4,58,232,29,116,29,116
1439,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Uda (Institutua),Laborable,15,66,990,33,495,33,495
1440,2024,2025-02-25 08:00:11,A3336,BILBAO - MUSKIZ,Uda (Institutua),Sabado,4,65,260,32,128,33,132
1441,2024,2025-02-25 08:00:11,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Festivo,63,31,1953,15,945,16,1008
1442,2024,2025-02-25 08:00:11,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Laborable,249,61,15189,30,7470,31,7719
1443,2024,2025-02-25 08:00:11,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Sabado,50,61,3050,30,1500,31,1550
1444,2024,2025-02-25 08:00:11,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Gabonak (24-31),Laborable,2,54,108,27,54,27,54
1445,2024,2025-02-25 08:00:11,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Gabonak (25 -1),Festivo,2,18,36,8,16,10,20
1446,2024,2025-02-25 08:00:11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda,Festivo,14,43,602,21,294,22,308
1447,2024,2025-02-25 08:00:11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda,Laborable,47,43,2021,21,987,22,1034
1448,2024,2025-02-25 08:00:11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda,Sabado,11,43,473,21,231,22,242
1449,2024,2025-02-25 08:00:11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda (Aurre - Gero),Festivo,4,43,172,21,84,22,88
1450,2024,2025-02-25 08:00:11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda (Aurre - Gero),Sabado,4,43,172,21,84,22,88
1451,2024,2025-02-25 08:00:11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Festivo,3,43,129,21,63,22,66
1452,2024,2025-02-25 08:00:11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Laborable,15,20,300,10,150,10,150
1453,2024,2025-02-25 08:00:11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Sabado,3,43,129,21,63,22,66
1454,2024,2025-02-25 08:00:11,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Negua,Laborable,249,31,7719,16,3984,15,3735
1455,2024,2025-02-25 08:00:11,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Negua,Sabado,50,31,1550,16,800,15,750
1456,2024,2025-02-25 08:00:11,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Gabonak (24-31),Laborable,2,28,56,14,28,14,28
1457,2024,2025-02-25 08:00:11,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Festivo,63,10,630,5,315,5,315
1458,2024,2025-02-25 08:00:11,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Laborable,249,14,3486,7,1743,7,1743
1459,2024,2025-02-25 08:00:11,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Sabado,50,10,500,5,250,5,250
1460,2024,2025-02-25 08:00:11,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Gabonak (24-31),Laborable,2,12,24,6,12,6,12
1461,2024,2025-02-25 08:00:11,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Gabonak (25 -1),Festivo,2,6,12,3,6,3,6
1462,2024,2025-02-25 08:00:11,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Festivo,63,16,1008,8,504,8,504
1463,2024,2025-02-25 08:00:11,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Laborable,249,34,8466,17,4233,17,4233
1464,2024,2025-02-25 08:00:11,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Sabado,50,32,1600,16,800,16,800
1465,2024,2025-02-25 08:00:11,A3342,BILBAO - Sodupe - ARTZINIEGA,Gabonak (24-31),Laborable,2,28,56,13,26,15,30
1466,2024,2025-02-25 08:00:11,A3342,BILBAO - Sodupe - ARTZINIEGA,Gabonak (25 -1),Festivo,2,10,20,5,10,5,10
1467,2024,2025-02-25 08:00:11,A3343,BILBAO - Sodupe - GORDEXOLA,Bakarra,Laborable,249,17,4233,9,2241,8,1992
1468,2024,2025-02-25 08:00:11,A3343,BILBAO - Sodupe - GORDEXOLA,Gabonak (24-31),Laborable,2,15,30,8,16,7,14
1469,2024,2025-02-25 08:00:11,A3411,BILBAO - GETXO - Azkorri,Negua,Festivo,47,61,2867,31,1457,30,1410
1470,2024,2025-02-25 08:00:11,A3411,BILBAO - GETXO - Azkorri,Negua,Laborable,192,68,13056,36,6912,32,6144
1471,2024,2025-02-25 08:00:11,A3411,BILBAO - GETXO - Azkorri,Negua,Sabado,37,61,2257,31,1147,30,1110
1472,2024,2025-02-25 08:00:11,A3411,BILBAO - GETXO - Azkorri,Uda,Festivo,16,60,960,31,496,29,464
1473,2024,2025-02-25 08:00:11,A3411,BILBAO - GETXO - Azkorri,Uda,Laborable,57,65,3705,33,1881,32,1824
1474,2024,2025-02-25 08:00:11,A3411,BILBAO - GETXO - Azkorri,Uda,Sabado,13,60,780,31,403,29,377
1475,2024,2025-02-25 08:00:11,A3411,BILBAO - GETXO - Azkorri,Gabonak (24-31),Laborable,2,60,120,31,62,29,58
1476,2024,2025-02-25 08:00:11,A3411,BILBAO - GETXO - Azkorri,Gabonak (25 -1),Festivo,2,38,76,20,40,18,36
1477,2024,2025-02-25 08:00:11,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Festivo,58,32,1856,16,928,16,928
1478,2024,2025-02-25 08:00:11,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Laborable,228,96,21888,48,10944,48,10944
1479,2024,2025-02-25 08:00:11,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Sabado,45,60,2700,30,1350,30,1350
1480,2024,2025-02-25 08:00:11,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Uda,Festivo,5,32,160,16,80,16,80
1481,2024,2025-02-25 08:00:11,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Uda,Laborable,21,65,1365,33,693,32,672
1482,2024,2025-02-25 08:00:11,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Uda,Sabado,5,60,300,30,150,30,150
1483,2024,2025-02-25 08:00:11,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Gabonak (24-31),Laborable,2,84,168,41,82,43,86
1484,2024,2025-02-25 08:00:11,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Gabonak (25 -1),Festivo,2,21,42,11,22,10,20
1485,2024,2025-02-25 08:00:11,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Festivo,63,27,1701,14,882,13,819
1486,2024,2025-02-25 08:00:11,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Laborable,249,29,7221,15,3735,14,3486
1487,2024,2025-02-25 08:00:11,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Sabado,50,27,1350,14,700,13,650
1488,2024,2025-02-25 08:00:11,A3422,Areeta/Las Arenas - BERANGO,Gabonak (24-31),Laborable,2,28,56,14,28,14,28
1489,2024,2025-02-25 08:00:11,A3422,Areeta/Las Arenas - BERANGO,Gabonak (25 -1),Festivo,2,17,34,9,18,8,16
1490,2024,2025-02-25 08:00:11,A3451,Areeta/Las Arenas  - Armintza,Negua,Festivo,52,31,1612,16,832,15,780
1491,2024,2025-02-25 08:00:11,A3451,Areeta/Las Arenas  - Armintza,Negua,Laborable,207,33,6831,17,3519,16,3312
1492,2024,2025-02-25 08:00:11,A3451,Areeta/Las Arenas  - Armintza,Negua,Sabado,41,31,1271,16,656,15,615
1493,2024,2025-02-25 08:00:11,A3451,Areeta/Las Arenas  - Armintza,Negua Instituturik gabe,Festivo,11,31,341,16,176,15,165
1494,2024,2025-02-25 08:00:11,A3451,Areeta/Las Arenas  - Armintza,Negua Instituturik gabe,Laborable,42,33,1386,17,714,16,672
1495,2024,2025-02-25 08:00:11,A3451,Areeta/Las Arenas  - Armintza,Negua Instituturik gabe,Sabado,9,31,279,16,144,15,135
1496,2024,2025-02-25 08:00:11,A3451,Areeta/Las Arenas  - Armintza,Gabonak (24-31),Laborable,2,31,62,16,32,15,30
1497,2024,2025-02-25 08:00:11,A3451,Areeta/Las Arenas  - Armintza,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1498,2024,2025-02-25 08:00:11,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Festivo,63,32,2016,16,1008,16,1008
1499,2024,2025-02-25 08:00:11,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Laborable,249,32,7968,16,3984,16,3984
1500,2024,2025-02-25 08:00:11,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Sabado,50,32,1600,16,800,16,800
1501,2024,2025-02-25 08:00:11,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Gabonak (24-31),Laborable,2,28,56,14,28,14,28
1502,2024,2025-02-25 08:00:11,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1503,2024,2025-02-25 08:00:11,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Festivo,63,30,1890,15,945,15,945
1504,2024,2025-02-25 08:00:11,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Laborable,249,30,7470,15,3735,15,3735
1505,2024,2025-02-25 08:00:11,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Sabado,50,30,1500,15,750,15,750
1506,2024,2025-02-25 08:00:11,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Gabonak (24-31),Laborable,2,27,54,14,28,13,26
1507,2024,2025-02-25 08:00:11,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1508,2024,2025-02-25 08:00:11,A3499,PLENTZIA - GORLIZ,Negua,Festivo,5,94,470,47,235,47,235
1509,2024,2025-02-25 08:00:11,A3499,PLENTZIA - GORLIZ,Negua,Laborable,22,100,2200,50,1100,50,1100
1510,2024,2025-02-25 08:00:11,A3499,PLENTZIA - GORLIZ,Negua,Sabado,3,94,282,47,141,47,141
1511,2024,2025-02-25 08:00:11,A3499,PLENTZIA - GORLIZ,Negua - (M1),Festivo,46,94,4324,47,2162,47,2162
1512,2024,2025-02-25 08:00:11,A3499,PLENTZIA - GORLIZ,Negua - (M1),Laborable,185,96,17760,48,8880,48,8880
1513,2024,2025-02-25 08:00:11,A3499,PLENTZIA - GORLIZ,Negua - (M1),Sabado,38,94,3572,47,1786,47,1786
1514,2024,2025-02-25 08:00:11,A3499,PLENTZIA - GORLIZ,Uda,Festivo,6,94,564,47,282,47,282
1515,2024,2025-02-25 08:00:11,A3499,PLENTZIA - GORLIZ,Uda,Laborable,21,96,2016,48,1008,48,1008
1516,2024,2025-02-25 08:00:11,A3499,PLENTZIA - GORLIZ,Uda,Sabado,5,94,470,47,235,47,235
1517,2024,2025-02-25 08:00:11,A3499,PLENTZIA - GORLIZ,Gabonak (24-31) - (M1),Laborable,2,89,178,44,88,45,90
