_id,EKITALDIA/EJERCICIO,DATUAK ERAUZI DIREN EGUNA/FECHA EXTRACCION,LINEA_KODEA/CODIGO LINEA,LINEA/LINEA,DENBORALDI/TEMPORADA,EGUN MOTA/TIPO DIA,KOPURUA/NUMERO DIAS,ESPEDIZIOAK EGUNEAN/EXPEDICIONES AL DIA,ESPEDIZIOAK GUZTIRA/TOTAL EXPEDICIONES,JOANAK EGUNEAN/IDAS AL DIA,JOANAK GUZTIRA/TOTAL IDAS,ITZULIAK EGUNEAN/VUELTAS AL DIA,ITZULIAK GUZTIRA/TOTAL VUELTAS
767,2025,2025-10-25 08:00:24,A3533,MORGA - GERNIKA LUMO - MENDATA,Bakarra - (M1),Festivo,18,14,252,7,126,7,126
768,2025,2025-10-25 08:00:24,A3533,MORGA - GERNIKA LUMO - MENDATA,Bakarra - (M1),Laborable,69,17,1173,8,552,9,621
769,2025,2025-10-25 08:00:24,A3533,MORGA - GERNIKA LUMO - MENDATA,Bakarra - (M1),Sabado,15,16,240,8,120,8,120
770,2025,2025-10-25 08:00:24,A3534,ERRIGOITI - GERNIKA LUMO - EREÃO,Bakarra,Laborable,117,6,702,2,234,4,468
771,2025,2025-10-25 08:00:24,A3534,ERRIGOITI - GERNIKA LUMO - EREÃO,Bakarra - (M1),Festivo,18,14,252,7,126,7,126
772,2025,2025-10-25 08:00:24,A3534,ERRIGOITI - GERNIKA LUMO - EREÃO,Bakarra - (M1),Laborable,69,16,1104,8,552,8,552
773,2025,2025-10-25 08:00:24,A3534,ERRIGOITI - GERNIKA LUMO - EREÃO,Bakarra - (M1),Sabado,15,16,240,8,120,8,120
774,2025,2025-10-25 08:00:24,A3535,LEKEITIO - AMOROTO,Bakarra,Laborable,186,8,1488,4,744,4,744
775,2025,2025-10-25 08:00:24,A3536,LEKEITIO - MENDEXA,Negua,Laborable,145,8,1160,4,580,4,580
776,2025,2025-10-25 08:00:24,A3536,LEKEITIO - MENDEXA,Uda,Festivo,12,7,84,3,36,4,48
777,2025,2025-10-25 08:00:24,A3536,LEKEITIO - MENDEXA,Uda,Laborable,41,8,328,4,164,4,164
778,2025,2025-10-25 08:00:24,A3536,LEKEITIO - MENDEXA,Uda,Sabado,9,7,63,3,27,4,36
779,2025,2025-10-25 08:00:24,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Festivo,31,14,434,7,217,7,217
780,2025,2025-10-25 08:00:24,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Laborable,129,29,3741,15,1935,14,1806
781,2025,2025-10-25 08:00:24,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Sabado,26,22,572,11,286,11,286
782,2025,2025-10-25 08:00:24,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Festivo,16,26,416,13,208,13,208
783,2025,2025-10-25 08:00:24,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Laborable,57,29,1653,15,855,14,798
784,2025,2025-10-25 08:00:24,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Sabado,13,29,377,15,195,14,182
785,2025,2025-10-25 08:00:24,A3537,PLENTZIA - GORLIZ - MUNGIA,Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
786,2025,2025-10-25 08:00:24,A3538,LEKEITIO-Barainka,Bakarra,Laborable,186,4,744,2,372,2,372
787,2025,2025-10-25 08:00:24,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Festivo,47,30,1410,15,705,15,705
788,2025,2025-10-25 08:00:24,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Laborable,186,64,11904,33,6138,31,5766
789,2025,2025-10-25 08:00:24,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Sabado,39,61,2379,32,1248,29,1131
790,2025,2025-10-25 08:00:24,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
791,2025,2025-10-25 08:00:24,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,Bakarra,Laborable,186,39,7254,20,3720,19,3534
792,2025,2025-10-25 08:00:24,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,Bakarra,Sabado,39,36,1404,18,702,18,702
793,2025,2025-10-25 08:00:24,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua,Festivo,35,66,2310,33,1155,33,1155
794,2025,2025-10-25 08:00:24,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua,Laborable,145,99,14355,49,7105,50,7250
795,2025,2025-10-25 08:00:24,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua,Sabado,30,68,2040,34,1020,34,1020
796,2025,2025-10-25 08:00:24,A3631,BILBAO - GALDAKAO - LARRABETZU,Uda,Festivo,12,66,792,33,396,33,396
797,2025,2025-10-25 08:00:24,A3631,BILBAO - GALDAKAO - LARRABETZU,Uda,Laborable,41,65,2665,33,1353,32,1312
798,2025,2025-10-25 08:00:24,A3631,BILBAO - GALDAKAO - LARRABETZU,Uda,Sabado,9,68,612,34,306,34,306
799,2025,2025-10-25 08:00:24,A3631,BILBAO - GALDAKAO - LARRABETZU,Gabonak (25 -1),Festivo,1,41,41,20,20,21,21
800,2025,2025-10-25 08:00:24,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Negua,Festivo,41,32,1312,16,656,16,656
801,2025,2025-10-25 08:00:24,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Negua,Laborable,166,33,5478,17,2822,16,2656
802,2025,2025-10-25 08:00:24,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Negua,Sabado,34,32,1088,16,544,16,544
803,2025,2025-10-25 08:00:24,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Uda,Festivo,6,32,192,16,96,16,96
804,2025,2025-10-25 08:00:24,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Uda,Laborable,20,32,640,16,320,16,320
805,2025,2025-10-25 08:00:24,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Uda,Sabado,5,32,160,16,80,16,80
806,2025,2025-10-25 08:00:24,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
807,2025,2025-10-25 08:00:24,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,Bakarra,Festivo,47,73,3431,37,1739,36,1692
808,2025,2025-10-25 08:00:24,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,Bakarra,Laborable,186,75,13950,36,6696,39,7254
809,2025,2025-10-25 08:00:24,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,Bakarra,Sabado,39,70,2730,36,1404,34,1326
810,2025,2025-10-25 08:00:24,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,Gabonak (25 -1),Festivo,1,60,60,29,29,31,31
811,2025,2025-10-25 08:00:24,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),Negua,Laborable,166,69,11454,35,5810,34,5644
1,2025,2025-07-25 08:00:09,A0651,BILBAO - BALMASEDA,Negua,Festivo,24,30,720,15,360,15,360
2,2025,2025-07-25 08:00:09,A0651,BILBAO - BALMASEDA,Negua,Laborable,117,64,7488,32,3744,32,3744
3,2025,2025-07-25 08:00:09,A0651,BILBAO - BALMASEDA,Negua,Sabado,23,32,736,16,368,16,368
4,2025,2025-07-25 08:00:09,A0651,BILBAO - BALMASEDA,Negua Instituturik gabe,Festivo,7,30,210,15,105,15,105
5,2025,2025-07-25 08:00:09,A0651,BILBAO - BALMASEDA,Negua Instituturik gabe,Laborable,6,64,384,32,192,32,192
6,2025,2025-07-25 08:00:09,A0651,BILBAO - BALMASEDA,Negua Instituturik gabe,Sabado,3,32,96,16,48,16,48
7,2025,2025-07-25 08:00:09,A0651,BILBAO - BALMASEDA,Gabonak (25 -1),Festivo,1,19,19,10,10,9,9
8,2025,2025-07-25 08:00:09,A0652,LANESTOSA - BALMASEDA,Negua,Festivo,31,4,124,2,62,2,62
9,2025,2025-07-25 08:00:09,A0652,LANESTOSA - BALMASEDA,Negua,Laborable,123,14,1722,7,861,7,861
10,2025,2025-07-25 08:00:09,A0652,LANESTOSA - BALMASEDA,Negua,Sabado,26,4,104,2,52,2,52
11,2025,2025-07-25 08:00:09,A0652,LANESTOSA - BALMASEDA,Gabonak (25 -1),Festivo,1,4,4,2,2,2,2
12,2025,2025-07-25 08:00:09,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,Bakarra,Laborable,123,14,1722,7,861,7,861
13,2025,2025-07-25 08:00:09,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,Negua Instituturik gabe,Laborable,6,26,156,14,84,12,72
14,2025,2025-07-25 08:00:09,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,EHU Eskola-egunak,Laborable,101,26,2626,14,1414,12,1212
15,2025,2025-07-25 08:00:09,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,EHU Ez Eskolakoa,Laborable,16,26,416,14,224,12,192
16,2025,2025-07-25 08:00:09,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Festivo,10,16,160,8,80,8,80
17,2025,2025-07-25 08:00:09,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Laborable,22,35,770,18,396,17,374
18,2025,2025-07-25 08:00:09,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Sabado,6,16,96,8,48,8,48
19,2025,2025-07-25 08:00:09,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Festivo,21,16,336,8,168,8,168
20,2025,2025-07-25 08:00:09,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Laborable,101,35,3535,18,1818,17,1717
58,2025,2025-07-25 08:00:09,A2610,GALDAKAO - UPV/EHU,EHU Murriztua,Laborable,16,22,352,11,176,11,176
21,2025,2025-07-25 08:00:09,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Sabado,20,16,320,8,160,8,160
22,2025,2025-07-25 08:00:09,A2151,Areeta/Las Arenas - LARRABETZU,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
23,2025,2025-07-25 08:00:09,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Festivo,31,30,930,15,465,15,465
24,2025,2025-07-25 08:00:09,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Laborable,123,33,4059,16,1968,17,2091
25,2025,2025-07-25 08:00:09,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Sabado,26,32,832,16,416,16,416
26,2025,2025-07-25 08:00:09,A2153,BILBAO - Txorierri - LARRABETZU,Gabonak (25 -1),Festivo,1,19,19,10,10,9,9
27,2025,2025-07-25 08:00:09,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Eskola-egunak,Festivo,24,27,648,14,336,13,312
28,2025,2025-07-25 08:00:09,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Eskola-egunak,Laborable,117,58,6786,30,3510,28,3276
29,2025,2025-07-25 08:00:09,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Eskola-egunak,Sabado,23,31,713,16,368,15,345
30,2025,2025-07-25 08:00:09,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Murriztua,Festivo,7,27,189,14,98,13,91
31,2025,2025-07-25 08:00:09,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Murriztua,Laborable,6,31,186,16,96,15,90
32,2025,2025-07-25 08:00:09,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Murriztua,Sabado,3,31,93,16,48,15,45
33,2025,2025-07-25 08:00:09,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,Gabonak (25 -1),Festivo,1,19,19,10,10,9,9
34,2025,2025-07-25 08:00:09,A2162,Andramari/Santa Maria Getxo - UPV/EHU (Algorta),EHU Eskola-egunak,Laborable,117,26,3042,13,1521,13,1521
35,2025,2025-07-25 08:00:09,A2163,ERANDIO - UPV/EHU,EHU Eskola-egunak,Laborable,101,3,303,2,202,1,101
36,2025,2025-07-25 08:00:09,A2164,Andramari/Santa Maria Getxo - UPV/EHU (Fadura),EHU Eskola-egunak,Laborable,101,6,606,4,404,2,202
37,2025,2025-07-25 08:00:09,A2166,Uribe Kosta - UPV/EHU,EHU Eskola-egunak,Laborable,101,13,1313,6,606,7,707
38,2025,2025-07-25 08:00:09,A2312,Zabalburu - UPV/EHU  (Juan de Garay),EHU Eskola-egunak,Laborable,117,20,2340,9,1053,11,1287
317,2025,2025-07-25 08:00:09,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Sabado,22,22,484,11,242,11,242
39,2025,2025-07-25 08:00:09,A2314,BILBAO - Erandiogoikoa - UPV/EHU,EHU Eskola-egunak,Laborable,117,46,5382,23,2691,23,2691
40,2025,2025-07-25 08:00:09,A2314,BILBAO - Erandiogoikoa - UPV/EHU,EHU Eskola-egunak,Sabado,23,11,253,6,138,5,115
41,2025,2025-07-25 08:00:09,A2315,SANTURTZI - PORTUGALETE - UPV/EHU,EHU Eskola-egunak,Laborable,101,24,2424,13,1313,11,1111
42,2025,2025-07-25 08:00:09,A2315,SANTURTZI - PORTUGALETE - UPV/EHU,EHU Murriztua,Laborable,16,22,352,11,176,11,176
43,2025,2025-07-25 08:00:09,A2316,SESTAO - UPV/EHU,EHU Eskola-egunak,Laborable,101,10,1010,5,505,5,505
44,2025,2025-07-25 08:00:09,A2318,Termibus - UPV/EHU (Autopista),EHU Eskola-egunak,Laborable,117,69,8073,35,4095,34,3978
45,2025,2025-07-25 08:00:09,A2321,Santutxu - UPV/EHU (Autopista),EHU Eskola-egunak,Lunes a Jueves,81,6,486,3,243,3,243
46,2025,2025-07-25 08:00:09,A2321,Santutxu - UPV/EHU (Autopista),EHU Eskola-egunak,Laborable,101,28,2828,14,1414,14,1414
47,2025,2025-07-25 08:00:09,A2321,Santutxu - UPV/EHU (Autopista),EHU Murriztua,Laborable,16,28,448,14,224,14,224
48,2025,2025-07-25 08:00:09,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Bakarra,Festivo,31,16,496,8,248,8,248
49,2025,2025-07-25 08:00:09,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Bakarra,Laborable,123,34,4182,17,2091,17,2091
50,2025,2025-07-25 08:00:09,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Bakarra,Sabado,26,32,832,16,416,16,416
51,2025,2025-07-25 08:00:09,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Gabonak (25 -1),Festivo,1,11,11,5,5,6,6
73,2025,2025-07-25 08:00:09,A3135,SESTAO - Cabieces,Negua,Laborable,123,128,15744,64,7872,64,7872
52,2025,2025-07-25 08:00:09,A2324,BILBAO - UPV/EHU (Enekuri),EHU Eskola-egunak,Laborable,101,12,1212,5,505,7,707
53,2025,2025-07-25 08:00:09,A2326,BARAKALDO - UPV/EHU,EHU Eskola-egunak,Laborable,101,22,2222,12,1212,10,1010
54,2025,2025-07-25 08:00:09,A2326,BARAKALDO - UPV/EHU,EHU Murriztua,Laborable,16,21,336,11,176,10,160
55,2025,2025-07-25 08:00:09,A2336,MUSKIZ - UPV/EHU,EHU Eskola-egunak,Lunes a Jueves,94,10,940,4,376,6,564
56,2025,2025-07-25 08:00:09,A2336,MUSKIZ - UPV/EHU,EHU Eskola-egunak,Viernes,23,10,230,4,92,6,138
57,2025,2025-07-25 08:00:09,A2610,GALDAKAO - UPV/EHU,EHU Eskola-egunak,Laborable,101,24,2424,13,1313,11,1111
59,2025,2025-07-25 08:00:09,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,EHU Eskola-egunak,Laborable,101,10,1010,5,505,5,505
60,2025,2025-07-25 08:00:09,A3115,BILBAO - SANTURTZI,Bakarra,Festivo,31,54,1674,27,837,27,837
61,2025,2025-07-25 08:00:09,A3115,BILBAO - SANTURTZI,Bakarra,Laborable,123,104,12792,52,6396,52,6396
62,2025,2025-07-25 08:00:09,A3115,BILBAO - SANTURTZI,Bakarra,Sabado,26,104,2704,52,1352,52,1352
63,2025,2025-07-25 08:00:09,A3115,BILBAO - SANTURTZI,Gabonak (25 -1),Festivo,1,40,40,20,20,20,20
64,2025,2025-07-25 08:00:09,A3122,BILBAO - SESTAO - Errepelega/Repelega,Bakarra,Festivo,31,32,992,16,496,16,496
65,2025,2025-07-25 08:00:09,A3122,BILBAO - SESTAO - Errepelega/Repelega,Bakarra,Laborable,123,34,4182,17,2091,17,2091
66,2025,2025-07-25 08:00:09,A3122,BILBAO - SESTAO - Errepelega/Repelega,Bakarra,Sabado,26,34,884,17,442,17,442
67,2025,2025-07-25 08:00:09,A3122,BILBAO - SESTAO - Errepelega/Repelega,Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
68,2025,2025-07-25 08:00:09,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,Negua,Festivo,31,63,1953,32,992,31,961
69,2025,2025-07-25 08:00:09,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,Negua,Laborable,123,130,15990,65,7995,65,7995
70,2025,2025-07-25 08:00:09,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,Negua,Sabado,26,130,3380,65,1690,65,1690
71,2025,2025-07-25 08:00:09,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,Gabonak (25 -1),Festivo,1,41,41,21,21,20,20
72,2025,2025-07-25 08:00:09,A3135,SESTAO - Cabieces,Negua,Festivo,31,93,2883,46,1426,47,1457
74,2025,2025-07-25 08:00:09,A3135,SESTAO - Cabieces,Negua,Sabado,26,128,3328,64,1664,64,1664
75,2025,2025-07-25 08:00:09,A3135,SESTAO - Cabieces,Gabonak (25 -1),Festivo,1,60,60,29,29,31,31
76,2025,2025-07-25 08:00:09,A3136,BILBAO - BARAKALDO - SANTURTZI,Bakarra,Festivo,31,79,2449,39,1209,40,1240
77,2025,2025-07-25 08:00:09,A3136,BILBAO - BARAKALDO - SANTURTZI,Bakarra,Laborable,123,82,10086,41,5043,41,5043
78,2025,2025-07-25 08:00:09,A3136,BILBAO - BARAKALDO - SANTURTZI,Bakarra,Sabado,26,82,2132,41,1066,41,1066
79,2025,2025-07-25 08:00:09,A3136,BILBAO - BARAKALDO - SANTURTZI,Gabonak (25 -1),Festivo,1,54,54,30,30,24,24
80,2025,2025-07-25 08:00:09,A3137,BILBAO - BARAKALDO,Bakarra,Festivo,31,54,1674,28,868,26,806
81,2025,2025-07-25 08:00:09,A3137,BILBAO - BARAKALDO,Bakarra,Laborable,123,64,7872,32,3936,32,3936
82,2025,2025-07-25 08:00:09,A3137,BILBAO - BARAKALDO,Bakarra,Sabado,26,64,1664,32,832,32,832
83,2025,2025-07-25 08:00:09,A3137,BILBAO - BARAKALDO,Gabonak (25 -1),Festivo,1,39,39,21,21,18,18
84,2025,2025-07-25 08:00:09,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Festivo,31,33,1023,16,496,17,527
85,2025,2025-07-25 08:00:09,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Laborable,123,63,7749,31,3813,32,3936
86,2025,2025-07-25 08:00:09,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Sabado,26,63,1638,31,806,32,832
87,2025,2025-07-25 08:00:09,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (25 -1),Festivo,1,21,21,10,10,11,11
88,2025,2025-07-25 08:00:09,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),Bakarra,Laborable,123,69,8487,34,4182,35,4305
89,2025,2025-07-25 08:00:09,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),Bakarra,Sabado,26,69,1794,34,884,35,910
90,2025,2025-07-25 08:00:09,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),Bakarra,Laborable,123,64,7872,31,3813,33,4059
91,2025,2025-07-25 08:00:09,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),Bakarra,Sabado,26,64,1664,31,806,33,858
92,2025,2025-07-25 08:00:09,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Bakarra,Festivo,31,17,527,9,279,8,248
93,2025,2025-07-25 08:00:09,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Bakarra,Laborable,123,35,4305,18,2214,17,2091
94,2025,2025-07-25 08:00:09,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Bakarra,Sabado,26,35,910,18,468,17,442
95,2025,2025-07-25 08:00:09,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Gabonak (25 -1),Festivo,1,9,9,4,4,5,5
96,2025,2025-07-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Festivo,31,16,496,8,248,8,248
97,2025,2025-07-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Laborable,123,33,4059,17,2091,16,1968
98,2025,2025-07-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Sabado,26,16,416,8,208,8,208
99,2025,2025-07-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
100,2025,2025-07-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Festivo,10,8,80,4,40,4,40
101,2025,2025-07-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Laborable,22,22,484,11,242,11,242
102,2025,2025-07-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Sabado,6,14,84,7,42,7,42
103,2025,2025-07-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Festivo,21,8,168,4,84,4,84
104,2025,2025-07-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Laborable,101,22,2222,11,1111,11,1111
105,2025,2025-07-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Sabado,20,14,280,7,140,7,140
106,2025,2025-07-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Gabonak (25 -1),Festivo,1,8,8,4,4,4,4
107,2025,2025-07-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Negua,Festivo,14,107,1498,52,728,55,770
108,2025,2025-07-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Negua,Laborable,62,107,6634,52,3224,55,3410
109,2025,2025-07-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Negua,Sabado,13,107,1391,52,676,55,715
110,2025,2025-07-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Uda,Festivo,17,141,2397,69,1173,72,1224
111,2025,2025-07-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Uda,Laborable,61,141,8601,69,4209,72,4392
112,2025,2025-07-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Uda,Sabado,13,141,1833,69,897,72,936
113,2025,2025-07-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Gabonak (25 -1),Festivo,1,78,78,36,36,42,42
114,2025,2025-07-25 08:00:09,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Negua,Lunes a Jueves,98,34,3332,18,1764,16,1568
115,2025,2025-07-25 08:00:09,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Negua,Viernes,25,30,750,18,450,12,300
116,2025,2025-07-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Festivo,26,30,780,15,390,15,390
117,2025,2025-07-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Laborable,102,34,3468,17,1734,17,1734
118,2025,2025-07-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Sabado,22,30,660,15,330,15,330
119,2025,2025-07-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Festivo,3,55,165,27,81,28,84
120,2025,2025-07-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Laborable,16,59,944,29,464,30,480
121,2025,2025-07-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Sabado,3,55,165,27,81,28,84
122,2025,2025-07-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Festivo,2,55,110,27,54,28,56
123,2025,2025-07-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Laborable,5,34,170,17,85,17,85
124,2025,2025-07-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Sabado,1,55,55,27,27,28,28
125,2025,2025-07-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
126,2025,2025-07-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Bakarra,Festivo,31,10,310,5,155,5,155
127,2025,2025-07-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Bakarra,Laborable,123,18,2214,9,1107,9,1107
128,2025,2025-07-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Bakarra,Sabado,26,18,468,9,234,9,234
129,2025,2025-07-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Gabonak (25 -1),Festivo,1,4,4,2,2,2,2
130,2025,2025-07-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Festivo,31,27,837,14,434,13,403
131,2025,2025-07-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Laborable,123,31,3813,16,1968,15,1845
132,2025,2025-07-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Sabado,26,27,702,14,364,13,338
214,2025,2025-07-25 08:00:09,A3499,PLENTZIA - GORLIZ,Negua,Laborable,123,96,11808,48,5904,48,5904
133,2025,2025-07-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
134,2025,2025-07-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Festivo,31,30,930,15,465,15,465
135,2025,2025-07-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Laborable,123,127,15621,63,7749,64,7872
136,2025,2025-07-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Sabado,26,127,3302,63,1638,64,1664
137,2025,2025-07-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
