_id,EKITALDIA/EJERCICIO,DATUAK ERAUZI DIREN EGUNA/FECHA EXTRACCION,LINEA_KODEA/CODIGO LINEA,LINEA/LINEA,DENBORALDI/TEMPORADA,EGUN MOTA/TIPO DIA,KOPURUA/NUMERO DIAS,ESPEDIZIOAK EGUNEAN/EXPEDICIONES AL DIA,ESPEDIZIOAK GUZTIRA/TOTAL EXPEDICIONES,JOANAK EGUNEAN/IDAS AL DIA,JOANAK GUZTIRA/TOTAL IDAS,ITZULIAK EGUNEAN/VUELTAS AL DIA,ITZULIAK GUZTIRA/TOTAL VUELTAS
1362,2022,2023-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Sabado,46,16,736,8,368,8,368
1363,2022,2023-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Uda,Festivo,5,16,80,8,40,8,40
1364,2022,2023-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Uda,Laborable,22,32,704,16,352,16,352
1365,2022,2023-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Uda,Sabado,4,16,64,8,32,8,32
1366,2022,2023-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Gabonak (24-31),Sabado,2,14,28,7,14,7,14
1367,2022,2023-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Gabonak (25 -1),Festivo,2,10,20,5,10,5,10
1368,2022,2023-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Festivo,24,8,192,4,96,4,96
1369,2022,2023-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Laborable,76,22,1672,11,836,11,836
1370,2022,2023-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Sabado,15,14,210,7,105,7,105
1371,2022,2023-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Festivo,39,8,312,4,156,4,156
1372,2022,2023-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Laborable,172,22,3784,11,1892,11,1892
1373,2022,2023-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Sabado,35,14,490,7,245,7,245
1374,2022,2023-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Gabonak (24-31),Sabado,2,12,24,6,12,6,12
1375,2022,2023-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Gabonak (25 -1),Festivo,2,8,16,4,8,4,8
1376,2022,2023-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Negua,Festivo,14,71,994,34,476,37,518
1377,2022,2023-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Negua,Laborable,63,71,4473,34,2142,37,2331
1378,2022,2023-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Negua,Sabado,12,71,852,34,408,37,444
1379,2022,2023-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Negua - (M1),Festivo,10,103,1030,50,500,53,530
1380,2022,2023-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Negua - (M1),Laborable,41,103,4223,50,2050,53,2173
1381,2022,2023-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Negua - (M1),Sabado,7,103,721,50,350,53,371
1382,2022,2023-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Uda,Festivo,39,106,4134,51,1989,55,2145
1383,2022,2023-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Uda,Laborable,144,106,15264,51,7344,55,7920
1384,2022,2023-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Uda,Sabado,31,106,3286,51,1581,55,1705
1385,2022,2023-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Gabonak (24-31) - (M1),Sabado,2,88,176,46,92,42,84
1386,2022,2023-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Gabonak (25 -1),Festivo,1,52,52,24,24,28,28
1387,2022,2023-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Gabonak (25 -1) - (M1),Festivo,1,75,75,34,34,41,41
1388,2022,2023-02-25 08:00:09,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Negua,Lunes a Jueves,179,34,6086,18,3222,16,2864
1389,2022,2023-02-25 08:00:09,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Negua,Viernes,47,30,1410,18,846,12,564
1390,2022,2023-02-25 08:00:09,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Uda,Laborable,22,16,352,8,176,8,176
1391,2022,2023-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Festivo,47,30,1410,15,705,15,705
1392,2022,2023-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Laborable,185,34,6290,17,3145,17,3145
1393,2022,2023-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Sabado,37,30,1110,15,555,15,555
1394,2022,2023-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Festivo,15,55,825,27,405,28,420
1395,2022,2023-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Laborable,60,59,3540,29,1740,30,1800
1396,2022,2023-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Sabado,12,55,660,27,324,28,336
1397,2022,2023-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Festivo,1,55,55,27,27,28,28
1398,2022,2023-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Laborable,3,34,102,17,51,17,51
1399,2022,2023-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Sabado,1,55,55,27,27,28,28
1400,2022,2023-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Gabonak (24-31),Sabado,2,26,52,13,26,13,26
1401,2022,2023-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1402,2022,2023-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Bakarra,Festivo,63,10,630,5,315,5,315
1403,2022,2023-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Bakarra,Laborable,248,18,4464,9,2232,9,2232
1404,2022,2023-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Bakarra,Sabado,50,18,900,9,450,9,450
1405,2022,2023-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Gabonak (24-31),Sabado,2,15,30,8,16,7,14
1406,2022,2023-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Gabonak (25 -1),Festivo,2,4,8,2,4,2,4
1407,2022,2023-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Festivo,63,27,1701,14,882,13,819
1408,2022,2023-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Laborable,248,31,7688,16,3968,15,3720
1409,2022,2023-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Sabado,50,27,1350,14,700,13,650
1410,2022,2023-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (24-31),Sabado,2,23,46,12,24,11,22
1411,2022,2023-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1412,2022,2023-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Festivo,63,30,1890,15,945,15,945
1413,2022,2023-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Laborable,248,127,31496,63,15624,64,15872
1414,2022,2023-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Sabado,50,127,6350,63,3150,64,3200
1415,2022,2023-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Gabonak (24-31),Sabado,2,107,214,54,108,53,106
1416,2022,2023-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1417,2022,2023-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Bakarra,Festivo,63,55,3465,27,1701,28,1764
1418,2022,2023-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Bakarra,Laborable,248,123,30504,62,15376,61,15128
1419,2022,2023-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Bakarra,Sabado,50,64,3200,32,1600,32,1600
1420,2022,2023-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Gabonak (24-31),Sabado,2,55,110,28,56,27,54
1421,2022,2023-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Gabonak (25 -1),Festivo,2,36,72,19,38,17,34
1422,2022,2023-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua,Festivo,44,10,440,5,220,5,220
1423,2022,2023-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua,Laborable,195,16,3120,8,1560,8,1560
1424,2022,2023-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua,Sabado,39,14,546,7,273,7,273
1425,2022,2023-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua Instituturik gabe,Festivo,19,10,190,5,95,5,95
1426,2022,2023-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua Instituturik gabe,Laborable,53,16,848,8,424,8,424
1427,2022,2023-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua Instituturik gabe,Sabado,11,14,154,7,77,7,77
1428,2022,2023-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Gabonak (24-31),Sabado,2,12,24,6,12,6,12
1429,2022,2023-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Gabonak (25 -1),Festivo,2,4,8,2,4,2,4
1430,2022,2023-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Festivo,47,32,1504,16,752,16,752
1431,2022,2023-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Laborable,185,34,6290,17,3145,17,3145
1432,2022,2023-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Sabado,37,32,1184,16,592,16,592
1433,2022,2023-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda,Festivo,12,54,648,27,324,27,324
1434,2022,2023-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda,Laborable,41,56,2296,28,1148,28,1148
1435,2022,2023-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda,Sabado,9,54,486,27,243,27,243
1436,2022,2023-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Festivo,4,54,216,27,108,27,108
1437,2022,2023-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Laborable,22,34,748,17,374,17,374
1438,2022,2023-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Sabado,4,54,216,27,108,27,108
1439,2022,2023-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Gabonak (24-31),Sabado,2,26,52,13,26,13,26
1440,2022,2023-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1441,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua,Festivo,12,44,528,22,264,22,264
1442,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua,Laborable,49,65,3185,33,1617,32,1568
1443,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua,Sabado,10,64,640,32,320,32,320
1444,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua - (M1),Festivo,35,44,1540,22,770,22,770
1445,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua - (M1),Laborable,136,65,8840,33,4488,32,4352
1446,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua - (M1),Sabado,27,64,1728,32,864,32,864
1447,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda - (M1),Festivo,12,58,696,29,348,29,348
1448,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda - (M1),Laborable,41,65,2665,32,1312,33,1353
1449,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda - (M1),Sabado,9,65,585,32,288,33,297
1450,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero) - (M1),Festivo,1,58,58,29,29,29,29
1451,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero) - (M1),Laborable,3,65,195,33,99,32,96
1452,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero) - (M1),Sabado,1,65,65,32,32,33,33
1453,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Gabonak (24-31) - (M1),Sabado,2,56,112,27,54,29,58
1454,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Gabonak (25 -1),Festivo,2,29,58,15,30,14,28
1455,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Institutua) - (M1),Festivo,3,58,174,29,87,29,87
1456,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Institutua) - (M1),Laborable,19,66,1254,33,627,33,627
1457,2022,2023-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Institutua) - (M1),Sabado,3,65,195,32,96,33,99
1458,2022,2023-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Festivo,63,31,1953,15,945,16,1008
1459,2022,2023-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Laborable,248,61,15128,30,7440,31,7688
1460,2022,2023-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Sabado,50,61,3050,30,1500,31,1550
1461,2022,2023-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Gabonak (24-31),Sabado,2,54,108,27,54,27,54
1462,2022,2023-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Gabonak (25 -1),Festivo,2,18,36,8,16,10,20
1463,2022,2023-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda,Festivo,13,43,559,21,273,22,286
1483,2022,2023-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Gabonak (25 -1),Festivo,2,10,20,5,10,5,10
1464,2022,2023-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda,Laborable,50,43,2150,21,1050,22,1100
1465,2022,2023-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda,Sabado,10,43,430,21,210,22,220
1466,2022,2023-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda (Aurre - Gero),Festivo,4,43,172,21,84,22,88
1467,2022,2023-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda (Aurre - Gero),Sabado,4,43,172,21,84,22,88
1468,2022,2023-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Festivo,4,43,172,21,84,22,88
1469,2022,2023-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Laborable,13,20,260,10,130,10,130
1470,2022,2023-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Sabado,3,43,129,21,63,22,66
1471,2022,2023-02-25 08:00:09,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Negua,Laborable,248,31,7688,16,3968,15,3720
1472,2022,2023-02-25 08:00:09,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Negua,Sabado,50,31,1550,16,800,15,750
1473,2022,2023-02-25 08:00:09,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Gabonak (24-31),Sabado,2,28,56,14,28,14,28
1474,2022,2023-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Festivo,63,10,630,5,315,5,315
1475,2022,2023-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Laborable,248,14,3472,7,1736,7,1736
1476,2022,2023-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Sabado,50,10,500,5,250,5,250
1477,2022,2023-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Gabonak (24-31),Sabado,2,8,16,4,8,4,8
1478,2022,2023-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Gabonak (25 -1),Festivo,2,6,12,3,6,3,6
1479,2022,2023-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Festivo,63,16,1008,8,504,8,504
1480,2022,2023-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Laborable,248,34,8432,17,4216,17,4216
1481,2022,2023-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Sabado,50,32,1600,16,800,16,800
1482,2022,2023-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Gabonak (24-31),Sabado,2,26,52,12,24,14,28
1484,2022,2023-02-25 08:00:09,A3343,BILBAO - Sodupe - GORDEXOLA,Bakarra,Laborable,248,17,4216,9,2232,8,1984
1485,2022,2023-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Negua,Festivo,48,61,2928,31,1488,30,1440
1486,2022,2023-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Negua,Laborable,188,68,12784,36,6768,32,6016
1487,2022,2023-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Negua,Sabado,38,61,2318,31,1178,30,1140
1488,2022,2023-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Uda,Festivo,15,60,900,31,465,29,435
1489,2022,2023-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Uda,Laborable,60,65,3900,33,1980,32,1920
1490,2022,2023-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Uda,Sabado,12,60,720,31,372,29,348
1491,2022,2023-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Gabonak (24-31),Sabado,2,53,106,26,52,27,54
1492,2022,2023-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Gabonak (25 -1),Festivo,2,38,76,20,40,18,36
1493,2022,2023-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Festivo,54,32,1728,16,864,16,864
1494,2022,2023-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Laborable,217,96,20832,48,10416,48,10416
1495,2022,2023-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Sabado,43,32,1376,16,688,16,688
1496,2022,2023-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Uda,Festivo,9,32,288,16,144,16,144
1497,2022,2023-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Uda,Laborable,31,65,2015,33,1023,32,992
1498,2022,2023-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Uda,Sabado,7,32,224,16,112,16,112
1499,2022,2023-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Gabonak (24-31),Sabado,2,27,54,13,26,14,28
1500,2022,2023-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Gabonak (25 -1),Festivo,2,21,42,11,22,10,20
1501,2022,2023-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Festivo,63,28,1764,14,882,14,882
1502,2022,2023-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Laborable,248,30,7440,15,3720,15,3720
1503,2022,2023-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Sabado,50,28,1400,14,700,14,700
1504,2022,2023-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Gabonak (24-31),Sabado,2,24,48,12,24,12,24
1505,2022,2023-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1506,2022,2023-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua,Festivo,51,31,1581,16,816,15,765
1507,2022,2023-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua,Laborable,207,33,6831,17,3519,16,3312
1508,2022,2023-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua,Sabado,41,31,1271,16,656,15,615
1509,2022,2023-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua Instituturik gabe,Festivo,12,31,372,16,192,15,180
1510,2022,2023-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua Instituturik gabe,Laborable,41,33,1353,17,697,16,656
1511,2022,2023-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua Instituturik gabe,Sabado,9,31,279,16,144,15,135
1512,2022,2023-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Gabonak (24-31),Sabado,2,29,58,15,30,14,28
1513,2022,2023-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1514,2022,2023-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Festivo,63,32,2016,16,1008,16,1008
1515,2022,2023-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Laborable,248,32,7936,16,3968,16,3968
1516,2022,2023-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Sabado,50,32,1600,16,800,16,800
1517,2022,2023-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Gabonak (24-31),Sabado,2,28,56,14,28,14,28
1518,2022,2023-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1519,2022,2023-02-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Festivo,63,30,1890,15,945,15,945
1520,2022,2023-02-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Laborable,248,30,7440,15,3720,15,3720
1521,2022,2023-02-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Sabado,50,30,1500,15,750,15,750
1522,2022,2023-02-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Gabonak (24-31),Sabado,2,27,54,14,28,13,26
1523,2022,2023-02-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1524,2022,2023-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Negua,Festivo,49,94,4606,47,2303,47,2303
1525,2022,2023-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Negua,Laborable,204,100,20400,50,10200,50,10200
1526,2022,2023-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Negua,Sabado,40,94,3760,47,1880,47,1880
1527,2022,2023-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Uda - (M1),Festivo,5,94,470,47,235,47,235
1528,2022,2023-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Uda - (M1),Laborable,22,96,2112,48,1056,48,1056
1529,2022,2023-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Uda - (M1),Sabado,4,94,376,47,188,47,188
1530,2022,2023-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Gabonak (24-31),Sabado,2,87,174,43,86,44,88
1531,2022,2023-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Gabonak (25 -1),Festivo,2,55,110,28,56,27,54
1532,2022,2023-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Uda Uztaila - (M1),Festivo,9,94,846,47,423,47,423
1533,2022,2023-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Uda Uztaila - (M1),Laborable,22,96,2112,48,1056,48,1056
1534,2022,2023-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Uda Uztaila - (M1),Sabado,6,94,564,47,282,47,282
1535,2022,2023-02-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Festivo,63,29,1827,15,945,14,882
1536,2022,2023-02-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Laborable,248,34,8432,17,4216,17,4216
1537,2022,2023-02-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Sabado,50,32,1600,16,800,16,800
1538,2022,2023-02-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Gabonak (24-31),Sabado,2,29,58,15,30,14,28
1539,2022,2023-02-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Gabonak (25 -1),Festivo,2,18,36,8,16,10,20
1540,2022,2023-02-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Festivo,63,14,882,7,441,7,441
1541,2022,2023-02-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Laborable,248,17,4216,9,2232,8,1984
1542,2022,2023-02-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Sabado,50,17,850,9,450,8,400
1543,2022,2023-02-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Gabonak (24-31),Sabado,2,15,30,8,16,7,14
1544,2022,2023-02-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Gabonak (25 -1),Festivo,2,10,20,5,10,5,10
